,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
0,Submission,1,288,0,Joseph Benavidez,0,18,64%,22,0,,0,0,0.0,8,5,5,18,0,0,1,Deiveson Figueiredo,2,35,87%,40,0,,4,0,143.0,31,4,0,12,0,23
1,KO/TKO,2,414,0,Joseph Benavidez,0,46,48%,46,0,0%,0,0,10.0,28,8,10,36,10,0,1,Deiveson Figueiredo,1,25,51%,25,1,100%,1,0,27.0,18,7,0,20,2,3
2,KO/TKO,2,587,1,Joseph Benavidez,1,50,43%,72,0,,0,0,123.0,27,14,9,44,3,3,0,Jussier Formiga,0,15,31%,15,1,33%,0,0,26.0,15,0,0,15,0,0
3,Decision - Unanimous,3,900,1,Joseph Benavidez,1,21,42%,37,7,58%,0,2,410.0,7,6,8,20,0,1,0,Dustin Ortiz,0,49,56%,93,3,37%,0,1,183.0,21,28,0,20,22,7
4,KO/TKO,1,259,1,Joseph Benavidez,0,35,48%,42,1,50%,0,0,75.0,20,11,4,19,1,15,0,Alex Perez,0,14,43%,14,1,100%,0,0,3.0,5,7,2,9,5,0
5,Decision - Split,3,900,0,Joseph Benavidez,0,59,31%,86,2,14%,0,0,264.0,28,14,17,57,2,0,1,Sergio Pettis,0,74,44%,87,0,,0,0,0.0,69,5,0,64,9,1
6,Decision - Split,3,900,1,Joseph Benavidez,0,69,29%,69,0,,0,0,1.0,39,19,11,68,1,0,0,Henry Cejudo,1,68,34%,70,1,14%,0,0,13.0,29,29,10,59,9,0
7,Decision - Unanimous,3,900,1,Joseph Benavidez,0,66,33%,82,0,,0,0,35.0,45,19,2,46,19,1,0,Zach Makovsky,0,40,41%,43,4,21%,0,0,79.0,24,4,12,33,7,0
8,Decision - Unanimous,3,900,1,Joseph Benavidez,0,48,32%,48,0,0%,0,0,0.0,32,10,6,44,4,0,0,Ali Bagautinov,0,31,25%,31,0,0%,0,0,19.0,22,5,4,30,1,0
9,Decision - Unanimous,3,900,1,Joseph Benavidez,0,63,57%,116,4,66%,0,0,550.0,35,12,16,26,15,22,0,John Moraga,0,42,56%,55,0,0%,0,0,41.0,14,21,7,21,17,4
10,Decision - Unanimous,3,900,1,Joseph Benavidez,0,94,47%,96,2,66%,0,0,147.0,60,17,17,73,19,2,0,Dustin Ortiz,0,37,24%,59,2,22%,0,0,44.0,30,7,0,31,6,0
11,Submission,1,248,1,Joseph Benavidez,0,9,39%,14,0,,1,1,93.0,4,4,1,9,0,0,0,Tim Elliott,0,16,76%,27,3,100%,0,0,76.0,10,3,3,13,3,0
12,KO/TKO,1,128,0,Joseph Benavidez,0,4,14%,4,0,,0,0,0.0,1,0,3,4,0,0,1,Demetrious Johnson,1,7,50%,9,0,0%,0,0,2.0,5,0,2,3,0,4
13,KO/TKO,1,187,1,Joseph Benavidez,1,20,38%,20,0,,0,0,5.0,13,4,3,16,0,4,0,Jussier Formiga,0,6,33%,6,0,,0,0,0.0,5,1,0,5,1,0
14,KO/TKO,2,590,1,Joseph Benavidez,2,57,37%,63,2,100%,0,0,111.0,35,8,14,49,2,6,0,Darren Uyenoyama,0,11,33%,11,0,0%,0,0,26.0,6,3,2,8,2,1
15,Decision - Unanimous,3,900,1,Joseph Benavidez,0,57,30%,62,0,0%,0,0,26.0,33,12,12,52,5,0,0,Ian McCall,0,40,35%,54,1,25%,0,0,89.0,18,13,9,30,8,2
16,Decision - Split,5,1500,0,Joseph Benavidez,0,44,17%,53,0,0%,2,0,204.0,23,12,9,34,9,1,1,Demetrious Johnson,0,77,49%,96,5,50%,0,0,140.0,29,33,15,45,23,9
17,KO/TKO,2,311,1,Joseph Benavidez,1,18,36%,33,1,20%,1,0,171.0,8,6,4,12,2,4,0,Yasuhiro Urushitani,0,8,44%,12,0,,0,0,0.0,5,2,1,8,0,0
18,Decision - Unanimous,3,900,1,Joseph Benavidez,0,66,45%,69,0,0%,0,0,9.0,28,16,22,55,10,1,0,Eddie Wineland,0,24,33%,25,0,0%,0,0,20.0,12,9,3,21,3,0
19,Decision - Unanimous,3,900,1,Joseph Benavidez,0,48,40%,70,5,29%,0,0,227.0,18,25,5,41,5,2,0,Ian Loveland,0,45,50%,50,0,0%,0,0,15.0,32,11,2,39,4,2
20,Submission,2,465,1,Joseph Benavidez,0,17,26%,23,0,0%,3,1,70.0,12,2,3,15,0,2,0,Wagnney Fabiano,0,6,26%,6,0,,0,0,70.0,3,2,1,6,0,0
21,Decision - Split,5,1500,0,Joseph Benavidez,0,35,17%,46,0,0%,1,0,102.0,18,7,10,30,5,0,1,Dominick Cruz,0,58,30%,103,6,66%,0,0,354.0,27,24,7,41,12,5
22,Submission,2,477,1,Joseph Benavidez,0,15,38%,24,2,100%,2,0,171.0,8,1,6,11,0,4,0,Miguel Torres,0,17,41%,52,0,,1,0,15.0,7,5,5,13,4,0
23,KO/TKO,1,95,1,Joseph Benavidez,1,7,33%,7,0,,0,0,4.0,6,1,0,4,0,3,0,Rani Yahya,0,5,27%,5,0,,0,0,0.0,3,0,2,5,0,0
24,Decision - Unanimous,3,900,0,Joseph Benavidez,0,31,25%,37,0,0%,1,0,77.0,15,9,7,27,4,0,1,Dominick Cruz,0,36,27%,51,6,66%,0,0,161.0,25,8,3,28,5,3
25,Decision - Unanimous,3,900,1,Joseph Benavidez,1,51,36%,83,2,50%,1,0,470.0,25,11,15,26,5,20,0,Jeff Curran,0,22,29%,38,1,50%,1,0,37.0,10,11,1,9,11,2
26,Decision - Unanimous,3,900,1,Joseph Benavidez,0,55,29%,68,1,50%,0,0,50.0,25,25,5,44,11,0,0,Danny Martinez,0,12,11%,12,1,20%,0,0,121.0,7,5,0,8,4,0
27,Submission,1,162,1,Joseph Benavidez,0,12,66%,14,2,100%,1,0,,4,7,1,2,1,9,0,Junya Kudo,0,5,71%,5,0,,0,0,,1,2,2,3,2,0
28,Decision - Unanimous,3,900,1,Brandon Moreno,0,33,40%,94,0,0%,0,1,225.0,29,4,0,20,4,9,0,Jussier Formiga,0,15,46%,61,1,11%,1,1,253.0,9,4,2,12,0,3
29,Decision - Unanimous,3,900,1,Brandon Moreno,0,91,32%,91,0,,0,0,0.0,78,12,1,91,0,0,0,Kai Kara-France,0,82,35%,82,0,,0,0,0.0,57,10,15,82,0,0
31,Decision - Unanimous,3,900,0,Brandon Moreno,0,45,33%,50,2,28%,0,0,16.0,32,4,9,43,2,0,1,Alexandre Pantoja,0,79,47%,96,0,,0,0,72.0,58,7,14,69,3,7
32,Decision - Unanimous,5,1500,0,Brandon Moreno,0,45,27%,70,4,50%,0,0,468.0,26,12,7,38,1,6,1,Sergio Pettis,0,76,32%,84,0,0%,0,0,13.0,55,11,10,72,2,2
33,Submission,2,546,1,Brandon Moreno,1,24,32%,34,0,,2,1,102.0,14,5,5,12,5,7,0,Dustin Ortiz,0,16,26%,31,4,40%,0,1,287.0,3,2,11,10,4,2
34,Decision - Split,3,900,1,Brandon Moreno,0,54,37%,78,5,38%,0,0,290.0,35,6,13,42,8,4,0,Ryan Benoit,1,23,24%,25,0,0%,0,0,16.0,21,2,0,20,2,1
35,Submission,1,143,1,Brandon Moreno,0,8,72%,21,1,100%,2,0,97.0,7,1,0,3,1,4,0,Louis Smolka,0,7,53%,17,1,100%,0,0,17.0,6,1,0,2,0,5
36,Decision - Unanimous,3,900,1,Askar Askarov,0,41,65%,44,2,13%,0,1,311.0,31,1,9,34,5,2,0,Alexandre Pantoja,0,32,51%,40,1,50%,0,0,137.0,17,12,3,30,1,1
37,Decision - Unanimous,3,900,1,Askar Askarov,0,73,48%,96,0,0%,0,0,245.0,57,4,12,57,8,8,0,Tim Elliott,0,47,42%,86,3,27%,0,0,122.0,15,18,14,35,12,0
39,KO/TKO,1,246,1,Alex Perez,2,29,47%,29,0,,0,0,4.0,12,2,15,24,5,0,0,Jussier Formiga,0,18,43%,18,0,,0,0,0.0,17,0,1,17,1,0
40,Submission,1,153,1,Alex Perez,0,2,22%,16,1,100%,1,0,93.0,0,0,2,2,0,0,0,Jordan Espinosa,0,2,15%,2,0,,0,0,0.0,1,0,1,2,0,0
41,Decision - Unanimous,3,900,1,Alex Perez,0,60,54%,150,2,50%,0,0,494.0,37,2,21,26,1,33,0,Mark De La Rosa,0,26,30%,74,0,,0,0,0.0,19,2,5,15,2,9
42,KO/TKO,1,259,0,Alex Perez,0,14,43%,14,1,100%,0,0,3.0,5,7,2,9,5,0,1,Joseph Benavidez,0,35,48%,42,1,50%,0,0,75.0,20,11,4,19,1,15
43,KO/TKO,1,226,1,Alex Perez,1,84,51%,88,0,0%,0,0,3.0,67,11,6,64,20,0,0,Jose Torres,0,29,38%,30,0,,0,0,0.0,22,7,0,25,4,0
44,Decision - Unanimous,3,900,1,Alex Perez,0,29,35%,67,5,55%,0,0,418.0,15,3,11,24,1,4,0,Eric Shelton,0,41,37%,72,0,0%,0,0,2.0,30,9,2,31,1,9
45,Submission,2,414,1,Alex Perez,0,24,60%,42,2,50%,3,0,218.0,13,5,6,9,7,8,0,Carls John De Tomas,0,8,28%,9,0,0%,0,0,55.0,7,0,1,7,1,0
46,Submission,1,174,1,Alex Perez,0,13,33%,15,0,,1,0,,8,2,3,9,4,0,0,Kevin Gray,0,10,62%,10,0,0%,0,0,,3,3,4,10,0,0
47,Decision - Unanimous,3,900,0,Alexandre Pantoja,0,32,51%,40,1,50%,0,0,137.0,17,12,3,30,1,1,1,Askar Askarov,0,41,65%,44,2,13%,0,1,311.0,31,1,9,34,5,2
48,KO/TKO,1,257,1,Alexandre Pantoja,1,34,54%,36,1,100%,0,0,74.0,32,0,2,27,0,7,0,Matt Schnell,0,20,38%,35,0,0%,0,0,0.0,16,2,2,18,0,2
49,Decision - Unanimous,3,900,0,Alexandre Pantoja,0,61,40%,68,2,20%,0,0,74.0,41,9,11,48,13,0,1,Deiveson Figueiredo,1,67,59%,71,2,66%,0,0,112.0,53,12,2,46,11,10
50,KO/TKO,1,178,1,Alexandre Pantoja,1,23,69%,26,0,,0,0,14.0,19,4,0,7,0,16,0,Wilson Reis,0,1,16%,2,1,25%,0,0,46.0,0,0,1,1,0,0
51,Submission,1,138,1,Alexandre Pantoja,0,4,57%,7,0,0%,2,1,38.0,3,1,0,4,0,0,0,Yuta Sasaki,0,7,63%,8,0,,0,0,84.0,6,1,0,3,0,4
52,Decision - Unanimous,3,900,1,Alexandre Pantoja,0,79,47%,96,0,,0,0,72.0,58,7,14,69,3,7,0,Brandon Moreno,0,45,33%,50,2,28%,0,0,16.0,32,4,9,43,2,0
53,Decision - Unanimous,3,900,0,Alexandre Pantoja,0,19,38%,49,1,100%,2,2,438.0,13,4,2,15,1,3,1,Dustin Ortiz,0,36,45%,92,7,58%,0,2,290.0,19,8,9,21,6,9
54,Submission,3,751,1,Alexandre Pantoja,1,119,52%,131,1,100%,1,0,268.0,57,38,24,83,35,1,0,Neil Seery,0,82,44%,90,0,0%,0,0,4.0,72,7,3,68,12,2
55,Decision - Split,3,900,1,Alexandre Pantoja,0,37,37%,67,1,33%,2,0,230.0,27,6,4,32,3,2,0,Eric Shelton,0,32,34%,44,4,33%,0,0,171.0,31,1,0,29,0,3
56,Submission,2,348,1,Brandon Royval,2,39,54%,51,0,,1,0,91.0,27,7,5,34,4,1,0,Kai Kara-France,1,22,57%,22,0,0%,0,0,91.0,12,1,9,21,1,0
57,Submission,2,498,1,Brandon Royval,0,16,48%,22,1,100%,2,1,124.0,9,4,3,12,1,3,0,Tim Elliott,0,17,53%,40,4,40%,0,1,241.0,6,3,8,11,3,3
58,KO/TKO,1,246,0,Jussier Formiga,0,18,43%,18,0,,0,0,0.0,17,0,1,17,1,0,1,Alex Perez,2,29,47%,29,0,,0,0,4.0,12,2,15,24,5,0
59,Decision - Unanimous,3,900,0,Jussier Formiga,0,15,46%,61,1,11%,1,1,253.0,9,4,2,12,0,3,1,Brandon Moreno,0,33,40%,94,0,0%,0,1,225.0,29,4,0,20,4,9
60,KO/TKO,2,587,0,Jussier Formiga,0,15,31%,15,1,33%,0,0,26.0,15,0,0,15,0,0,1,Joseph Benavidez,1,50,43%,72,0,,0,0,123.0,27,14,9,44,3,3
61,Decision - Unanimous,3,900,1,Jussier Formiga,0,26,50%,51,3,60%,0,0,401.0,19,5,2,15,2,9,0,Deiveson Figueiredo,0,14,28%,41,0,0%,0,0,11.0,6,7,1,9,3,2
62,Decision - Unanimous,3,900,1,Jussier Formiga,0,18,48%,90,2,40%,0,0,446.0,17,0,1,16,0,2,0,Sergio Pettis,0,30,30%,91,0,,0,0,0.0,23,3,4,30,0,0
63,Submission,3,703,1,Jussier Formiga,1,27,55%,50,2,50%,1,0,243.0,24,2,1,12,1,14,0,Ben Nguyen,0,21,32%,37,0,,0,0,55.0,8,10,3,7,13,1
64,Submission,1,270,1,Jussier Formiga,0,9,40%,12,1,100%,2,0,93.0,6,1,2,9,0,0,0,Yuta Sasaki,0,16,50%,36,0,,0,0,0.0,6,9,1,14,2,0
65,Decision - Unanimous,3,900,0,Jussier Formiga,0,30,48%,44,0,0%,0,0,205.0,14,8,8,23,7,0,1,Ray Borg,0,36,40%,53,0,0%,0,1,262.0,22,12,2,7,14,15
66,Decision - Unanimous,3,900,1,Jussier Formiga,0,8,23%,55,1,33%,2,0,549.0,2,2,4,6,1,1,0,Dustin Ortiz,0,13,20%,119,0,0%,0,2,177.0,7,4,2,8,3,2
67,Decision - Split,3,900,0,Jussier Formiga,0,25,28%,39,0,0%,0,0,0.0,12,11,2,13,12,0,1,Henry Cejudo,0,43,39%,71,2,66%,0,0,76.0,11,30,2,14,29,0
68,Decision - Unanimous,3,900,1,Jussier Formiga,1,21,38%,36,4,80%,0,0,91.0,19,1,1,16,1,4,0,Wilson Reis,0,28,42%,45,0,0%,0,1,293.0,12,7,9,14,12,2
69,Decision - Unanimous,3,900,1,Jussier Formiga,0,11,39%,51,2,50%,0,0,282.0,10,1,0,5,2,4,0,Zach Makovsky,0,25,36%,59,1,25%,0,1,247.0,23,0,2,11,0,14
70,Submission,1,187,1,Jussier Formiga,0,9,39%,13,1,25%,1,0,45.0,7,2,0,6,2,1,0,Scott Jorgensen,0,6,25%,9,0,,0,0,0.0,5,0,1,6,0,0
71,KO/TKO,1,187,0,Jussier Formiga,0,6,33%,6,0,,0,0,0.0,5,1,0,5,1,0,1,Joseph Benavidez,1,20,38%,20,0,,0,0,5.0,13,4,3,16,0,4
72,Decision - Unanimous,3,900,1,Jussier Formiga,0,10,38%,33,4,50%,0,0,530.0,5,1,4,5,0,5,0,Chris Cariaso,0,26,28%,64,1,100%,1,0,81.0,15,11,0,6,11,9
73,KO/TKO,2,575,0,Jussier Formiga,0,9,24%,9,0,0%,0,0,0.0,8,1,0,9,0,0,1,John Dodson,2,33,29%,36,0,0%,0,0,18.0,20,8,5,23,0,10
74,Submission,2,348,0,Kai Kara-France,1,22,57%,22,0,0%,0,0,91.0,12,1,9,21,1,0,1,Brandon Royval,2,39,54%,51,0,,1,0,91.0,27,7,5,34,4,1
75,Decision - Unanimous,3,900,1,Kai Kara-France,0,78,30%,78,0,0%,0,0,17.0,51,9,18,72,5,1,0,Tyson Nam,0,50,32%,52,0,0%,0,0,53.0,34,11,5,48,2,0
76,Decision - Unanimous,3,900,0,Kai Kara-France,0,82,35%,82,0,,0,0,0.0,57,10,15,82,0,0,1,Brandon Moreno,0,91,32%,91,0,,0,0,0.0,78,12,1,91,0,0
77,Decision - Unanimous,3,900,1,Kai Kara-France,1,91,47%,93,1,100%,0,0,20.0,58,9,24,85,2,4,0,Mark De La Rosa,0,60,30%,63,1,14%,0,0,72.0,51,4,5,58,2,0
78,Decision - Split,3,900,1,Kai Kara-France,0,58,34%,60,2,28%,0,0,20.0,33,17,8,55,1,2,0,Raulian Paiva,0,67,36%,71,0,0%,1,0,100.0,36,21,10,61,1,5
79,Decision - Unanimous,3,900,1,Kai Kara-France,1,86,48%,157,0,,0,1,570.0,74,9,3,33,0,53,0,Elias Garcia,1,16,21%,20,1,14%,2,1,28.0,13,1,2,15,1,0
80,Decision - Unanimous,3,900,0,Rogerio Bontorin,0,9,45%,24,0,0%,0,0,103.0,3,5,1,3,5,1,1,Ray Borg,0,35,77%,60,10,52%,0,0,683.0,35,0,0,2,12,21
81,TKO - Doctor's Stoppage,1,176,1,Rogerio Bontorin,0,8,53%,8,2,40%,0,0,79.0,6,0,2,7,1,0,0,Raulian Paiva,0,3,20%,7,0,,0,0,0.0,3,0,0,3,0,0
82,Decision - Split,3,900,1,Rogerio Bontorin,0,40,51%,52,1,33%,2,1,178.0,27,11,2,33,6,1,0,Bibulatov Magomed,0,58,59%,66,4,50%,0,0,136.0,21,35,2,41,14,3
83,Submission,2,577,1,Rogerio Bontorin,0,41,53%,48,2,50%,1,0,,25,9,7,28,5,8,0,Gustavo Gabriel,0,39,65%,45,0,0%,0,0,,29,8,2,29,5,5
84,KO/TKO,1,257,0,Matt Schnell,0,20,38%,35,0,0%,0,0,0.0,16,2,2,18,0,2,1,Alexandre Pantoja,1,34,54%,36,1,100%,0,0,74.0,32,0,2,27,0,7
85,Submission,1,83,1,Matt Schnell,0,3,25%,3,0,,1,0,0.0,2,0,1,3,0,0,0,Jordan Espinosa,0,5,83%,5,0,0%,0,0,25.0,2,0,3,5,0,0
86,Submission,1,198,1,Matt Schnell,0,14,35%,16,1,100%,2,0,28.0,11,2,1,13,1,0,0,Louis Smolka,0,13,54%,14,0,,0,0,78.0,9,1,3,12,0,1
87,Decision - Split,3,900,1,Matt Schnell,0,71,38%,79,0,0%,0,0,0.0,43,5,23,68,3,0,0,Naoki Inoue,0,48,24%,64,0,0%,0,0,37.0,35,2,11,42,6,0
88,Decision - Unanimous,3,900,1,Matt Schnell,0,38,27%,38,0,0%,1,0,16.0,24,2,12,35,3,0,0,Marco Beltran,0,34,31%,45,1,100%,0,0,12.0,14,7,13,33,1,0
89,KO/TKO,1,264,0,Matt Schnell,0,16,40%,27,1,100%,1,0,6.0,8,4,4,6,10,0,1,Hector Sandoval,0,32,64%,52,3,37%,0,0,58.0,22,6,4,5,17,10
90,KO/TKO,1,227,0,Matt Schnell,0,14,42%,25,0,,0,0,0.0,9,1,4,14,0,0,1,Rob Font,1,26,78%,32,1,100%,1,0,130.0,20,5,1,12,1,13
91,Decision - Unanimous,3,900,1,Raulian Paiva,0,52,42%,56,0,,0,0,43.0,14,22,16,51,1,0,0,Zhalgas Zhumagulov,0,66,55%,73,2,18%,0,0,29.0,19,17,30,64,1,1
92,KO/TKO,2,582,1,Raulian Paiva,1,54,42%,67,0,,0,0,108.0,33,10,11,45,8,1,0,Mark De La Rosa,0,45,36%,45,0,0%,0,0,0.0,21,15,9,44,1,0
93,TKO - Doctor's Stoppage,1,176,0,Raulian Paiva,0,3,20%,7,0,,0,0,0.0,3,0,0,3,0,0,1,Rogerio Bontorin,0,8,53%,8,2,40%,0,0,79.0,6,0,2,7,1,0
94,Decision - Split,3,900,0,Raulian Paiva,0,67,36%,71,0,0%,1,0,100.0,36,21,10,61,1,5,1,Kai Kara-France,0,58,34%,60,2,28%,0,0,20.0,33,17,8,55,1,2
95,Decision - Split,3,900,1,Raulian Paiva,0,81,55%,87,1,100%,0,0,,60,18,3,70,5,6,0,Allan Nascimento,0,105,68%,108,1,10%,0,0,,79,10,16,84,10,11
96,Decision - Unanimous,3,900,1,David Dvorak,0,68,46%,69,0,0%,0,0,4.0,30,8,30,61,7,0,0,Jordan Espinosa,0,50,30%,50,0,0%,0,0,0.0,16,14,20,47,3,0
97,Decision - Unanimous,3,900,1,David Dvorak,0,67,50%,92,0,0%,0,2,73.0,35,24,8,51,14,2,0,Bruno Silva,0,45,46%,60,3,27%,0,0,91.0,25,12,8,35,8,2
98,Decision - Unanimous,3,900,1,Tim Elliott,0,67,39%,90,1,7%,2,1,162.0,31,16,20,44,14,9,0,Ryan Benoit,0,55,45%,64,1,50%,2,0,22.0,39,13,3,47,8,0
99,Submission,2,498,0,Tim Elliott,0,17,53%,40,4,40%,0,1,241.0,6,3,8,11,3,3,1,Brandon Royval,0,16,48%,22,1,100%,2,1,124.0,9,4,3,12,1,3
100,Decision - Unanimous,3,900,0,Tim Elliott,0,47,42%,86,3,27%,0,0,122.0,15,18,14,35,12,0,1,Askar Askarov,0,73,48%,96,0,0%,0,0,245.0,57,4,12,57,8,8
101,Submission,1,188,0,Tim Elliott,0,26,68%,33,1,33%,0,0,4.0,10,1,15,20,6,0,1,Deiveson Figueiredo,0,8,61%,8,0,0%,1,0,0.0,8,0,0,6,2,0
102,Submission,2,401,1,Tim Elliott,0,12,50%,54,1,100%,2,2,334.0,10,1,1,1,0,11,0,Mark De La Rosa,0,2,50%,4,0,,0,0,31.0,0,2,0,1,0,1
103,Submission,1,49,0,Tim Elliott,0,1,25%,1,0,0%,0,0,0.0,0,0,1,1,0,0,1,Ben Nguyen,0,3,42%,8,1,100%,1,0,31.0,3,0,0,2,1,0
104,Decision - Unanimous,3,900,1,Tim Elliott,0,57,62%,98,12,85%,1,3,483.0,34,15,8,30,12,15,0,Louis Smolka,0,41,42%,47,1,25%,2,4,159.0,35,4,2,27,3,11
105,Decision - Unanimous,5,1500,0,Tim Elliott,0,24,39%,110,4,100%,2,0,218.0,15,8,1,12,11,1,1,Demetrious Johnson,0,28,48%,86,5,71%,3,1,998.0,16,4,8,15,4,9
106,Decision - Unanimous,3,900,0,Tim Elliott,0,43,48%,152,1,50%,0,0,75.0,31,8,4,20,8,15,1,Zach Makovsky,0,21,63%,61,6,54%,0,1,599.0,14,3,4,8,3,10
107,Submission,1,248,0,Tim Elliott,0,16,76%,27,3,100%,0,0,76.0,10,3,3,13,3,0,1,Joseph Benavidez,0,9,39%,14,0,,1,1,93.0,4,4,1,9,0,0
108,Decision - Unanimous,3,900,0,Tim Elliott,0,48,30%,72,2,50%,1,0,66.0,28,5,15,41,5,2,1,Ali Bagautinov,0,43,28%,43,1,25%,0,0,34.0,34,7,2,38,4,1
109,Decision - Unanimous,3,900,1,Tim Elliott,0,116,58%,270,6,100%,2,0,548.0,76,26,14,34,20,62,0,Louis Gaudinot,0,28,35%,41,0,,0,0,14.0,12,6,10,23,5,0
110,Decision - Unanimous,3,900,1,Tim Elliott,1,36,52%,189,7,50%,4,0,428.0,26,7,3,27,4,5,0,Jared Papazian,0,36,37%,46,0,0%,0,1,129.0,28,5,3,30,4,2
111,Decision - Unanimous,3,900,0,Tim Elliott,0,79,35%,81,0,0%,0,0,2.0,64,11,4,67,12,0,1,John Dodson,0,80,34%,83,2,50%,0,0,12.0,54,17,9,78,2,0
112,KO/TKO,2,334,1,Tyson Nam,1,36,50%,36,0,,0,0,23.0,27,7,2,18,3,15,0,Jerome Rivera,0,30,37%,31,0,,0,0,0.0,9,2,19,29,1,0
113,KO/TKO,1,32,1,Tyson Nam,1,2,66%,2,0,,0,0,2.0,2,0,0,1,0,1,0,Zarrukh Adashev,0,2,33%,2,0,,0,0,0.0,1,0,1,2,0,0
114,Decision - Unanimous,3,900,0,Tyson Nam,0,50,32%,52,0,0%,0,0,53.0,34,11,5,48,2,0,1,Kai Kara-France,0,78,30%,78,0,0%,0,0,17.0,51,9,18,72,5,1
115,Decision - Unanimous,3,900,0,Tyson Nam,0,40,23%,43,0,,0,0,46.0,28,7,5,38,2,0,1,Sergio Pettis,0,96,37%,96,0,,0,0,2.0,76,5,15,90,5,1
116,Decision - Unanimous,3,900,0,Jordan Espinosa,0,50,30%,50,0,0%,0,0,0.0,16,14,20,47,3,0,1,David Dvorak,0,68,46%,69,0,0%,0,0,4.0,30,8,30,61,7,0
117,Decision - Unanimous,3,900,1,Jordan Espinosa,0,126,68%,188,2,66%,0,0,142.0,93,16,17,69,39,18,0,Mark De La Rosa,0,37,31%,43,0,0%,0,0,229.0,14,12,11,32,5,0
118,Submission,1,153,0,Jordan Espinosa,0,2,15%,2,0,,0,0,0.0,1,0,1,2,0,0,1,Alex Perez,0,2,22%,16,1,100%,1,0,93.0,0,0,2,2,0,0
119,Submission,1,83,0,Jordan Espinosa,0,5,83%,5,0,0%,0,0,25.0,2,0,3,5,0,0,1,Matt Schnell,0,3,25%,3,0,,1,0,0.0,2,0,1,3,0,0
120,Decision - Unanimous,3,900,1,Jordan Espinosa,0,47,44%,47,1,33%,0,0,18.0,19,10,18,46,1,0,0,Eric Shelton,0,25,30%,25,0,,0,0,0.0,18,1,6,25,0,0
121,KO/TKO,3,898,1,Jordan Espinosa,3,89,66%,90,1,16%,0,0,,63,20,6,58,15,16,0,Rilley Dutro,0,71,54%,83,0,0%,0,0,,34,26,11,55,16,0
122,Submission,1,83,1,Jordan Espinosa,1,7,63%,10,0,,1,0,,5,0,2,4,2,1,0,Nick Urso,0,5,45%,5,0,0%,0,0,,2,1,2,4,1,0
123,Submission,1,288,1,Deiveson Figueiredo,2,35,87%,40,0,,4,0,143.0,31,4,0,12,0,23,0,Joseph Benavidez,0,18,64%,22,0,,0,0,0.0,8,5,5,18,0,0
124,KO/TKO,2,414,1,Deiveson Figueiredo,1,25,51%,25,1,100%,1,0,27.0,18,7,0,20,2,3,0,Joseph Benavidez,0,46,48%,46,0,0%,0,0,10.0,28,8,10,36,10,0
125,Submission,1,188,1,Deiveson Figueiredo,0,8,61%,8,0,0%,1,0,0.0,8,0,0,6,2,0,0,Tim Elliott,0,26,68%,33,1,33%,0,0,4.0,10,1,15,20,6,0
126,Decision - Unanimous,3,900,1,Deiveson Figueiredo,1,67,59%,71,2,66%,0,0,112.0,53,12,2,46,11,10,0,Alexandre Pantoja,0,61,40%,68,2,20%,0,0,74.0,41,9,11,48,13,0
127,Decision - Unanimous,3,900,0,Deiveson Figueiredo,0,14,28%,41,0,0%,0,0,11.0,6,7,1,9,3,2,1,Jussier Formiga,0,26,50%,51,3,60%,0,0,401.0,19,5,2,15,2,9
128,KO/TKO,2,488,1,Deiveson Figueiredo,2,29,74%,46,2,50%,1,0,296.0,20,9,0,6,1,22,0,John Moraga,0,14,53%,19,0,0%,1,0,0.0,6,6,2,8,4,2
129,KO/TKO,2,574,1,Deiveson Figueiredo,1,31,50%,44,2,100%,1,0,363.0,25,6,0,11,0,20,0,Joseph Morales,0,9,28%,11,0,0%,0,0,0.0,5,2,2,7,0,2
130,Decision - Split,3,900,1,Deiveson Figueiredo,0,19,39%,22,1,25%,5,0,66.0,9,10,0,12,7,0,0,Jarred Brooks,0,30,57%,82,7,63%,0,0,449.0,26,4,0,6,7,17
131,KO/TKO,2,600,1,Deiveson Figueiredo,1,17,65%,21,2,66%,4,0,288.0,10,6,1,8,1,8,0,Marco Beltran,0,16,40%,19,0,,0,0,114.0,11,0,5,9,0,7
132,KO/TKO,5,1404,1,Petr Yan,1,194,62%,258,1,50%,0,0,290.0,150,35,9,99,9,86,0,Jose Aldo,0,83,52%,83,0,0%,0,0,0.0,38,28,17,81,2,0
133,KO/TKO,3,643,1,Petr Yan,3,54,50%,62,2,100%,0,0,86.0,40,11,3,26,14,14,0,Urijah Faber,0,18,23%,28,0,0%,0,0,16.0,14,2,2,15,3,0
134,Decision - Unanimous,3,900,1,Petr Yan,2,56,29%,58,1,33%,0,0,39.0,40,13,3,42,10,4,0,Jimmie Rivera,0,73,38%,76,0,0%,0,0,39.0,42,15,16,60,9,4
