,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
518,KO/TKO,1,1:20,L,Kendall Grove,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,Jorge Rivera,1,28 of 38,73%,31 of 42,1 of 1,100%,0,0,1:05,27 of 37,0 of 0,1 of 1,9 of 12,0 of 0,19 of 26
519,KO/TKO,1,4:45,L,Kendall Grove,0,12 of 27,44%,25 of 40,0 of 1,0%,0,0,0:06,3 of 15,7 of 7,2 of 5,3 of 16,9 of 11,0 of 0,W,Patrick Cote,1,20 of 31,64%,32 of 44,0 of 2,0%,1,0,2:41,15 of 25,1 of 2,4 of 4,7 of 14,2 of 3,11 of 14
520,Submission,2,9:42,W,Kendall Grove,0,41 of 74,55%,95 of 128,1 of 1,100%,2,0,4:44,25 of 52,10 of 16,6 of 6,13 of 32,20 of 29,8 of 13,L,Alan Belcher,0,8 of 13,61%,10 of 15,1 of 7,14%,0,0,2:12,0 of 5,5 of 5,3 of 3,7 of 11,0 of 1,1 of 1
521,Decision - Unanimous,3,15:00,W,Kendall Grove,0,25 of 39,64%,46 of 61,0 of 0,---,6,2,3:25,12 of 25,10 of 10,3 of 4,5 of 12,11 of 14,9 of 13,L,Ed Herman,0,33 of 57,57%,68 of 94,5 of 10,50%,2,1,9:45,20 of 42,13 of 15,0 of 0,3 of 13,2 of 3,28 of 41
522,Submission,1,1:03,L,Neil Grove,0,0 of 3,0%,2 of 6,0 of 0,---,1,0,0:22,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0,W,Mike Ciesnolevicz,0,0 of 0,---,0 of 0,0 of 1,0%,2,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
523,KO/TKO,1,1:46,L,Chris Gruetzemacher,0,8 of 27,29%,8 of 27,0 of 0,---,0,0,0:00,4 of 20,0 of 2,4 of 5,8 of 26,0 of 1,0 of 0,W,Alexander Hernandez,1,29 of 52,55%,29 of 52,0 of 0,---,0,0,0:00,16 of 34,4 of 9,9 of 9,28 of 51,1 of 1,0 of 0
524,KO/TKO,2,10:00,W,Chris Gruetzemacher,0,128 of 196,65%,135 of 203,0 of 0,---,0,0,1:38,72 of 135,45 of 50,11 of 11,68 of 118,51 of 65,9 of 13,L,Joe Lauzon,0,48 of 137,35%,49 of 138,0 of 2,0%,0,0,0:00,40 of 125,7 of 10,1 of 2,35 of 113,11 of 22,2 of 2
525,Submission,3,10:50,L,Chris Gruetzemacher,0,46 of 97,47%,57 of 110,0 of 0,---,0,0,0:15,25 of 69,10 of 14,11 of 14,39 of 89,4 of 4,3 of 4,W,Davi Ramos,0,55 of 124,44%,65 of 136,5 of 9,55%,1,0,3:53,49 of 117,4 of 5,2 of 2,44 of 105,9 of 13,2 of 6
526,Submission,2,7:01,L,Chris Gruetzemacher,0,28 of 43,65%,65 of 83,0 of 0,---,0,0,0:00,15 of 29,5 of 6,8 of 8,15 of 29,2 of 2,11 of 12,W,Chas Skelly,0,21 of 52,40%,29 of 60,2 of 3,66%,1,0,4:40,20 of 50,1 of 2,0 of 0,15 of 40,4 of 8,2 of 4
527,Decision - Unanimous,3,15:00,W,Chris Gruetzemacher,0,103 of 182,56%,135 of 217,0 of 0,---,0,0,0:30,42 of 111,22 of 30,39 of 41,81 of 149,22 of 31,0 of 2,L,Abner Lloveras,0,94 of 189,49%,99 of 194,2 of 10,20%,0,0,2:51,55 of 143,33 of 40,6 of 6,76 of 162,18 of 27,0 of 0
528,Decision - Unanimous,3,15:00,L,Vik Grujic,0,59 of 106,55%,103 of 156,1 of 3,33%,1,0,5:01,42 of 89,15 of 15,2 of 2,18 of 40,41 of 66,0 of 0,W,Brendan O'Reilly,0,42 of 85,49%,83 of 127,6 of 10,60%,1,0,7:38,23 of 59,15 of 22,4 of 4,11 of 30,27 of 51,4 of 4
529,KO/TKO,1,3:06,L,Vik Grujic,0,7 of 8,87%,27 of 28,1 of 2,50%,0,0,1:55,7 of 8,0 of 0,0 of 0,4 of 5,3 of 3,0 of 0,W,Chris Clements,0,25 of 27,92%,26 of 28,0 of 0,---,0,0,0:33,14 of 16,9 of 9,2 of 2,10 of 12,15 of 15,0 of 0
530,KO/TKO,1,4:55,W,Vik Grujic,0,15 of 30,50%,24 of 39,1 of 3,33%,0,0,1:42,12 of 27,1 of 1,2 of 2,10 of 21,5 of 8,0 of 1,L,Chris Indich,0,14 of 35,40%,20 of 42,1 of 1,100%,0,0,0:57,3 of 21,6 of 7,5 of 7,6 of 25,8 of 10,0 of 0
531,Decision - Unanimous,3,15:00,L,Vik Grujic,0,4 of 32,12%,44 of 72,0 of 1,0%,0,0,0:02,3 of 27,1 of 5,0 of 0,2 of 29,2 of 3,0 of 0,W,Nordine Taleb,0,48 of 75,64%,131 of 161,4 of 4,100%,0,0,10:40,24 of 43,22 of 26,2 of 6,9 of 26,9 of 9,30 of 40
532,Decision - Unanimous,3,15:00,L,Mike Grundy,0,20 of 66,30%,25 of 80,6 of 15,40%,1,0,2:35,11 of 53,9 of 12,0 of 1,18 of 64,1 of 1,1 of 1,W,Movsar Evloev,0,79 of 150,52%,96 of 173,0 of 0,---,0,0,0:48,53 of 120,13 of 14,13 of 16,72 of 142,7 of 8,0 of 0
533,KO/TKO,2,9:42,W,Mike Grundy,1,33 of 56,58%,36 of 59,1 of 3,33%,0,0,1:03,32 of 54,1 of 2,0 of 0,20 of 40,9 of 11,4 of 5,L,Nad Narimani,0,22 of 95,23%,22 of 95,0 of 1,0%,0,0,0:00,16 of 82,1 of 5,5 of 8,20 of 91,2 of 4,0 of 0
534,Decision - Split,3,15:00,W,Wang Guan,1,71 of 164,43%,75 of 169,0 of 3,0%,0,0,0:24,30 of 106,11 of 20,30 of 38,61 of 149,2 of 3,8 of 12,L,Alex Caceres,0,49 of 123,39%,49 of 124,0 of 0,---,0,0,0:22,22 of 91,21 of 24,6 of 8,43 of 115,6 of 8,0 of 0
535,KO/TKO,3,13:18,L,Nandor Guelmino,0,56 of 99,56%,75 of 123,0 of 3,0%,0,0,3:48,16 of 48,29 of 39,11 of 12,29 of 68,17 of 19,10 of 12,W,Daniel Omielanczuk,1,49 of 73,67%,57 of 82,2 of 5,40%,1,0,4:22,22 of 41,7 of 10,20 of 22,28 of 50,18 of 19,3 of 4
536,Submission,1,2:11,L,Nandor Guelmino,0,0 of 1,0%,1 of 3,0 of 1,0%,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,Josh Barnett,0,0 of 1,0%,5 of 6,2 of 2,100%,2,0,2:00,0 of 1,0 of 0,0 of 0,0 of 0,0 of 0,0 of 1
537,Submission,2,8:40,L,Shannon Gugerty,0,1 of 7,14%,6 of 12,0 of 1,0%,3,0,0:02,1 of 7,0 of 0,0 of 0,0 of 6,0 of 0,1 of 1,W,Clay Guida,0,14 of 33,42%,72 of 102,2 of 2,100%,1,0,7:28,9 of 27,3 of 3,2 of 3,1 of 14,1 of 1,12 of 18
538,Submission,2,6:24,L,Shannon Gugerty,0,11 of 41,26%,17 of 48,1 of 2,50%,0,0,0:51,4 of 30,1 of 2,6 of 9,10 of 40,0 of 0,1 of 1,W,Terry Etim,0,17 of 57,29%,17 of 57,0 of 0,---,1,0,0:38,5 of 43,0 of 0,12 of 14,15 of 55,2 of 2,0 of 0
539,Submission,1,2:36,W,Shannon Gugerty,0,1 of 10,10%,7 of 20,1 of 1,100%,2,0,1:13,1 of 5,0 of 3,0 of 2,0 of 6,0 of 3,1 of 1,L,Matt Grice,0,4 of 8,50%,7 of 11,0 of 0,---,0,0,0:36,0 of 2,0 of 0,4 of 6,1 of 4,3 of 4,0 of 0
540,Submission,3,13:56,L,Shannon Gugerty,0,28 of 46,60%,54 of 73,2 of 13,15%,1,0,6:19,7 of 23,10 of 12,11 of 11,16 of 31,10 of 13,2 of 2,W,Spencer Fisher,1,30 of 54,55%,76 of 101,0 of 2,0%,2,1,2:48,13 of 31,10 of 16,7 of 7,10 of 25,18 of 25,2 of 4
541,Submission,1,3:33,W,Shannon Gugerty,0,3 of 8,37%,16 of 23,1 of 1,100%,2,0,3:10,1 of 5,0 of 0,2 of 3,2 of 4,0 of 0,1 of 4,L,Dale Hartt,0,1 of 6,16%,2 of 7,0 of 0,---,2,0,0:00,0 of 4,0 of 0,1 of 2,1 of 6,0 of 0,0 of 0
542,Decision - Unanimous,3,15:00,L,Clay Guida,0,23 of 65,35%,27 of 69,3 of 12,25%,0,0,4:32,10 of 46,1 of 5,12 of 14,23 of 64,0 of 1,0 of 0,W,Bobby Green,0,85 of 150,56%,90 of 158,2 of 3,66%,2,0,1:11,38 of 95,36 of 44,11 of 11,55 of 119,16 of 17,14 of 14
543,Submission,1,0:58,L,Clay Guida,0,2 of 5,40%,2 of 5,0 of 0,---,0,0,0:11,1 of 4,0 of 0,1 of 1,2 of 5,0 of 0,0 of 0,W,Jim Miller,0,2 of 8,25%,2 of 8,0 of 0,---,1,0,0:00,1 of 7,0 of 0,1 of 1,2 of 8,0 of 0,0 of 0
544,Decision - Unanimous,3,15:00,W,Clay Guida,0,80 of 208,38%,113 of 242,1 of 2,50%,0,0,4:02,52 of 170,13 of 21,15 of 17,64 of 177,16 of 31,0 of 0,L,BJ Penn,0,64 of 177,36%,74 of 188,0 of 0,---,0,0,0:00,56 of 164,8 of 12,0 of 1,54 of 165,10 of 12,0 of 0
545,Submission,1,2:18,L,Clay Guida,0,9 of 25,36%,9 of 25,0 of 1,0%,0,0,0:00,4 of 20,3 of 3,2 of 2,8 of 24,1 of 1,0 of 0,W,Charles Oliveira,0,14 of 29,48%,14 of 29,0 of 0,---,1,0,0:02,6 of 18,1 of 2,7 of 9,14 of 28,0 of 1,0 of 0
546,KO/TKO,1,1:07,W,Clay Guida,1,24 of 40,60%,31 of 48,0 of 0,---,0,0,0:33,20 of 36,1 of 1,3 of 3,6 of 10,0 of 0,18 of 30,L,Joe Lauzon,0,1 of 7,14%,1 of 7,0 of 0,---,0,0,0:00,1 of 7,0 of 0,0 of 0,1 of 7,0 of 0,0 of 0
547,Decision - Unanimous,3,15:00,W,Clay Guida,0,38 of 87,43%,133 of 207,2 of 8,25%,0,0,9:53,33 of 79,4 of 6,1 of 2,4 of 30,1 of 3,33 of 54,L,Erik Koch,0,13 of 39,33%,17 of 44,0 of 0,---,0,0,0:35,10 of 36,2 of 2,1 of 1,10 of 36,3 of 3,0 of 0
548,KO/TKO,3,14:40,L,Clay Guida,1,62 of 192,32%,70 of 209,0 of 6,0%,0,0,0:32,42 of 164,13 of 21,7 of 7,58 of 188,4 of 4,0 of 0,W,Brian Ortega,1,62 of 189,32%,62 of 189,0 of 0,---,0,0,0:04,52 of 175,9 of 13,1 of 1,60 of 185,1 of 3,1 of 1
549,Submission,1,0:39,L,Clay Guida,0,3 of 11,27%,3 of 11,1 of 1,100%,0,0,0:18,2 of 10,0 of 0,1 of 1,3 of 11,0 of 0,0 of 0,W,Thiago Tavares,0,2 of 7,28%,2 of 7,0 of 0,---,1,0,0:01,2 of 7,0 of 0,0 of 0,2 of 7,0 of 0,0 of 0
550,Decision - Unanimous,3,15:00,W,Clay Guida,0,27 of 64,42%,44 of 85,6 of 11,54%,1,0,11:11,4 of 40,8 of 8,15 of 16,6 of 42,11 of 12,10 of 10,L,Robert Peralta,0,24 of 84,28%,41 of 103,0 of 0,---,0,0,0:00,13 of 71,2 of 3,9 of 10,20 of 72,4 of 12,0 of 0
551,Submission,2,7:57,L,Clay Guida,0,28 of 79,35%,39 of 95,0 of 3,0%,0,0,0:16,24 of 73,1 of 1,3 of 5,26 of 76,2 of 3,0 of 0,W,Dennis Bermudez,0,47 of 114,41%,66 of 135,2 of 7,28%,1,0,2:10,36 of 99,5 of 6,6 of 9,37 of 101,10 of 13,0 of 0
552,Decision - Unanimous,3,15:00,W,Clay Guida,1,47 of 68,69%,92 of 113,3 of 10,30%,0,0,8:58,18 of 39,7 of 7,22 of 22,12 of 32,17 of 17,18 of 19,L,Tatsuya Kawajiri,0,19 of 51,37%,36 of 68,1 of 5,20%,1,0,2:46,18 of 48,0 of 2,1 of 1,12 of 43,7 of 8,0 of 0
553,KO/TKO,3,10:30,L,Clay Guida,0,17 of 99,17%,19 of 101,0 of 4,0%,0,0,0:05,11 of 90,1 of 1,5 of 8,16 of 98,1 of 1,0 of 0,W,Chad Mendes,1,32 of 66,48%,40 of 74,3 of 5,60%,1,0,3:07,24 of 57,4 of 5,4 of 4,15 of 47,4 of 4,13 of 15
554,Decision - Split,3,15:00,W,Clay Guida,0,26 of 112,23%,40 of 136,3 of 6,50%,0,0,8:33,14 of 85,2 of 9,10 of 18,22 of 100,1 of 2,3 of 10,L,Hatsu Hioki,0,41 of 99,41%,74 of 138,0 of 0,---,1,0,0:10,29 of 74,9 of 20,3 of 5,36 of 91,2 of 5,3 of 3
555,Decision - Split,5,25:00,L,Clay Guida,0,45 of 321,14%,49 of 327,0 of 3,0%,0,0,0:47,40 of 312,1 of 5,4 of 4,45 of 321,0 of 0,0 of 0,W,Gray Maynard,0,49 of 225,21%,52 of 229,1 of 9,11%,1,0,1:10,35 of 206,7 of 11,7 of 8,33 of 207,10 of 11,6 of 7
556,Decision - Unanimous,3,15:00,L,Clay Guida,0,11 of 40,27%,35 of 65,2 of 9,22%,4,0,2:49,4 of 27,5 of 11,2 of 2,6 of 25,5 of 15,0 of 0,W,Benson Henderson,1,40 of 89,44%,102 of 158,2 of 7,28%,0,0,7:27,16 of 56,23 of 30,1 of 3,7 of 37,21 of 38,12 of 14
557,Decision - Unanimous,3,15:00,W,Clay Guida,0,19 of 65,29%,63 of 112,5 of 8,62%,0,1,10:17,8 of 54,2 of 2,9 of 9,8 of 40,5 of 6,6 of 19,L,Anthony Pettis,0,14 of 51,27%,42 of 80,0 of 0,---,1,0,0:41,12 of 47,0 of 2,2 of 2,11 of 47,1 of 2,2 of 2
558,Submission,2,9:27,W,Clay Guida,0,12 of 61,19%,16 of 69,3 of 9,33%,2,0,1:48,10 of 57,2 of 4,0 of 0,11 of 59,0 of 0,1 of 2,L,Takanori Gomi,0,14 of 81,17%,14 of 81,0 of 0,---,0,0,0:32,11 of 78,3 of 3,0 of 0,13 of 80,1 of 1,0 of 0
559,Submission,3,11:51,W,Clay Guida,0,19 of 90,21%,47 of 123,2 of 6,33%,0,0,4:31,10 of 80,3 of 4,6 of 6,11 of 79,4 of 5,4 of 6,L,Rafael Dos Anjos,0,17 of 64,26%,29 of 76,1 of 4,25%,0,0,0:51,11 of 51,3 of 5,3 of 8,13 of 60,3 of 3,1 of 1
560,Submission,2,8:40,W,Clay Guida,0,14 of 33,42%,72 of 102,2 of 2,100%,1,0,7:28,9 of 27,3 of 3,2 of 3,1 of 14,1 of 1,12 of 18,L,Shannon Gugerty,0,1 of 7,14%,6 of 12,0 of 1,0%,3,0,0:02,1 of 7,0 of 0,0 of 0,0 of 6,0 of 0,1 of 1
561,Submission,2,7:19,L,Clay Guida,0,13 of 69,18%,14 of 71,0 of 3,0%,0,0,0:43,7 of 55,0 of 4,6 of 10,9 of 54,2 of 7,2 of 8,W,Kenny Florian,1,22 of 78,28%,43 of 102,1 of 2,50%,1,0,1:05,20 of 73,2 of 4,0 of 1,15 of 68,5 of 8,2 of 2
562,Decision - Split,3,15:00,L,Clay Guida,0,29 of 96,30%,57 of 130,2 of 7,28%,0,0,7:56,20 of 85,3 of 4,6 of 7,17 of 64,2 of 3,10 of 29,W,Diego Sanchez,1,68 of 144,47%,80 of 156,1 of 2,50%,3,0,1:06,63 of 138,3 of 4,2 of 2,44 of 107,7 of 9,17 of 28
563,Decision - Split,3,15:00,W,Clay Guida,0,49 of 99,49%,75 of 127,4 of 11,36%,1,0,8:50,15 of 59,4 of 9,30 of 31,21 of 57,19 of 29,9 of 13,L,Nate Diaz,0,49 of 135,36%,70 of 158,0 of 8,0%,0,0,0:50,39 of 120,7 of 11,3 of 4,36 of 117,12 of 17,1 of 1
564,Decision - Unanimous,3,15:00,W,Clay Guida,0,43 of 106,40%,67 of 133,10 of 18,55%,0,0,8:36,19 of 79,7 of 9,17 of 18,17 of 67,20 of 29,6 of 10,L,Mac Danzig,0,36 of 108,33%,64 of 139,1 of 3,33%,0,0,0:34,31 of 101,2 of 3,3 of 4,27 of 94,9 of 14,0 of 0
565,KO/TKO,1,4:15,W,Clay Guida,0,11 of 26,42%,24 of 39,1 of 1,100%,0,0,1:56,10 of 24,1 of 2,0 of 0,2 of 11,0 of 0,9 of 15,L,Samy Schiavo,0,4 of 22,18%,4 of 22,0 of 0,---,0,0,0:00,4 of 21,0 of 1,0 of 0,4 of 22,0 of 0,0 of 0
566,Submission,3,10:51,L,Clay Guida,1,47 of 85,55%,100 of 150,6 of 11,54%,1,0,5:53,32 of 67,14 of 17,1 of 1,30 of 57,0 of 0,17 of 28,W,Roger Huerta,0,31 of 102,30%,53 of 140,0 of 0,---,3,2,0:50,28 of 96,3 of 6,0 of 0,29 of 99,0 of 0,2 of 3
567,Decision - Split,3,15:00,W,Clay Guida,2,44 of 181,24%,71 of 208,0 of 1,0%,0,0,3:26,27 of 155,6 of 13,11 of 13,35 of 166,2 of 3,7 of 12,L,Marcus Aurelio,0,40 of 135,29%,47 of 142,0 of 3,0%,0,0,0:00,39 of 134,0 of 0,1 of 1,40 of 135,0 of 0,0 of 0
568,Decision - Split,3,15:00,L,Clay Guida,0,36 of 65,55%,82 of 114,4 of 14,28%,2,0,7:51,22 of 50,12 of 13,2 of 2,11 of 31,5 of 5,20 of 29,W,Tyson Griffin,0,50 of 87,57%,87 of 125,2 of 2,100%,2,0,1:49,31 of 68,16 of 16,3 of 3,27 of 58,6 of 10,17 of 19
569,Decision - Unanimous,3,15:00,L,Clay Guida,0,33 of 105,31%,93 of 170,5 of 16,31%,0,0,6:53,29 of 99,1 of 3,3 of 3,13 of 69,1 of 3,19 of 33,W,Din Thomas,0,33 of 113,29%,51 of 131,0 of 0,---,1,0,0:48,28 of 108,1 of 1,4 of 4,27 of 103,4 of 7,2 of 3
570,Submission,2,9:42,W,Clay Guida,0,26 of 52,50%,93 of 125,2 of 4,50%,2,0,7:32,23 of 49,2 of 2,1 of 1,2 of 13,1 of 1,23 of 38,L,Justin James,0,13 of 36,36%,28 of 52,0 of 0,---,1,0,0:26,8 of 31,5 of 5,0 of 0,3 of 24,8 of 10,2 of 2
571,Decision - Unanimous,3,15:00,W,Clay Guida,0,36 of 66,54%,103 of 146,5 of 6,83%,1,2,--,31 of 60,5 of 6,0 of 0,2 of 6,0 of 1,34 of 59,L,Joe Martin,0,11 of 27,40%,16 of 39,0 of 0,---,0,2,--,9 of 25,1 of 1,1 of 1,9 of 18,2 of 8,0 of 1
572,Decision - Split,5,25:00,L,Clay Guida,0,45 of 145,31%,59 of 161,7 of 26,26%,2,0,--,33 of 122,5 of 14,7 of 9,32 of 130,13 of 15,0 of 0,W,Gilbert Melendez,0,98 of 260,37%,171 of 338,5 of 8,62%,0,1,--,91 of 251,7 of 9,0 of 0,76 of 225,10 of 17,12 of 18
573,Decision - Unanimous,5,25:00,W,Clay Guida,0,48 of 101,47%,216 of 306,11 of 17,64%,1,0,--,44 of 97,4 of 4,0 of 0,2 of 9,0 of 0,46 of 92,L,Josh Thomson,0,12 of 33,36%,34 of 59,0 of 0,---,5,1,--,8 of 27,3 of 5,1 of 1,4 of 20,6 of 11,2 of 2
574,Decision - Unanimous,3,15:00,L,Jason Guida,0,28 of 70,40%,51 of 98,1 of 7,14%,1,0,--,17 of 53,4 of 8,7 of 9,13 of 47,8 of 11,7 of 12,W,Alex Stiebling,0,50 of 106,47%,71 of 131,1 of 2,50%,0,0,--,38 of 90,8 of 10,4 of 6,38 of 89,10 of 11,2 of 6
575,Decision - Unanimous,3,15:00,L,Melvin Guillard,0,22 of 103,21%,22 of 103,0 of 1,0%,0,0,0:00,15 of 80,4 of 19,3 of 4,13 of 89,8 of 13,1 of 1,W,Michael Johnson,0,48 of 146,32%,51 of 153,1 of 4,25%,0,0,1:14,16 of 93,11 of 28,21 of 25,36 of 116,12 of 30,0 of 0
576,Could Not Continue,1,1:57,NC,Melvin Guillard,0,9 of 29,31%,9 of 29,0 of 1,0%,0,0,0:04,8 of 26,1 of 2,0 of 1,5 of 24,4 of 5,0 of 0,NC,Ross Pearson,0,3 of 11,27%,3 of 11,0 of 0,---,0,0,0:00,0 of 7,1 of 1,2 of 3,2 of 10,1 of 1,0 of 0
577,KO/TKO,2,7:47,W,Melvin Guillard,1,39 of 88,44%,43 of 92,0 of 0,---,0,0,0:40,27 of 75,8 of 9,4 of 4,30 of 78,3 of 3,6 of 7,L,Mac Danzig,0,23 of 56,41%,24 of 57,0 of 1,0%,0,0,0:13,8 of 39,4 of 5,11 of 12,22 of 55,1 of 1,0 of 0
578,Decision - Split,3,15:00,L,Melvin Guillard,0,57 of 112,50%,62 of 117,0 of 1,0%,1,0,0:59,31 of 85,10 of 11,16 of 16,49 of 101,3 of 3,5 of 8,W,Jamie Varner,0,32 of 97,32%,66 of 148,7 of 10,70%,1,0,3:55,23 of 83,7 of 12,2 of 2,27 of 86,5 of 11,0 of 0
579,KO/TKO,1,1:16,L,Melvin Guillard,1,10 of 28,35%,10 of 28,0 of 0,---,0,0,0:04,8 of 24,2 of 4,0 of 0,4 of 16,6 of 11,0 of 1,W,Donald Cerrone,1,4 of 9,44%,4 of 9,0 of 0,---,0,0,0:02,3 of 7,0 of 1,1 of 1,4 of 9,0 of 0,0 of 0
580,Decision - Unanimous,3,15:00,W,Melvin Guillard,0,37 of 101,36%,57 of 125,1 of 1,100%,0,0,1:23,27 of 89,8 of 10,2 of 2,28 of 83,1 of 6,8 of 12,L,Fabricio Camoes,0,18 of 74,24%,33 of 92,1 of 11,9%,0,1,2:06,7 of 55,2 of 6,9 of 13,16 of 68,1 of 2,1 of 4
581,Submission,1,3:04,L,Melvin Guillard,0,16 of 26,61%,21 of 31,0 of 0,---,0,0,0:01,12 of 21,4 of 4,0 of 1,7 of 14,4 of 6,5 of 6,W,Jim Miller,0,4 of 12,33%,5 of 13,1 of 3,33%,1,0,0:59,2 of 7,2 of 3,0 of 2,4 of 12,0 of 0,0 of 0
582,Submission,1,0:47,L,Melvin Guillard,0,3 of 6,50%,3 of 6,0 of 0,---,0,0,0:00,2 of 5,1 of 1,0 of 0,3 of 6,0 of 0,0 of 0,W,Joe Lauzon,0,2 of 6,33%,2 of 6,0 of 0,---,1,0,0:19,2 of 6,0 of 0,0 of 0,2 of 6,0 of 0,0 of 0
583,KO/TKO,1,2:12,W,Melvin Guillard,2,17 of 42,40%,17 of 42,0 of 0,---,0,0,0:06,11 of 30,3 of 8,3 of 4,11 of 33,2 of 2,4 of 7,L,Shane Roller,0,1 of 13,7%,1 of 13,0 of 0,---,0,0,0:00,1 of 10,0 of 3,0 of 0,1 of 13,0 of 0,0 of 0
584,KO/TKO,1,2:58,W,Melvin Guillard,2,17 of 33,51%,28 of 44,0 of 0,---,0,0,0:05,15 of 30,2 of 3,0 of 0,8 of 17,6 of 9,3 of 7,L,Evan Dunham,0,2 of 10,20%,2 of 10,1 of 6,16%,0,0,0:58,0 of 6,2 of 4,0 of 0,2 of 10,0 of 0,0 of 0
585,Decision - Split,3,15:00,W,Melvin Guillard,0,73 of 168,43%,73 of 168,0 of 1,0%,0,0,0:00,42 of 132,23 of 27,8 of 9,72 of 166,1 of 2,0 of 0,L,Jeremy Stephens,1,62 of 155,40%,62 of 155,0 of 2,0%,0,0,0:02,18 of 83,18 of 25,26 of 47,62 of 154,0 of 0,0 of 1
586,KO/TKO,1,3:28,W,Melvin Guillard,1,14 of 21,66%,20 of 27,0 of 0,---,0,0,0:02,11 of 18,1 of 1,2 of 2,4 of 11,5 of 5,5 of 5,L,Waylon Lowe,0,1 of 6,16%,1 of 6,1 of 6,16%,0,0,1:27,1 of 6,0 of 0,0 of 0,0 of 3,1 of 3,0 of 0
587,Decision - Unanimous,3,15:00,W,Melvin Guillard,0,34 of 81,41%,39 of 86,0 of 0,---,0,2,1:36,23 of 65,6 of 10,5 of 6,24 of 63,2 of 6,8 of 12,L,Ronys Torres,0,6 of 49,12%,44 of 91,5 of 13,38%,1,0,5:43,6 of 46,0 of 3,0 of 0,5 of 40,1 of 5,0 of 4
588,Submission,2,7:13,L,Melvin Guillard,1,11 of 42,26%,12 of 43,3 of 3,100%,0,0,0:43,5 of 36,5 of 5,1 of 1,8 of 33,3 of 5,0 of 4,W,Nate Diaz,0,21 of 73,28%,27 of 79,2 of 2,100%,2,0,1:23,13 of 62,4 of 6,4 of 5,15 of 65,6 of 8,0 of 0
589,Decision - Split,3,15:00,W,Melvin Guillard,0,13 of 50,26%,19 of 56,1 of 4,25%,0,0,0:10,4 of 39,4 of 6,5 of 5,9 of 45,4 of 5,0 of 0,L,Gleison Tibau,0,14 of 50,28%,72 of 115,6 of 14,42%,0,0,8:33,8 of 41,3 of 6,3 of 3,5 of 31,5 of 8,4 of 11
590,KO/TKO,1,0:36,W,Melvin Guillard,2,10 of 15,66%,10 of 15,0 of 0,---,0,0,0:20,10 of 15,0 of 0,0 of 0,4 of 5,0 of 0,6 of 10,L,Dennis Siver,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
591,Submission,1,4:40,L,Melvin Guillard,0,5 of 18,27%,5 of 18,1 of 1,100%,0,0,0:28,5 of 18,0 of 0,0 of 0,5 of 17,0 of 1,0 of 0,W,Rich Clementi,0,6 of 9,66%,10 of 13,2 of 2,100%,2,1,1:48,1 of 4,1 of 1,4 of 4,6 of 8,0 of 1,0 of 0
592,Submission,1,0:27,L,Melvin Guillard,0,1 of 7,14%,1 of 7,0 of 0,---,0,0,0:03,1 of 7,0 of 0,0 of 0,1 of 7,0 of 0,0 of 0,W,Joe Stevenson,0,2 of 3,66%,2 of 3,1 of 1,100%,1,0,0:11,2 of 3,0 of 0,0 of 0,2 of 2,0 of 0,0 of 1
593,KO/TKO,2,6:01,W,Melvin Guillard,2,20 of 40,50%,25 of 45,3 of 3,100%,0,0,1:12,15 of 34,4 of 5,1 of 1,10 of 21,1 of 3,9 of 16,L,Gabe Ruediger,0,7 of 23,30%,26 of 43,2 of 12,16%,0,0,2:08,5 of 20,2 of 2,0 of 1,0 of 13,3 of 5,4 of 5
594,KO/TKO,1,1:37,W,Melvin Guillard,1,10 of 28,35%,10 of 28,0 of 0,---,0,0,0:02,7 of 24,2 of 2,1 of 2,6 of 20,4 of 8,0 of 0,L,Rick Davis,0,5 of 10,50%,5 of 10,0 of 0,---,0,0,0:00,2 of 3,2 of 5,1 of 2,5 of 10,0 of 0,0 of 0
595,Submission,1,4:20,L,Melvin Guillard,0,11 of 51,21%,12 of 53,2 of 2,100%,0,0,1:43,5 of 41,1 of 5,5 of 5,6 of 32,1 of 3,4 of 16,W,Josh Neer,0,3 of 9,33%,8 of 14,1 of 1,100%,2,0,0:51,2 of 8,0 of 0,1 of 1,2 of 7,0 of 0,1 of 2
