,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
156,Decision - Unanimous,3,15:00,L,Collin Hart,0,95 of 212,44%,104 of 223,2 of 12,16%,0,0,3:33,67 of 163,11 of 18,17 of 31,75 of 177,20 of 35,0 of 0,W,Luke Barnatt,0,113 of 232,48%,119 of 238,1 of 2,50%,1,0,0:42,93 of 203,13 of 19,7 of 10,94 of 206,17 of 23,2 of 3
157,Submission,1,3:23,L,Dale Hartt,0,5 of 16,31%,5 of 16,1 of 1,100%,0,0,0:29,1 of 12,0 of 0,4 of 4,5 of 16,0 of 0,0 of 0,W,Dennis Siver,0,8 of 23,34%,16 of 31,0 of 0,---,2,0,1:11,4 of 18,0 of 0,4 of 5,6 of 20,0 of 0,2 of 3
158,KO/TKO,2,5:20,W,Dale Hartt,0,8 of 18,44%,12 of 22,0 of 0,---,0,0,0:07,0 of 6,1 of 1,7 of 11,8 of 17,0 of 1,0 of 0,L,Corey Hill,0,8 of 25,32%,20 of 37,2 of 3,66%,0,0,2:21,4 of 18,2 of 3,2 of 4,7 of 22,0 of 0,1 of 3
159,Submission,1,3:33,L,Dale Hartt,0,1 of 6,16%,2 of 7,0 of 0,---,2,0,0:00,0 of 4,0 of 0,1 of 2,1 of 6,0 of 0,0 of 0,W,Shannon Gugerty,0,3 of 8,37%,16 of 23,1 of 1,100%,2,0,3:10,1 of 5,0 of 0,2 of 3,2 of 4,0 of 0,1 of 4
160,KO/TKO,1,1:34,L,Clay Harvison,0,6 of 21,28%,6 of 21,0 of 0,---,0,0,0:00,2 of 17,0 of 0,4 of 4,6 of 21,0 of 0,0 of 0,W,DaMarques Johnson,1,6 of 20,30%,6 of 20,0 of 0,---,0,0,0:02,6 of 20,0 of 0,0 of 0,5 of 19,0 of 0,1 of 1
161,Submission,2,6:12,L,Clay Harvison,0,12 of 27,44%,18 of 33,0 of 0,---,0,0,0:00,2 of 14,5 of 6,5 of 7,8 of 21,4 of 6,0 of 0,W,Seth Baczynski,1,41 of 107,38%,45 of 111,0 of 2,0%,1,0,2:32,25 of 78,10 of 22,6 of 7,14 of 67,19 of 26,8 of 14
162,Decision - Split,3,15:00,W,Clay Harvison,0,57 of 108,52%,113 of 170,1 of 1,100%,2,1,3:50,34 of 85,22 of 22,1 of 1,24 of 70,22 of 25,11 of 13,L,Justin Edwards,0,42 of 90,46%,84 of 144,7 of 20,35%,0,0,6:53,26 of 72,10 of 11,6 of 7,27 of 68,14 of 19,1 of 3
163,Decision - Unanimous,3,15:00,L,Chris Haseman,0,14 of 20,70%,49 of 56,0 of 0,---,2,0,0:14,3 of 8,6 of 6,5 of 6,5 of 9,5 of 7,4 of 4,W,Evan Tanner,0,70 of 98,71%,131 of 161,3 of 5,60%,0,0,13:49,47 of 71,21 of 23,2 of 4,7 of 9,10 of 13,53 of 76
164,Decision - Unanimous,5,25:00,L,Takayo Hashi,0,71 of 269,26%,81 of 282,0 of 11,0%,0,0,--,34 of 217,13 of 23,24 of 29,58 of 248,13 of 19,0 of 2,W,Sarah Kaufman,0,164 of 423,38%,201 of 465,1 of 1,100%,0,0,--,107 of 350,9 of 14,48 of 59,140 of 398,24 of 25,0 of 0
165,KO/TKO,3,12:39,L,Justin Haskins,0,15 of 46,32%,21 of 52,0 of 2,0%,1,0,1:15,5 of 33,6 of 9,4 of 4,12 of 39,3 of 6,0 of 1,W,Mike Pierce,1,30 of 68,44%,61 of 107,6 of 12,50%,0,0,7:36,11 of 46,9 of 9,10 of 13,9 of 39,21 of 28,0 of 1
166,KO/TKO,2,5:52,L,Justin Haskins,0,13 of 38,34%,32 of 57,2 of 3,66%,0,0,--,8 of 32,4 of 4,1 of 2,7 of 23,6 of 15,0 of 0,W,Johny Hendricks,1,19 of 39,48%,24 of 45,2 of 5,40%,0,0,--,15 of 33,2 of 3,2 of 3,5 of 13,6 of 8,8 of 18
167,Submission,1,2:13,L,Hayder Hassan,0,15 of 28,53%,15 of 28,0 of 1,0%,0,0,0:00,9 of 21,4 of 4,2 of 3,15 of 28,0 of 0,0 of 0,W,Vicente Luque,0,12 of 26,46%,12 of 26,0 of 0,---,1,0,0:21,6 of 20,3 of 3,3 of 3,12 of 26,0 of 0,0 of 0
168,Submission,2,6:19,L,Hayder Hassan,0,3 of 11,27%,7 of 15,0 of 0,---,0,0,0:00,3 of 10,0 of 1,0 of 0,1 of 8,2 of 3,0 of 0,W,Kamaru Usman,0,15 of 26,57%,31 of 43,6 of 8,75%,1,0,5:11,10 of 21,5 of 5,0 of 0,4 of 9,4 of 4,7 of 13
169,KO/TKO,3,11:02,L,John Hathaway,0,27 of 97,27%,52 of 127,1 of 6,16%,0,0,3:45,13 of 69,10 of 22,4 of 6,16 of 74,9 of 17,2 of 6,W,Dong Hyun Kim,2,27 of 81,33%,42 of 96,1 of 3,33%,0,0,2:12,22 of 76,5 of 5,0 of 0,13 of 43,6 of 15,8 of 23
170,Decision - Unanimous,3,15:00,W,John Hathaway,0,41 of 135,30%,126 of 231,1 of 2,50%,0,0,4:09,20 of 109,7 of 11,14 of 15,28 of 115,1 of 1,12 of 19,L,John Maguire,0,13 of 41,31%,31 of 60,1 of 3,33%,0,0,1:43,11 of 39,0 of 0,2 of 2,11 of 37,0 of 1,2 of 3
171,Decision - Unanimous,3,15:00,W,John Hathaway,1,68 of 154,44%,123 of 219,2 of 7,28%,0,0,4:59,55 of 137,10 of 14,3 of 3,47 of 120,7 of 10,14 of 24,L,Pascal Krauss,0,33 of 95,34%,48 of 113,1 of 3,33%,0,0,1:45,20 of 77,5 of 9,8 of 9,28 of 89,2 of 3,3 of 3
172,Decision - Split,3,15:00,W,John Hathaway,0,43 of 85,50%,207 of 299,3 of 6,50%,4,0,4:17,28 of 69,12 of 13,3 of 3,23 of 55,10 of 13,10 of 17,L,Kris McCray,0,48 of 80,60%,133 of 177,3 of 7,42%,0,1,7:36,15 of 42,20 of 23,13 of 15,19 of 48,16 of 18,13 of 14
173,Decision - Unanimous,3,15:00,L,John Hathaway,0,18 of 99,18%,57 of 139,0 of 2,0%,0,0,0:49,13 of 90,5 of 9,0 of 0,18 of 97,0 of 2,0 of 0,W,Mike Pyle,0,46 of 97,47%,121 of 180,5 of 13,38%,1,0,7:16,37 of 82,6 of 11,3 of 4,16 of 58,6 of 10,24 of 29
174,Decision - Unanimous,3,15:00,W,John Hathaway,1,84 of 174,48%,115 of 215,0 of 2,0%,0,0,3:54,63 of 147,9 of 14,12 of 13,57 of 132,6 of 9,21 of 33,L,Diego Sanchez,0,24 of 90,26%,25 of 92,1 of 8,12%,0,0,2:05,22 of 87,0 of 1,2 of 2,24 of 90,0 of 0,0 of 0
175,Decision - Unanimous,3,15:00,W,John Hathaway,0,80 of 148,54%,239 of 330,5 of 6,83%,0,0,13:23,59 of 123,19 of 23,2 of 2,4 of 10,1 of 2,75 of 136,L,Paul Taylor,0,5 of 19,26%,11 of 25,0 of 0,---,1,0,0:00,1 of 13,1 of 1,3 of 5,3 of 16,2 of 3,0 of 0
176,Decision - Unanimous,3,15:00,W,John Hathaway,0,31 of 85,36%,102 of 159,4 of 10,40%,3,1,6:50,9 of 53,12 of 20,10 of 12,14 of 56,14 of 23,3 of 6,L,Rick Story,0,21 of 67,31%,47 of 94,4 of 4,100%,5,3,4:06,9 of 50,11 of 16,1 of 1,11 of 45,5 of 9,5 of 13
177,KO/TKO,1,4:36,W,John Hathaway,0,18 of 36,50%,41 of 61,5 of 7,71%,0,0,4:09,14 of 32,2 of 2,2 of 2,2 of 3,2 of 2,14 of 31,L,Tom Egan,0,0 of 1,0%,15 of 16,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
178,KO/TKO,1,0:18,W,Phillip Hawes,1,7 of 11,63%,7 of 11,0 of 0,---,0,0,0:01,7 of 11,0 of 0,0 of 0,5 of 9,0 of 0,2 of 2,L,Jacob Malkoun,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
179,KO/TKO,1,1:28,L,Justin Hawes,0,0 of 0,---,4 of 4,0 of 0,---,0,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Justin Levens,0,5 of 8,62%,12 of 15,1 of 1,100%,0,0,--,5 of 8,0 of 0,0 of 0,0 of 2,0 of 0,5 of 6
180,Submission,2,6:57,L,Del Hawkins,0,8 of 29,27%,18 of 41,0 of 2,0%,0,1,1:00,7 of 28,1 of 1,0 of 0,6 of 23,2 of 6,0 of 0,W,Coty Wheeler,0,14 of 26,53%,17 of 31,2 of 2,100%,5,1,2:18,3 of 13,3 of 3,8 of 10,7 of 18,2 of 2,5 of 6
181,Submission,1,4:43,L,Tommy Hayden,1,6 of 27,22%,8 of 31,0 of 3,0%,0,0,0:28,6 of 23,0 of 4,0 of 0,5 of 25,0 of 0,1 of 2,W,Dennis Bermudez,0,12 of 27,44%,16 of 32,1 of 2,50%,2,1,2:07,12 of 26,0 of 1,0 of 0,6 of 18,1 of 1,5 of 8
182,Submission,1,4:03,L,Tommy Hayden,0,7 of 21,33%,9 of 23,2 of 3,66%,0,0,1:20,5 of 18,1 of 1,1 of 2,6 of 20,1 of 1,0 of 0,W,Fabricio Camoes,0,6 of 13,46%,26 of 33,1 of 4,25%,1,0,1:07,5 of 12,0 of 0,1 of 1,2 of 7,0 of 1,4 of 5
183,Decision - Unanimous,3,15:00,W,Mike Hayes,0,73 of 131,55%,130 of 198,0 of 0,---,4,0,--,45 of 102,17 of 18,11 of 11,44 of 99,19 of 20,10 of 12,L,Matt Kovacs,0,22 of 99,22%,50 of 135,1 of 4,25%,0,0,--,9 of 80,2 of 5,11 of 14,11 of 77,10 of 19,1 of 3
184,KO/TKO,2,7:45,L,Josh Haynes,0,9 of 55,16%,15 of 61,1 of 4,25%,0,0,0:23,4 of 48,3 of 4,2 of 3,7 of 51,2 of 4,0 of 0,W,Luke Cummo,1,38 of 89,42%,43 of 94,0 of 1,0%,0,0,0:29,19 of 66,16 of 20,3 of 3,31 of 77,7 of 12,0 of 0
185,KO/TKO,2,9:14,L,Josh Haynes,0,8 of 22,36%,16 of 30,0 of 1,0%,0,1,0:53,5 of 19,3 of 3,0 of 0,3 of 12,5 of 8,0 of 2,W,Michael Bisping,2,41 of 61,67%,52 of 72,4 of 5,80%,4,0,5:29,25 of 43,13 of 14,3 of 4,9 of 17,19 of 26,13 of 18
186,Submission,1,2:33,L,Dustin Hazelett,0,0 of 3,0%,0 of 3,0 of 0,---,0,0,0:32,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0,W,Mark Bocek,0,9 of 18,50%,24 of 33,1 of 1,100%,1,0,1:48,7 of 16,2 of 2,0 of 0,0 of 4,0 of 0,9 of 14
187,KO/TKO,2,6:15,L,Dustin Hazelett,0,7 of 17,41%,7 of 17,0 of 2,0%,2,0,0:00,3 of 11,4 of 6,0 of 0,4 of 13,3 of 4,0 of 0,W,Rick Story,1,75 of 110,68%,132 of 169,3 of 3,100%,0,0,5:08,45 of 76,30 of 34,0 of 0,17 of 30,26 of 37,32 of 43
188,KO/TKO,1,2:24,L,Dustin Hazelett,0,4 of 11,36%,4 of 11,0 of 0,---,0,0,0:00,1 of 4,3 of 7,0 of 0,4 of 11,0 of 0,0 of 0,W,Paul Daley,1,8 of 20,40%,8 of 20,0 of 0,---,0,0,0:03,4 of 11,0 of 0,4 of 9,5 of 17,0 of 0,3 of 3
189,Submission,1,3:59,W,Dustin Hazelett,0,10 of 21,47%,13 of 24,0 of 0,---,3,0,0:00,5 of 14,3 of 4,2 of 3,9 of 19,0 of 0,1 of 2,L,Tamdan McCrory,0,15 of 28,53%,15 of 28,0 of 0,---,0,0,1:14,6 of 18,4 of 5,5 of 5,11 of 21,4 of 7,0 of 0
190,Submission,2,9:46,W,Dustin Hazelett,0,13 of 43,30%,15 of 45,1 of 1,100%,3,1,0:42,9 of 36,4 of 7,0 of 0,11 of 39,2 of 4,0 of 0,L,Joshua Burkman,0,34 of 60,56%,44 of 70,1 of 1,100%,0,0,3:44,20 of 39,7 of 11,7 of 10,19 of 40,6 of 8,9 of 12
191,KO/TKO,2,6:24,L,Dustin Hazelett,0,20 of 59,33%,24 of 63,0 of 0,---,2,0,0:00,12 of 50,5 of 6,3 of 3,16 of 54,3 of 4,1 of 1,W,Josh Koscheck,1,24 of 59,40%,25 of 60,1 of 1,100%,0,0,1:12,14 of 47,5 of 7,5 of 5,20 of 50,2 of 5,2 of 4
192,Submission,1,1:14,W,Dustin Hazelett,0,3 of 5,60%,3 of 5,0 of 0,---,2,0,0:00,3 of 5,0 of 0,0 of 0,3 of 5,0 of 0,0 of 0,L,Jonathan Goulet,0,0 of 0,---,0 of 0,1 of 1,100%,0,0,0:48,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
193,Submission,1,2:50,W,Dustin Hazelett,0,20 of 34,58%,20 of 34,0 of 0,---,1,0,0:17,16 of 30,1 of 1,3 of 3,14 of 27,0 of 0,6 of 7,L,Stevie Lynch,0,7 of 28,25%,7 of 28,0 of 0,---,0,0,0:19,5 of 25,1 of 1,1 of 2,7 of 28,0 of 0,0 of 0
194,Decision - Unanimous,3,15:00,W,Dustin Hazelett,0,44 of 105,41%,83 of 147,1 of 1,100%,1,0,4:14,39 of 96,2 of 2,3 of 7,18 of 47,5 of 7,21 of 51,L,Diego Saraiva,0,14 of 32,43%,59 of 78,4 of 8,50%,0,0,5:44,12 of 29,1 of 1,1 of 2,10 of 26,0 of 0,4 of 6
195,Submission,1,1:41,L,James Head,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:03,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,Jason High,0,1 of 6,16%,8 of 13,1 of 1,100%,2,0,1:01,1 of 5,0 of 1,0 of 0,0 of 3,0 of 0,1 of 3
196,KO/TKO,1,1:55,L,James Head,0,13 of 25,52%,15 of 27,0 of 0,---,0,0,0:20,7 of 18,6 of 7,0 of 0,5 of 14,8 of 11,0 of 0,W,Mike Pyle,1,9 of 17,52%,9 of 17,0 of 0,---,0,0,0:06,7 of 14,1 of 2,1 of 1,2 of 4,2 of 6,5 of 7
197,Decision - Split,3,15:00,W,James Head,0,37 of 83,44%,62 of 108,1 of 1,100%,1,1,3:16,22 of 64,13 of 16,2 of 3,19 of 61,17 of 21,1 of 1,L,Brian Ebersole,0,35 of 88,39%,51 of 104,1 of 15,6%,0,0,2:54,13 of 53,9 of 15,13 of 20,32 of 77,1 of 4,2 of 7
198,Submission,1,4:33,W,James Head,0,21 of 43,48%,28 of 50,0 of 0,---,1,0,0:43,16 of 36,5 of 7,0 of 0,9 of 28,10 of 12,2 of 3,L,Papy Abedi,0,11 of 18,61%,19 of 28,1 of 3,33%,0,0,1:55,7 of 13,2 of 2,2 of 3,6 of 12,2 of 3,3 of 3
199,Submission,3,13:33,L,James Head,1,30 of 56,53%,43 of 69,0 of 0,---,0,0,0:23,21 of 47,8 of 8,1 of 1,21 of 45,8 of 10,1 of 1,W,Nick Ring,0,58 of 98,59%,135 of 195,5 of 5,100%,1,0,8:59,31 of 66,10 of 12,17 of 20,30 of 64,5 of 6,23 of 28
200,Decision - Unanimous,3,15:00,L,Pat Healy,0,54 of 132,40%,86 of 168,0 of 3,0%,0,0,2:14,26 of 94,23 of 33,5 of 5,37 of 103,17 of 29,0 of 0,W,Gleison Tibau,0,44 of 93,47%,87 of 143,4 of 6,66%,0,0,4:33,37 of 82,3 of 6,4 of 5,30 of 67,6 of 16,8 of 10
201,Decision - Unanimous,3,15:00,L,Pat Healy,0,32 of 100,32%,84 of 155,2 of 14,14%,0,0,5:35,7 of 65,15 of 25,10 of 10,20 of 82,12 of 18,0 of 0,W,Jorge Masvidal,0,69 of 95,72%,105 of 132,1 of 1,100%,0,0,3:17,45 of 68,13 of 15,11 of 12,50 of 73,18 of 21,1 of 1
202,Decision - Unanimous,3,15:00,L,Pat Healy,0,59 of 227,25%,105 of 285,2 of 9,22%,0,0,3:05,45 of 188,13 of 37,1 of 2,43 of 199,7 of 13,9 of 15,W,Bobby Green,0,80 of 138,57%,93 of 152,3 of 6,50%,0,0,2:30,68 of 119,8 of 14,4 of 5,68 of 126,10 of 10,2 of 2
203,Decision - Unanimous,3,15:00,L,Pat Healy,0,44 of 157,28%,68 of 189,0 of 2,0%,0,0,0:06,27 of 131,12 of 21,5 of 5,42 of 155,2 of 2,0 of 0,W,Khabib Nurmagomedov,0,54 of 130,41%,90 of 169,5 of 11,45%,0,0,6:31,40 of 115,9 of 10,5 of 5,44 of 111,2 of 7,8 of 12
204,Overturned,3,14:02,NC,Pat Healy,0,53 of 95,55%,135 of 184,5 of 7,71%,2,0,7:05,41 of 79,10 of 13,2 of 3,20 of 43,16 of 22,17 of 30,NC,Jim Miller,0,27 of 57,47%,41 of 71,1 of 1,100%,0,1,3:02,18 of 45,3 of 5,6 of 7,11 of 37,4 of 7,12 of 13
205,Decision - Unanimous,3,15:00,W,Pat Healy,0,22 of 56,39%,74 of 123,3 of 6,50%,4,0,11:45,20 of 53,2 of 3,0 of 0,8 of 35,1 of 2,13 of 19,L,Kurt Holobaugh,0,28 of 69,40%,80 of 126,0 of 0,---,1,1,0:52,11 of 51,11 of 12,6 of 6,20 of 55,6 of 11,2 of 3
206,Decision - Unanimous,3,15:00,W,Pat Healy,0,45 of 104,43%,123 of 202,4 of 12,33%,0,0,5:37,24 of 79,11 of 13,10 of 12,21 of 75,24 of 29,0 of 0,L,Mizuto Hirota,0,41 of 77,53%,67 of 108,2 of 2,100%,0,0,4:15,34 of 67,6 of 9,1 of 1,33 of 67,8 of 10,0 of 0
207,Submission,3,13:35,W,Pat Healy,0,35 of 58,60%,119 of 158,4 of 7,57%,2,0,9:51,27 of 47,4 of 5,4 of 6,24 of 42,1 of 3,10 of 13,L,Caros Fodor,0,32 of 53,60%,59 of 81,1 of 3,33%,0,0,1:57,26 of 46,3 of 3,3 of 4,15 of 35,12 of 13,5 of 5
208,Submission,2,9:24,W,Pat Healy,0,23 of 105,21%,61 of 145,5 of 7,71%,3,0,2:55,21 of 98,2 of 7,0 of 0,20 of 98,2 of 6,1 of 1,L,Maximo Blanco,0,35 of 86,40%,63 of 117,0 of 0,---,0,0,2:12,26 of 76,8 of 9,1 of 1,21 of 62,7 of 16,7 of 8
209,Decision - Unanimous,3,15:00,W,Pat Healy,0,16 of 54,29%,134 of 235,3 of 4,75%,0,0,--,10 of 48,6 of 6,0 of 0,7 of 35,0 of 1,9 of 18,L,Eric Wisely,0,7 of 22,31%,34 of 58,0 of 0,---,2,0,--,4 of 16,2 of 5,1 of 1,7 of 21,0 of 1,0 of 0
210,Decision - Unanimous,3,15:00,W,Pat Healy,0,47 of 88,53%,90 of 136,1 of 4,25%,2,1,--,27 of 62,17 of 23,3 of 3,22 of 60,20 of 23,5 of 5,L,Lyle Beerbohm,0,20 of 44,45%,74 of 113,2 of 11,18%,0,2,--,10 of 30,5 of 7,5 of 7,14 of 33,5 of 10,1 of 1
211,Submission,3,14:27,L,Pat Healy,0,17 of 61,27%,80 of 130,4 of 9,44%,1,0,9:05,13 of 56,4 of 5,0 of 0,9 of 49,2 of 4,6 of 8,W,Josh Thomson,0,18 of 35,51%,29 of 46,0 of 1,0%,6,1,2:10,8 of 24,5 of 6,5 of 5,10 of 26,5 of 6,3 of 3
212,Decision - Unanimous,3,15:00,W,Pat Healy,0,59 of 132,44%,155 of 237,4 of 11,36%,0,0,--,27 of 95,29 of 34,3 of 3,29 of 101,29 of 30,1 of 1,L,Bryan Travers,0,35 of 72,48%,73 of 111,2 of 7,28%,0,0,--,12 of 48,8 of 9,15 of 15,24 of 56,11 of 16,0 of 0
213,Submission,1,2:37,L,Pat Healy,0,13 of 26,50%,20 of 33,0 of 1,0%,0,0,0:15,8 of 21,3 of 3,2 of 2,9 of 21,4 of 5,0 of 0,W,Anthony Torres,0,11 of 23,47%,35 of 48,0 of 0,---,1,0,1:07,10 of 22,1 of 1,0 of 0,5 of 14,3 of 6,3 of 3
214,TKO - Doctor's Stoppage,3,10:25,W,Pat Healy,0,10 of 43,23%,18 of 52,3 of 13,23%,1,0,--,9 of 42,0 of 0,1 of 1,7 of 37,3 of 4,0 of 2,L,Tiki Ghosn,0,29 of 73,39%,83 of 134,1 of 2,50%,0,0,--,20 of 62,5 of 6,4 of 5,23 of 61,4 of 5,2 of 7
215,Decision - Split,3,15:00,L,Pat Healy,0,22 of 57,38%,43 of 81,4 of 9,44%,0,1,--,18 of 53,2 of 2,2 of 2,1 of 9,3 of 5,18 of 43,W,Chris Lytle,0,22 of 42,52%,92 of 118,1 of 1,100%,6,1,--,11 of 27,11 of 14,0 of 1,2 of 9,14 of 27,6 of 6
216,Decision - Unanimous,3,15:00,L,Ryan Healy,1,25 of 70,35%,46 of 104,3 of 6,50%,1,0,--,15 of 59,8 of 9,2 of 2,21 of 62,4 of 7,0 of 1,W,Jorge Masvidal,0,45 of 73,61%,152 of 207,6 of 10,60%,0,2,--,26 of 51,17 of 20,2 of 2,31 of 55,5 of 6,9 of 12
217,KO/TKO,1,4:52,L,David Heath,0,7 of 31,22%,7 of 31,0 of 0,---,0,0,0:00,5 of 29,0 of 0,2 of 2,7 of 31,0 of 0,0 of 0,W,Tim Boetsch,0,42 of 60,70%,46 of 64,1 of 2,50%,0,0,0:06,25 of 41,14 of 14,3 of 5,20 of 34,18 of 22,4 of 4
218,Submission,2,8:30,L,David Heath,0,6 of 11,54%,33 of 41,0 of 0,---,0,0,2:24,6 of 11,0 of 0,0 of 0,1 of 4,0 of 0,5 of 7,W,Renato Sobral,0,60 of 95,63%,126 of 175,1 of 2,50%,3,0,5:03,45 of 80,14 of 14,1 of 1,2 of 7,1 of 1,57 of 87
219,Decision - Unanimous,3,15:00,L,David Heath,0,8 of 46,17%,20 of 59,0 of 1,0%,0,0,0:00,3 of 35,3 of 6,2 of 5,7 of 43,1 of 3,0 of 0,W,Lyoto Machida,1,67 of 101,66%,80 of 115,0 of 0,---,1,0,2:37,34 of 65,16 of 18,17 of 18,38 of 60,11 of 12,18 of 29
220,Decision - Split,3,15:00,W,David Heath,0,44 of 132,33%,48 of 136,0 of 0,---,0,0,0:05,24 of 103,9 of 15,11 of 14,36 of 118,7 of 13,1 of 1,L,Victor Valimaki,0,66 of 209,31%,83 of 226,1 of 3,33%,0,0,0:59,46 of 181,8 of 13,12 of 15,53 of 183,8 of 17,5 of 9
221,Submission,1,2:32,W,David Heath,0,3 of 6,50%,19 of 22,1 of 1,100%,3,0,2:20,3 of 6,0 of 0,0 of 0,0 of 0,0 of 0,3 of 6,L,Cory Walmsley,0,2 of 2,100%,13 of 13,0 of 0,---,0,0,0:02,1 of 1,1 of 1,0 of 0,1 of 1,1 of 1,0 of 0
222,KO/TKO,1,4:50,L,Chris Heatherly,0,8 of 20,40%,10 of 22,1 of 3,33%,0,0,0:48,7 of 18,0 of 0,1 of 2,6 of 13,2 of 7,0 of 0,W,Augusto Montano,0,30 of 52,57%,32 of 54,0 of 0,---,0,0,1:27,20 of 39,8 of 8,2 of 5,4 of 17,22 of 28,4 of 7
223,Submission,1,2:18,L,Chris Heatherly,0,4 of 5,80%,7 of 9,1 of 1,100%,0,0,1:14,1 of 2,3 of 3,0 of 0,3 of 4,0 of 0,1 of 1,W,Ben Saunders,0,4 of 6,66%,6 of 11,0 of 0,---,2,0,0:44,1 of 3,1 of 1,2 of 2,3 of 4,0 of 0,1 of 2
224,Decision - Unanimous,3,15:00,L,Jake Hecht,0,37 of 99,37%,48 of 111,3 of 7,42%,0,0,2:52,17 of 71,19 of 27,1 of 1,17 of 72,18 of 25,2 of 2,W,Sean Pierson,0,41 of 109,37%,89 of 158,1 of 2,50%,1,1,3:59,20 of 86,17 of 18,4 of 5,20 of 79,18 of 25,3 of 5
225,Submission,1,0:55,L,Jake Hecht,0,2 of 5,40%,2 of 5,0 of 0,---,0,0,0:03,1 of 4,1 of 1,0 of 0,2 of 5,0 of 0,0 of 0,W,TJ Waldburger,0,3 of 3,100%,3 of 3,1 of 1,100%,1,0,0:06,2 of 2,0 of 0,1 of 1,3 of 3,0 of 0,0 of 0
226,KO/TKO,2,6:10,W,Jake Hecht,0,33 of 47,70%,44 of 59,0 of 1,0%,0,0,0:13,27 of 38,3 of 5,3 of 4,6 of 16,1 of 2,26 of 29,L,Rich Attonito,0,17 of 27,62%,42 of 56,1 of 2,50%,0,0,4:04,13 of 22,3 of 4,1 of 1,4 of 6,0 of 1,13 of 20
227,KO/TKO,2,9:56,L,Nick Hein,0,37 of 79,46%,45 of 87,1 of 3,33%,0,0,0:21,20 of 52,8 of 18,9 of 9,36 of 78,1 of 1,0 of 0,W,Frank Camacho,0,100 of 201,49%,105 of 208,0 of 0,---,0,0,0:00,68 of 151,30 of 47,2 of 3,93 of 191,7 of 10,0 of 0
228,Decision - Split,3,15:00,L,Nick Hein,0,43 of 198,21%,43 of 198,0 of 0,---,0,0,0:00,32 of 182,8 of 12,3 of 4,43 of 198,0 of 0,0 of 0,W,Damir Hadzovic,1,71 of 155,45%,71 of 155,0 of 0,---,0,0,0:07,48 of 127,12 of 17,11 of 11,68 of 152,2 of 2,1 of 1
229,Submission,1,4:15,L,Nick Hein,0,1 of 6,16%,1 of 6,0 of 0,---,0,0,0:07,1 of 6,0 of 0,0 of 0,1 of 6,0 of 0,0 of 0,W,Davi Ramos,0,6 of 12,50%,13 of 21,1 of 1,100%,1,0,2:10,5 of 9,1 of 3,0 of 0,5 of 11,0 of 0,1 of 1
230,Decision - Unanimous,3,15:00,W,Nick Hein,0,20 of 76,26%,48 of 106,2 of 5,40%,0,0,0:08,12 of 55,8 of 19,0 of 2,18 of 72,2 of 4,0 of 0,L,Tae Hyun Bang,0,40 of 117,34%,44 of 121,0 of 2,0%,0,0,2:19,34 of 105,5 of 11,1 of 1,36 of 112,4 of 5,0 of 0
231,Decision - Unanimous,3,15:00,W,Nick Hein,0,46 of 112,41%,50 of 116,0 of 0,---,0,1,0:02,33 of 95,5 of 8,8 of 9,45 of 110,1 of 2,0 of 0,L,Yusuke Kasuya,0,44 of 99,44%,44 of 99,1 of 4,25%,0,0,0:03,20 of 70,15 of 18,9 of 11,43 of 98,1 of 1,0 of 0
232,Decision - Unanimous,3,15:00,W,Nick Hein,0,54 of 126,42%,64 of 137,1 of 3,33%,0,0,0:56,37 of 104,8 of 11,9 of 11,51 of 118,3 of 8,0 of 0,L,Lukasz Sajewski,0,26 of 86,30%,37 of 97,0 of 1,0%,0,0,0:50,17 of 67,5 of 12,4 of 7,25 of 83,1 of 3,0 of 0
233,Decision - Unanimous,3,15:00,L,Nick Hein,2,25 of 85,29%,29 of 90,0 of 1,0%,0,0,1:00,11 of 57,4 of 16,10 of 12,22 of 79,1 of 4,2 of 2,W,James Vick,0,40 of 140,28%,43 of 143,0 of 0,---,0,1,0:15,32 of 116,3 of 16,5 of 8,40 of 138,0 of 1,0 of 1
