,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
0,Submission,2,7:43,L,Jake O'Brien,0,11 of 68,16%,11 of 68,0 of 4,0%,0,0,0:03,11 of 68,0 of 0,0 of 0,11 of 67,0 of 1,0 of 0,W,Jon Jones,0,25 of 87,28%,25 of 87,0 of 0,---,1,0,0:34,11 of 63,6 of 8,8 of 16,24 of 86,1 of 1,0 of 0
1,Decision - Split,3,15:00,W,Jake O'Brien,1,25 of 84,29%,61 of 122,9 of 11,81%,0,0,5:14,25 of 84,0 of 0,0 of 0,17 of 67,5 of 9,3 of 8,L,Christian Wellisch,0,46 of 179,25%,67 of 200,0 of 1,0%,0,0,0:04,31 of 158,3 of 4,12 of 17,44 of 172,2 of 7,0 of 0
2,KO/TKO,1,2:02,L,Jake O'Brien,0,1 of 1,100%,1 of 1,0 of 0,---,0,0,0:00,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0,W,Cain Velasquez,0,24 of 26,92%,79 of 83,1 of 1,100%,0,0,1:53,23 of 25,1 of 1,0 of 0,0 of 1,1 of 1,23 of 24
3,KO/TKO,2,9:17,L,Jake O'Brien,0,4 of 12,33%,37 of 52,2 of 14,14%,0,0,4:44,3 of 11,1 of 1,0 of 0,1 of 8,1 of 2,2 of 2,W,Andrei Arlovski,0,14 of 35,40%,55 of 86,1 of 1,100%,0,0,1:59,8 of 27,1 of 3,5 of 5,7 of 21,0 of 1,7 of 13
4,Decision - Unanimous,3,15:00,W,Jake O'Brien,0,13 of 41,31%,46 of 76,6 of 8,75%,1,2,9:58,12 of 40,1 of 1,0 of 0,2 of 20,0 of 0,11 of 21,L,Heath Herring,1,11 of 61,18%,32 of 83,1 of 1,100%,1,0,0:41,9 of 59,2 of 2,0 of 0,4 of 49,0 of 3,7 of 9
5,Decision - Unanimous,3,15:00,W,Jake O'Brien,0,13 of 31,41%,106 of 132,10 of 13,76%,0,0,10:22,12 of 30,1 of 1,0 of 0,0 of 7,0 of 0,13 of 24,L,Josh Shockman,0,13 of 40,32%,50 of 83,0 of 0,---,0,0,0:27,1 of 22,2 of 7,10 of 11,13 of 40,0 of 0,0 of 0
6,KO/TKO,2,5:52,W,Jake O'Brien,0,25 of 52,48%,85 of 116,3 of 3,100%,0,0,4:44,25 of 52,0 of 0,0 of 0,0 of 3,0 of 0,25 of 49,L,Kristof Midoux,0,2 of 10,20%,2 of 11,0 of 0,---,0,0,0:00,2 of 10,0 of 0,0 of 0,0 of 8,2 of 2,0 of 0
7,Submission,2,7:38,L,TJ O'Brien,0,28 of 61,45%,28 of 61,0 of 0,---,0,0,0:07,11 of 42,4 of 5,13 of 14,28 of 60,0 of 1,0 of 0,W,Cole Miller,1,32 of 76,42%,36 of 81,0 of 0,---,2,0,0:49,17 of 59,1 of 2,14 of 15,23 of 66,0 of 0,9 of 10
8,KO/TKO,2,8:16,L,TJ O'Brien,0,32 of 69,46%,38 of 77,1 of 1,100%,0,0,0:27,17 of 47,5 of 8,10 of 14,28 of 61,0 of 2,4 of 6,W,Paul Kelly,1,44 of 104,42%,106 of 171,1 of 1,100%,0,1,2:54,37 of 93,2 of 3,5 of 8,17 of 66,2 of 2,25 of 36
9,KO/TKO,2,7:36,L,Sean O'Connell,0,9 of 22,40%,15 of 29,0 of 0,---,0,0,0:00,5 of 17,2 of 2,2 of 3,3 of 13,1 of 1,5 of 8,W,Corey Anderson,0,66 of 103,64%,94 of 133,5 of 5,100%,0,0,6:46,62 of 99,2 of 2,2 of 2,4 of 10,1 of 1,61 of 92
10,Decision - Unanimous,3,15:00,L,Sean O'Connell,1,84 of 167,50%,124 of 209,0 of 3,0%,0,0,3:12,63 of 143,17 of 19,4 of 5,64 of 135,11 of 15,9 of 17,W,Steve Bosse,0,93 of 172,54%,120 of 202,1 of 3,33%,0,0,2:42,76 of 150,12 of 14,5 of 8,56 of 117,15 of 18,22 of 37
11,KO/TKO,1,0:30,L,Sean O'Connell,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:00,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0,W,Ilir Latifi,1,2 of 3,66%,2 of 3,0 of 0,---,0,0,0:01,2 of 3,0 of 0,0 of 0,2 of 3,0 of 0,0 of 0
12,KO/TKO,1,0:56,W,Sean O'Connell,0,20 of 38,52%,20 of 38,0 of 0,---,0,0,0:00,18 of 33,1 of 4,1 of 1,9 of 21,11 of 17,0 of 0,L,Anthony Perosh,0,3 of 5,60%,3 of 5,0 of 0,---,0,0,0:00,3 of 5,0 of 0,0 of 0,3 of 5,0 of 0,0 of 0
13,KO/TKO,3,12:11,W,Sean O'Connell,1,66 of 141,46%,109 of 187,0 of 2,0%,0,0,3:29,44 of 113,19 of 22,3 of 6,40 of 110,25 of 29,1 of 2,L,Matt Van Buren,0,100 of 212,47%,115 of 227,0 of 0,---,0,0,0:26,54 of 155,41 of 51,5 of 6,72 of 175,28 of 37,0 of 0
14,Decision - Split,3,15:00,L,Sean O'Connell,1,109 of 228,47%,153 of 276,0 of 4,0%,2,0,4:11,70 of 183,17 of 22,22 of 23,92 of 209,17 of 19,0 of 0,W,Gian Villante,0,93 of 164,56%,120 of 194,0 of 1,0%,0,0,0:06,55 of 122,23 of 25,15 of 17,74 of 142,19 of 22,0 of 0
15,KO/TKO,1,4:27,L,Sean O'Connell,0,15 of 25,60%,41 of 56,0 of 1,0%,0,0,2:43,6 of 13,9 of 11,0 of 1,5 of 14,10 of 11,0 of 0,W,Ryan Jimmo,1,20 of 32,62%,29 of 44,1 of 1,100%,0,0,0:37,12 of 22,8 of 10,0 of 0,7 of 16,10 of 13,3 of 3
16,KO/TKO,1,4:40,L,Sean O'Malley,0,10 of 21,47%,10 of 21,0 of 0,---,0,0,0:00,3 of 12,4 of 6,3 of 3,10 of 21,0 of 0,0 of 0,W,Marlon Vera,0,18 of 30,60%,18 of 30,0 of 0,---,0,0,0:11,5 of 10,4 of 10,9 of 10,11 of 22,0 of 0,7 of 8
17,KO/TKO,1,1:54,W,Sean O'Malley,1,13 of 20,65%,13 of 20,0 of 0,---,0,0,0:00,5 of 10,5 of 7,3 of 3,13 of 20,0 of 0,0 of 0,L,Eddie Wineland,0,4 of 7,57%,4 of 7,0 of 0,---,0,0,0:00,3 of 5,1 of 2,0 of 0,4 of 7,0 of 0,0 of 0
18,KO/TKO,1,2:02,W,Sean O'Malley,0,18 of 22,81%,18 of 22,0 of 0,---,0,0,0:02,9 of 11,6 of 7,3 of 4,13 of 17,0 of 0,5 of 5,L,Jose Quinonez,0,0 of 11,0%,0 of 11,0 of 0,---,0,0,0:00,0 of 7,0 of 1,0 of 3,0 of 11,0 of 0,0 of 0
19,Decision - Unanimous,3,15:00,W,Sean O'Malley,0,63 of 111,56%,73 of 121,0 of 0,---,3,1,0:55,41 of 83,15 of 21,7 of 7,53 of 100,1 of 2,9 of 9,L,Andre Soukhamthath,0,25 of 60,41%,42 of 79,4 of 7,57%,0,0,6:01,7 of 37,9 of 12,9 of 11,16 of 50,1 of 1,8 of 9
20,Decision - Unanimous,3,15:00,W,Sean O'Malley,0,141 of 252,55%,142 of 255,3 of 6,50%,0,0,0:27,119 of 224,20 of 26,2 of 2,131 of 241,6 of 7,4 of 4,L,Terrion Ware,0,88 of 288,30%,96 of 296,0 of 2,0%,0,0,1:09,59 of 241,17 of 27,12 of 20,83 of 271,5 of 17,0 of 0
21,Decision - Unanimous,3,15:00,L,Chuck O'Neil,0,47 of 125,37%,48 of 126,0 of 2,0%,0,0,1:44,18 of 90,9 of 11,20 of 24,41 of 119,6 of 6,0 of 0,W,Chris Cope,0,66 of 238,27%,83 of 256,0 of 0,---,0,0,0:35,29 of 177,19 of 35,18 of 26,57 of 228,9 of 10,0 of 0
22,Decision - Unanimous,3,15:00,L,Brendan O'Reilly,0,25 of 38,65%,70 of 85,0 of 2,0%,1,2,3:41,16 of 25,6 of 9,3 of 4,6 of 13,17 of 23,2 of 2,W,Dong Hyun Ma,0,21 of 32,65%,98 of 116,4 of 4,100%,0,1,9:55,8 of 18,5 of 6,8 of 8,2 of 9,6 of 7,13 of 16
23,KO/TKO,1,2:15,L,Brendan O'Reilly,0,8 of 17,47%,12 of 21,1 of 1,100%,0,0,0:46,3 of 12,4 of 4,1 of 1,3 of 9,5 of 7,0 of 1,W,Alan Jouban,1,32 of 40,80%,37 of 45,0 of 0,---,0,0,0:34,22 of 30,9 of 9,1 of 1,11 of 15,16 of 19,5 of 6
24,Decision - Unanimous,3,15:00,W,Brendan O'Reilly,0,42 of 85,49%,83 of 127,6 of 10,60%,1,0,7:38,23 of 59,15 of 22,4 of 4,11 of 30,27 of 51,4 of 4,L,Vik Grujic,0,59 of 106,55%,103 of 156,1 of 3,33%,1,0,5:01,42 of 89,15 of 15,2 of 2,18 of 40,41 of 66,0 of 0
25,Decision - Unanimous,3,15:00,L,Brendan O'Reilly,0,15 of 50,30%,74 of 121,0 of 3,0%,0,1,3:16,7 of 35,4 of 8,4 of 7,12 of 41,3 of 4,0 of 5,W,Zhang Lipeng,0,19 of 40,47%,130 of 179,2 of 4,50%,1,0,8:03,7 of 25,6 of 9,6 of 6,9 of 27,6 of 7,4 of 6
26,KO/TKO,2,5:49,L,Volkan Oezdemir,0,41 of 92,44%,44 of 95,0 of 1,0%,0,0,0:17,30 of 76,3 of 6,8 of 10,41 of 92,0 of 0,0 of 0,W,Jiri Prochazka,1,33 of 73,45%,33 of 73,0 of 0,---,0,0,0:02,29 of 67,3 of 5,1 of 1,33 of 73,0 of 0,0 of 0
27,Decision - Split,3,15:00,W,Volkan Oezdemir,0,63 of 144,43%,118 of 199,0 of 0,---,0,0,0:32,28 of 105,14 of 18,21 of 21,47 of 122,16 of 22,0 of 0,L,Aleksandar Rakic,0,75 of 147,51%,87 of 162,1 of 9,11%,1,0,2:38,49 of 116,16 of 18,10 of 13,57 of 126,18 of 21,0 of 0
28,KO/TKO,2,9:31,W,Volkan Oezdemir,2,64 of 137,46%,92 of 166,0 of 0,---,0,0,0:25,44 of 114,11 of 14,9 of 9,47 of 110,12 of 20,5 of 7,L,Ilir Latifi,0,18 of 60,30%,20 of 62,1 of 5,20%,0,0,1:06,16 of 54,2 of 6,0 of 0,17 of 56,1 of 4,0 of 0
29,Decision - Split,3,15:00,L,Volkan Oezdemir,0,35 of 99,35%,48 of 112,1 of 7,14%,0,0,1:33,24 of 81,4 of 6,7 of 12,30 of 91,5 of 7,0 of 1,W,Dominick Reyes,0,44 of 121,36%,47 of 124,0 of 2,0%,0,0,0:00,16 of 81,16 of 26,12 of 14,41 of 117,3 of 4,0 of 0
30,Submission,3,14:26,L,Volkan Oezdemir,0,77 of 148,52%,103 of 175,1 of 1,100%,0,0,4:56,48 of 114,10 of 12,19 of 22,45 of 101,9 of 16,23 of 31,W,Anthony Smith,0,63 of 117,53%,67 of 121,1 of 3,33%,2,0,1:29,41 of 88,16 of 23,6 of 6,48 of 98,14 of 18,1 of 1
31,KO/TKO,2,7:00,L,Volkan Oezdemir,0,38 of 82,46%,42 of 86,0 of 0,---,0,0,0:07,23 of 63,11 of 15,4 of 4,33 of 70,5 of 12,0 of 0,W,Daniel Cormier,0,32 of 61,52%,84 of 113,2 of 3,66%,1,0,1:43,30 of 59,1 of 1,1 of 1,24 of 46,3 of 8,5 of 7
32,KO/TKO,1,0:42,W,Volkan Oezdemir,0,12 of 19,63%,13 of 20,0 of 0,---,0,0,0:02,10 of 17,1 of 1,1 of 1,3 of 7,8 of 9,1 of 3,L,Jimi Manuwa,0,2 of 4,50%,2 of 4,0 of 0,---,0,0,0:15,0 of 2,1 of 1,1 of 1,0 of 2,2 of 2,0 of 0
33,KO/TKO,1,0:28,W,Volkan Oezdemir,1,5 of 7,71%,5 of 7,0 of 0,---,0,0,0:02,5 of 7,0 of 0,0 of 0,3 of 5,0 of 0,2 of 2,L,Misha Cirkunov,0,9 of 19,47%,9 of 19,0 of 0,---,0,0,0:00,7 of 16,2 of 3,0 of 0,9 of 19,0 of 0,0 of 0
34,Decision - Split,3,15:00,W,Volkan Oezdemir,0,82 of 182,45%,103 of 204,0 of 1,0%,0,0,1:24,51 of 138,17 of 25,14 of 19,71 of 166,11 of 16,0 of 0,L,Ovince Saint Preux,0,76 of 189,40%,79 of 192,0 of 4,0%,0,0,0:39,61 of 165,15 of 24,0 of 0,69 of 177,7 of 12,0 of 0
35,KO/TKO,1,0:08,L,Andy Ogle,0,0 of 0,---,0 of 0,0 of 0,---,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Makwan Amirkhani,1,6 of 7,85%,6 of 7,0 of 0,---,0,0,0:02,5 of 6,1 of 1,0 of 0,2 of 2,0 of 0,4 of 5
36,Decision - Unanimous,3,15:00,L,Andy Ogle,0,44 of 116,37%,78 of 150,1 of 5,20%,0,0,5:45,23 of 85,15 of 24,6 of 7,40 of 112,1 of 1,3 of 3,W,Maximo Blanco,1,60 of 117,51%,117 of 184,1 of 2,50%,0,2,2:27,47 of 102,7 of 9,6 of 6,54 of 111,5 of 5,1 of 1
37,Submission,3,12:40,L,Andy Ogle,0,21 of 49,42%,34 of 62,1 of 2,50%,0,0,4:29,16 of 42,4 of 6,1 of 1,12 of 34,5 of 8,4 of 7,W,Charles Oliveira,0,23 of 43,53%,57 of 79,3 of 8,37%,2,0,6:09,9 of 28,12 of 13,2 of 2,7 of 20,9 of 15,7 of 8
38,Decision - Unanimous,3,15:00,L,Andy Ogle,0,27 of 51,52%,112 of 138,2 of 6,33%,0,0,7:44,14 of 34,8 of 12,5 of 5,23 of 42,0 of 0,4 of 9,W,Cole Miller,0,21 of 40,52%,55 of 75,0 of 0,---,1,2,4:27,17 of 34,4 of 5,0 of 1,16 of 35,3 of 3,2 of 2
39,Decision - Unanimous,3,15:00,W,Andy Ogle,0,19 of 42,45%,119 of 153,2 of 2,100%,0,1,13:11,10 of 32,8 of 9,1 of 1,8 of 29,0 of 0,11 of 13,L,Josh Grispi,0,7 of 26,26%,19 of 38,1 of 2,50%,2,0,0:19,0 of 15,2 of 4,5 of 7,6 of 25,1 of 1,0 of 0
40,Decision - Split,3,15:00,L,Andy Ogle,1,52 of 105,49%,102 of 156,1 of 11,9%,0,0,5:48,36 of 82,8 of 15,8 of 8,33 of 83,2 of 3,17 of 19,W,Akira Corassani,0,45 of 93,48%,51 of 99,0 of 0,---,0,0,0:02,29 of 76,12 of 13,4 of 4,41 of 89,4 of 4,0 of 0
41,KO/TKO,1,1:24,L,Koji Oishi,0,2 of 22,9%,2 of 22,0 of 0,---,0,0,0:00,2 of 22,0 of 0,0 of 0,2 of 22,0 of 0,0 of 0,W,Nick Diaz,1,25 of 44,56%,26 of 45,0 of 0,---,0,0,0:03,20 of 39,5 of 5,0 of 0,17 of 34,4 of 5,4 of 5
42,Decision - Majority,3,15:00,L,Koji Oishi,0,1 of 4,25%,13 of 17,3 of 11,27%,0,0,5:05,1 of 3,0 of 0,0 of 1,0 of 2,0 of 0,1 of 2,W,Laverne Clark,0,13 of 45,28%,138 of 174,0 of 0,---,0,2,5:15,4 of 34,9 of 11,0 of 0,3 of 33,4 of 6,6 of 6
43,Decision - Unanimous,3,15:00,L,Yushin Okami,0,10 of 56,17%,10 of 56,0 of 15,0%,0,0,2:46,7 of 52,2 of 3,1 of 1,10 of 56,0 of 0,0 of 0,W,Aleksei Kunchenko,0,72 of 129,55%,141 of 203,0 of 0,---,0,0,1:18,44 of 94,11 of 15,17 of 20,51 of 105,15 of 16,6 of 8
44,Decision - Unanimous,3,15:00,W,Yushin Okami,0,15 of 19,78%,57 of 66,6 of 13,46%,0,0,12:30,14 of 18,0 of 0,1 of 1,2 of 3,0 of 0,13 of 16,L,Dhiego Lima,0,11 of 24,45%,17 of 31,0 of 0,---,0,0,0:05,6 of 16,3 of 6,2 of 2,6 of 19,3 of 3,2 of 2
45,Submission,1,1:50,L,Yushin Okami,0,0 of 0,---,0 of 0,0 of 1,0%,1,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Ovince Saint Preux,0,0 of 0,---,3 of 3,0 of 0,---,1,0,1:43,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
46,KO/TKO,1,2:47,L,Yushin Okami,0,1 of 11,9%,1 of 11,0 of 0,---,0,0,0:00,1 of 10,0 of 1,0 of 0,1 of 11,0 of 0,0 of 0,W,Jacare Souza,1,28 of 48,58%,29 of 49,0 of 1,0%,0,0,0:27,25 of 43,2 of 4,1 of 1,7 of 13,11 of 25,10 of 10
47,Decision - Split,3,15:00,W,Yushin Okami,0,37 of 89,41%,65 of 120,3 of 5,60%,0,0,4:21,24 of 74,9 of 9,4 of 6,25 of 75,8 of 8,4 of 6,L,Hector Lombard,0,45 of 89,50%,109 of 158,0 of 3,0%,0,0,3:50,30 of 71,12 of 14,3 of 4,40 of 81,4 of 6,1 of 2
48,Decision - Unanimous,3,15:00,W,Yushin Okami,0,20 of 44,45%,81 of 115,1 of 5,20%,0,0,8:01,14 of 38,5 of 5,1 of 1,5 of 26,2 of 3,13 of 15,L,Alan Belcher,0,6 of 28,21%,15 of 39,0 of 0,---,2,0,3:23,4 of 26,0 of 0,2 of 2,6 of 28,0 of 0,0 of 0
49,KO/TKO,2,8:05,W,Yushin Okami,0,26 of 68,38%,54 of 116,3 of 6,50%,0,0,5:28,23 of 65,2 of 2,1 of 1,6 of 21,1 of 1,19 of 46,L,Buddy Roberts,0,15 of 35,42%,20 of 40,0 of 0,---,1,0,0:03,10 of 28,3 of 4,2 of 3,14 of 34,1 of 1,0 of 0
50,KO/TKO,3,10:54,L,Yushin Okami,0,29 of 75,38%,43 of 91,1 of 2,50%,0,0,4:01,26 of 72,2 of 2,1 of 1,19 of 58,0 of 0,10 of 17,W,Tim Boetsch,1,42 of 93,45%,47 of 99,0 of 1,0%,1,0,0:07,36 of 79,3 of 9,3 of 5,26 of 76,11 of 12,5 of 5
51,KO/TKO,2,7:04,L,Yushin Okami,0,16 of 43,37%,27 of 54,0 of 1,0%,0,0,1:51,11 of 38,5 of 5,0 of 0,10 of 35,6 of 8,0 of 0,W,Anderson Silva,2,43 of 61,70%,52 of 71,0 of 0,---,0,0,0:33,29 of 44,11 of 12,3 of 5,21 of 34,8 of 9,14 of 18
52,Decision - Unanimous,3,15:00,W,Yushin Okami,0,25 of 83,30%,40 of 98,1 of 9,11%,0,0,4:09,23 of 80,2 of 3,0 of 0,22 of 80,2 of 2,1 of 1,L,Nate Marquardt,0,21 of 61,34%,27 of 68,3 of 4,75%,2,0,2:52,12 of 46,5 of 10,4 of 5,16 of 51,5 of 8,0 of 2
53,Decision - Split,3,15:00,W,Yushin Okami,1,22 of 83,26%,101 of 162,1 of 1,100%,0,0,5:02,16 of 77,6 of 6,0 of 0,18 of 75,1 of 2,3 of 6,L,Mark Munoz,1,16 of 44,36%,19 of 48,1 of 15,6%,0,0,1:28,13 of 41,2 of 2,1 of 1,13 of 35,3 of 6,0 of 3
54,TKO - Doctor's Stoppage,2,7:47,W,Yushin Okami,1,50 of 72,69%,57 of 80,0 of 0,---,0,0,2:31,48 of 70,2 of 2,0 of 0,41 of 60,0 of 0,9 of 12,L,Lucio Linhares,0,8 of 44,18%,9 of 45,0 of 2,0%,0,0,0:00,3 of 36,0 of 0,5 of 8,8 of 44,0 of 0,0 of 0
55,Decision - Unanimous,3,15:00,L,Yushin Okami,0,25 of 154,16%,29 of 158,0 of 0,---,1,0,0:19,23 of 151,1 of 2,1 of 1,25 of 154,0 of 0,0 of 0,W,Chael Sonnen,0,91 of 281,32%,144 of 337,4 of 7,57%,0,0,5:11,38 of 204,6 of 20,47 of 57,64 of 248,25 of 29,2 of 4
56,Decision - Unanimous,3,15:00,W,Yushin Okami,0,39 of 77,50%,77 of 117,0 of 0,---,0,0,8:56,32 of 70,6 of 6,1 of 1,16 of 44,6 of 6,17 of 27,L,Dean Lister,0,6 of 39,15%,17 of 52,0 of 11,0%,0,0,0:15,2 of 33,0 of 1,4 of 5,6 of 36,0 of 3,0 of 0
57,KO/TKO,2,8:00,W,Yushin Okami,2,26 of 58,44%,31 of 63,0 of 0,---,0,0,0:37,14 of 45,8 of 9,4 of 4,15 of 47,11 of 11,0 of 0,L,Evan Tanner,0,19 of 44,43%,25 of 50,1 of 3,33%,0,0,1:57,6 of 26,2 of 6,11 of 12,12 of 36,7 of 8,0 of 0
58,Decision - Unanimous,3,15:00,W,Yushin Okami,0,41 of 82,50%,78 of 123,1 of 1,100%,1,0,8:52,33 of 72,6 of 8,2 of 2,12 of 34,10 of 13,19 of 35,L,Jason MacDonald,0,25 of 49,51%,69 of 95,0 of 9,0%,0,0,2:13,0 of 22,2 of 3,23 of 24,2 of 22,23 of 27,0 of 0
59,Decision - Unanimous,3,15:00,L,Yushin Okami,0,17 of 59,28%,34 of 78,1 of 2,50%,3,0,1:57,9 of 46,3 of 6,5 of 7,12 of 51,2 of 4,3 of 4,W,Rich Franklin,0,36 of 102,35%,42 of 110,1 of 3,33%,0,0,2:58,13 of 73,10 of 15,13 of 14,28 of 91,7 of 9,1 of 2
60,Decision - Unanimous,3,15:00,W,Yushin Okami,0,28 of 55,50%,129 of 170,4 of 9,44%,2,0,7:14,24 of 50,2 of 2,2 of 3,12 of 34,4 of 4,12 of 17,L,Mike Swick,0,28 of 99,28%,48 of 121,0 of 0,---,0,1,0:59,14 of 77,3 of 6,11 of 16,16 of 83,11 of 15,1 of 1
61,KO/TKO,3,14:03,W,Yushin Okami,0,35 of 83,42%,74 of 125,3 of 4,75%,0,0,6:48,24 of 70,5 of 5,6 of 8,10 of 52,7 of 7,18 of 24,L,Rory Singer,0,28 of 93,30%,35 of 101,0 of 1,0%,0,0,0:30,5 of 68,5 of 5,18 of 20,10 of 72,18 of 21,0 of 0
62,KO/TKO,3,11:40,W,Yushin Okami,0,39 of 76,51%,53 of 93,3 of 4,75%,1,0,4:06,30 of 67,7 of 7,2 of 2,17 of 46,9 of 10,13 of 20,L,Kalib Starnes,0,19 of 36,52%,27 of 44,0 of 4,0%,1,0,2:03,4 of 17,1 of 3,14 of 16,8 of 25,11 of 11,0 of 0
63,Decision - Unanimous,3,15:00,W,Yushin Okami,0,12 of 47,25%,59 of 97,5 of 9,55%,0,0,6:25,9 of 44,0 of 0,3 of 3,7 of 38,0 of 0,5 of 9,L,Alan Belcher,0,8 of 55,14%,18 of 66,0 of 1,0%,0,1,1:40,5 of 48,0 of 2,3 of 5,7 of 54,1 of 1,0 of 0
64,KO/TKO,2,5:21,L,Aleksei Oleinik,0,2 of 6,33%,3 of 7,1 of 1,100%,2,1,2:21,1 of 4,1 of 2,0 of 0,1 of 5,0 of 0,1 of 1,W,Derrick Lewis,1,35 of 42,83%,35 of 42,1 of 1,100%,0,1,2:39,34 of 41,1 of 1,0 of 0,5 of 7,0 of 0,30 of 35
65,Decision - Split,3,15:00,W,Aleksei Oleinik,0,94 of 183,51%,149 of 241,0 of 0,---,0,1,3:53,79 of 167,10 of 10,5 of 6,72 of 149,22 of 33,0 of 1,L,Fabricio Werdum,0,53 of 83,63%,70 of 101,3 of 7,42%,1,1,3:55,27 of 52,16 of 21,10 of 10,34 of 60,16 of 20,3 of 3
66,Submission,2,9:38,W,Aleksei Oleinik,0,7 of 22,31%,25 of 46,3 of 3,100%,3,0,7:24,4 of 19,2 of 2,1 of 1,4 of 16,0 of 0,3 of 6,L,Maurice Greene,0,13 of 29,44%,38 of 54,0 of 0,---,0,0,0:54,10 of 25,1 of 2,2 of 2,10 of 26,3 of 3,0 of 0
67,KO/TKO,1,0:12,L,Aleksei Oleinik,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:00,0 of 1,1 of 1,0 of 1,1 of 3,0 of 0,0 of 0,W,Walt Harris,1,4 of 7,57%,4 of 7,0 of 0,---,0,0,0:01,2 of 5,2 of 2,0 of 0,2 of 5,0 of 0,2 of 2
68,KO/TKO,1,4:45,L,Aleksei Oleinik,0,38 of 58,65%,78 of 101,0 of 0,---,0,0,1:23,15 of 34,23 of 24,0 of 0,12 of 26,26 of 32,0 of 0,W,Alistair Overeem,1,29 of 33,87%,31 of 35,0 of 1,0%,0,0,1:12,23 of 27,6 of 6,0 of 0,5 of 8,12 of 13,12 of 12
69,Submission,1,4:26,W,Aleksei Oleinik,0,3 of 26,11%,3 of 26,1 of 5,20%,1,0,0:42,2 of 22,0 of 0,1 of 4,3 of 26,0 of 0,0 of 0,L,Mark Hunt,0,6 of 27,22%,6 of 27,0 of 0,---,0,0,0:00,2 of 20,0 of 2,4 of 5,6 of 27,0 of 0,0 of 0
70,Submission,1,1:45,W,Aleksei Oleinik,0,10 of 17,58%,10 of 17,0 of 3,0%,1,0,0:15,6 of 12,2 of 3,2 of 2,10 of 17,0 of 0,0 of 0,L,Junior Albini,0,10 of 15,66%,10 of 15,1 of 1,100%,0,0,0:12,7 of 11,2 of 3,1 of 1,9 of 13,1 of 2,0 of 0
71,TKO - Doctor's Stoppage,2,6:39,L,Aleksei Oleinik,0,34 of 68,50%,41 of 75,0 of 0,---,0,0,0:15,22 of 53,5 of 7,7 of 8,27 of 57,7 of 11,0 of 0,W,Curtis Blaydes,1,39 of 101,38%,50 of 112,4 of 4,100%,0,0,1:53,33 of 95,2 of 2,4 of 4,24 of 85,11 of 11,4 of 5
72,Submission,2,8:44,W,Aleksei Oleinik,1,53 of 85,62%,132 of 172,3 of 4,75%,2,0,3:33,35 of 67,18 of 18,0 of 0,23 of 51,16 of 18,14 of 16,L,Travis Browne,1,35 of 71,49%,37 of 74,1 of 1,100%,0,0,1:23,17 of 48,16 of 21,2 of 2,25 of 59,10 of 11,0 of 1
73,Submission,1,2:57,W,Aleksei Oleinik,0,7 of 15,46%,11 of 19,0 of 0,---,1,0,0:34,4 of 12,0 of 0,3 of 3,7 of 15,0 of 0,0 of 0,L,Viktor Pesta,0,7 of 19,36%,18 of 31,1 of 1,100%,0,0,1:43,7 of 19,0 of 0,0 of 0,3 of 11,0 of 0,4 of 8
74,Decision - Majority,3,15:00,L,Aleksei Oleinik,0,8 of 28,28%,60 of 84,4 of 7,57%,2,1,9:23,6 of 25,1 of 1,1 of 2,2 of 19,1 of 1,5 of 8,W,Daniel Omielanczuk,0,26 of 37,70%,100 of 111,1 of 1,100%,0,2,3:57,22 of 32,4 of 5,0 of 0,10 of 17,2 of 5,14 of 15
75,KO/TKO,1,3:21,W,Aleksei Oleinik,1,13 of 21,61%,38 of 47,0 of 0,---,0,0,0:04,11 of 19,1 of 1,1 of 1,5 of 10,6 of 9,2 of 2,L,Jared Rosholt,0,19 of 32,59%,22 of 35,0 of 0,---,0,0,1:13,14 of 27,3 of 3,2 of 2,2 of 7,17 of 25,0 of 0
76,Submission,1,2:18,W,Aleksei Oleinik,0,10 of 22,45%,13 of 26,1 of 4,25%,1,0,0:42,6 of 18,4 of 4,0 of 0,7 of 18,3 of 4,0 of 0,L,Anthony Hamilton,0,6 of 14,42%,6 of 14,0 of 1,0%,0,0,0:17,5 of 13,1 of 1,0 of 0,5 of 12,1 of 2,0 of 0
