,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
77,Submission,1,0:20,L,Sean Daugherty,0,0 of 4,0%,1 of 5,0 of 0,---,0,0,--,0 of 2,0 of 0,0 of 2,0 of 3,0 of 1,0 of 0,W,Scott Morris,0,1 of 1,100%,2 of 2,1 of 1,100%,1,0,--,1 of 1,0 of 0,0 of 0,0 of 0,1 of 1,0 of 0
78,Decision - Unanimous,3,15:00,L,Kyle Daukaus,0,34 of 58,58%,92 of 127,3 of 5,60%,0,1,7:44,29 of 51,3 of 5,2 of 2,19 of 35,2 of 3,13 of 20,W,Brendan Allen,1,41 of 66,62%,79 of 109,0 of 0,---,0,4,5:37,31 of 55,9 of 10,1 of 1,13 of 26,3 of 3,25 of 37
79,KO/TKO,1,0:45,W,Chris Daukaus,2,13 of 21,61%,13 of 21,0 of 0,---,0,0,0:24,13 of 21,0 of 0,0 of 0,6 of 11,0 of 0,7 of 10,L,Rodrigo Nascimento,0,1 of 4,25%,1 of 4,0 of 0,---,0,0,0:00,0 of 3,0 of 0,1 of 1,1 of 4,0 of 0,0 of 0
80,KO/TKO,1,4:28,W,Chris Daukaus,2,37 of 59,62%,45 of 67,0 of 0,---,0,0,0:35,29 of 49,4 of 6,4 of 4,29 of 50,6 of 7,2 of 2,L,Parker Porter,0,17 of 52,32%,18 of 53,0 of 0,---,0,0,0:00,12 of 44,1 of 4,4 of 4,14 of 47,3 of 5,0 of 0
81,KO/TKO,1,1:37,L,Rick Davis,0,5 of 10,50%,5 of 10,0 of 0,---,0,0,0:00,2 of 3,2 of 5,1 of 2,5 of 10,0 of 0,0 of 0,W,Melvin Guillard,1,10 of 28,35%,10 of 28,0 of 0,---,0,0,0:02,7 of 24,2 of 2,1 of 2,6 of 20,4 of 8,0 of 0
82,KO/TKO,3,12:33,L,Marcus Davis,0,17 of 76,22%,58 of 122,2 of 4,50%,0,0,4:23,13 of 68,1 of 3,3 of 5,17 of 75,0 of 1,0 of 0,W,Jeremy Stephens,1,25 of 68,36%,51 of 96,0 of 4,0%,2,0,1:02,9 of 51,8 of 9,8 of 8,15 of 57,8 of 8,2 of 3
83,Submission,3,14:02,L,Marcus Davis,1,52 of 203,25%,61 of 213,1 of 1,100%,0,0,0:12,36 of 181,5 of 10,11 of 12,45 of 190,6 of 9,1 of 4,W,Nate Diaz,0,94 of 328,28%,122 of 358,1 of 5,20%,1,1,2:24,76 of 300,9 of 16,9 of 12,85 of 309,7 of 16,2 of 3
84,KO/TKO,2,6:23,W,Marcus Davis,2,11 of 17,64%,16 of 22,0 of 0,---,1,0,0:46,9 of 14,2 of 3,0 of 0,5 of 11,3 of 3,3 of 3,L,Jonathan Goulet,0,5 of 16,31%,19 of 30,4 of 5,80%,0,0,3:31,5 of 15,0 of 1,0 of 0,1 of 4,0 of 0,4 of 12
85,KO/TKO,1,3:24,L,Marcus Davis,0,8 of 24,33%,16 of 32,0 of 2,0%,0,0,1:07,3 of 19,2 of 2,3 of 3,3 of 17,5 of 7,0 of 0,W,Ben Saunders,0,22 of 39,56%,31 of 50,0 of 2,0%,0,0,0:54,9 of 24,12 of 14,1 of 1,4 of 14,17 of 24,1 of 1
86,Decision - Split,3,15:00,L,Marcus Davis,0,19 of 41,46%,104 of 133,2 of 6,33%,3,0,6:04,11 of 29,4 of 8,4 of 4,12 of 30,3 of 5,4 of 6,W,Dan Hardy,1,28 of 61,45%,73 of 109,1 of 1,100%,0,0,4:26,14 of 43,7 of 10,7 of 8,12 of 33,10 of 15,6 of 13
87,Decision - Split,3,15:00,W,Marcus Davis,0,59 of 166,35%,73 of 180,0 of 1,0%,0,0,0:06,29 of 122,27 of 40,3 of 4,53 of 154,6 of 12,0 of 0,L,Chris Lytle,0,73 of 198,36%,91 of 216,0 of 0,---,0,0,0:03,34 of 150,14 of 19,25 of 29,58 of 167,15 of 31,0 of 0
88,Submission,2,7:16,W,Marcus Davis,0,25 of 63,39%,36 of 74,1 of 1,100%,1,0,0:46,12 of 46,3 of 5,10 of 12,24 of 62,0 of 0,1 of 1,L,Paul Kelly,0,3 of 56,5%,3 of 56,1 of 1,100%,1,0,0:23,2 of 55,1 of 1,0 of 0,3 of 55,0 of 1,0 of 0
89,Decision - Unanimous,3,15:00,L,Marcus Davis,0,31 of 55,56%,82 of 107,3 of 5,60%,2,0,2:14,20 of 41,3 of 4,8 of 10,13 of 33,14 of 17,4 of 5,W,Mike Swick,0,32 of 86,37%,71 of 131,2 of 2,100%,1,0,8:40,14 of 61,13 of 20,5 of 5,6 of 21,9 of 20,17 of 45
90,KO/TKO,1,1:04,W,Marcus Davis,1,5 of 5,100%,5 of 5,0 of 0,---,0,0,0:02,4 of 4,1 of 1,0 of 0,3 of 3,0 of 0,2 of 2,L,Jess Liaudin,0,4 of 8,50%,4 of 8,0 of 0,---,0,0,0:00,0 of 2,0 of 1,4 of 5,4 of 8,0 of 0,0 of 0
91,Submission,1,4:14,W,Marcus Davis,0,24 of 40,60%,32 of 48,1 of 3,33%,1,0,2:31,22 of 37,2 of 3,0 of 0,7 of 15,1 of 2,16 of 23,L,Paul Taylor,1,16 of 30,53%,26 of 41,0 of 0,---,0,1,1:06,12 of 25,2 of 2,2 of 3,6 of 15,3 of 4,7 of 11
92,KO/TKO,1,1:15,W,Marcus Davis,1,9 of 14,64%,9 of 14,0 of 0,---,0,0,0:03,9 of 14,0 of 0,0 of 0,5 of 9,0 of 1,4 of 4,L,Jason Tan,0,6 of 13,46%,6 of 13,0 of 0,---,0,0,0:00,0 of 5,0 of 0,6 of 8,6 of 13,0 of 0,0 of 0
93,Submission,2,7:57,W,Marcus Davis,0,6 of 20,30%,18 of 32,3 of 3,100%,1,0,5:31,6 of 20,0 of 0,0 of 0,5 of 17,0 of 1,1 of 2,L,Pete Spratt,0,7 of 21,33%,15 of 29,0 of 0,---,0,1,0:20,3 of 14,1 of 3,3 of 4,5 of 16,2 of 3,0 of 2
94,Decision - Unanimous,3,15:00,W,Marcus Davis,1,54 of 106,50%,69 of 122,1 of 2,50%,2,0,2:50,38 of 86,7 of 10,9 of 10,44 of 93,9 of 12,1 of 1,L,Shonie Carter,0,27 of 86,31%,39 of 102,0 of 0,---,0,1,1:32,9 of 63,3 of 6,15 of 17,22 of 72,2 of 5,3 of 9
95,TKO - Doctor's Stoppage,2,7:55,L,Marcus Davis,0,3 of 16,18%,67 of 85,0 of 1,0%,0,0,2:19,3 of 14,0 of 0,0 of 2,1 of 13,0 of 0,2 of 3,W,Melvin Guillard,0,19 of 39,48%,21 of 41,3 of 3,100%,1,0,3:15,16 of 34,1 of 2,2 of 3,5 of 15,0 of 0,14 of 24
96,Decision - Unanimous,3,15:00,L,LC Davis,0,18 of 84,21%,49 of 117,0 of 6,0%,0,0,2:16,8 of 70,10 of 12,0 of 2,11 of 75,3 of 3,4 of 6,W,Raphael Assuncao,0,47 of 87,54%,87 of 129,4 of 7,57%,0,0,4:59,19 of 57,12 of 13,16 of 17,37 of 76,7 of 7,3 of 4
97,Submission,1,2:33,L,LC Davis,0,2 of 20,10%,2 of 22,1 of 1,100%,0,0,0:21,1 of 17,1 of 3,0 of 0,2 of 20,0 of 0,0 of 0,W,Josh Grispi,0,10 of 20,50%,10 of 20,0 of 0,---,1,0,0:00,1 of 8,3 of 5,6 of 7,10 of 20,0 of 0,0 of 0
98,Decision - Majority,3,15:00,W,LC Davis,0,18 of 56,32%,102 of 143,1 of 3,33%,0,0,5:19,10 of 35,3 of 15,5 of 6,7 of 37,11 of 19,0 of 0,L,Deividas Taurosevicius,0,24 of 58,41%,89 of 130,1 of 10,10%,0,0,4:25,4 of 26,6 of 14,14 of 18,5 of 23,19 of 35,0 of 0
99,Decision - Unanimous,3,15:00,W,LC Davis,0,51 of 88,57%,134 of 173,9 of 13,69%,0,0,4:49,21 of 57,30 of 31,0 of 0,12 of 47,23 of 25,16 of 16,L,Diego Nunes,0,29 of 53,54%,32 of 58,2 of 7,28%,2,0,4:24,2 of 24,23 of 24,4 of 5,7 of 30,22 of 22,0 of 1
100,Decision - Split,3,15:00,W,LC Davis,0,34 of 225,15%,42 of 234,0 of 0,---,0,0,2:55,23 of 212,3 of 3,8 of 10,29 of 214,4 of 4,1 of 7,L,Javier Vazquez,0,40 of 146,27%,57 of 163,2 of 8,25%,1,0,0:33,35 of 135,1 of 5,4 of 6,38 of 144,1 of 1,1 of 1
101,Decision - Split,3,15:00,L,Phil Davis,0,35 of 129,27%,51 of 145,0 of 9,0%,0,0,1:29,11 of 86,15 of 28,9 of 15,29 of 116,6 of 13,0 of 0,W,Ryan Bader,0,26 of 117,22%,29 of 120,1 of 3,33%,0,0,0:45,19 of 102,4 of 10,3 of 5,24 of 112,1 of 4,1 of 1
102,Decision - Unanimous,3,15:00,W,Phil Davis,0,49 of 145,33%,109 of 214,9 of 18,50%,0,0,8:04,38 of 130,11 of 15,0 of 0,16 of 106,2 of 3,31 of 36,L,Glover Teixeira,0,9 of 46,19%,14 of 51,0 of 0,---,0,1,0:16,5 of 41,4 of 5,0 of 0,7 of 43,2 of 3,0 of 0
103,Decision - Unanimous,3,15:00,L,Phil Davis,0,21 of 127,16%,27 of 133,0 of 8,0%,0,0,0:32,9 of 95,6 of 24,6 of 8,16 of 121,3 of 4,2 of 2,W,Anthony Johnson,0,45 of 132,34%,47 of 134,0 of 1,0%,0,0,0:15,31 of 113,6 of 11,8 of 8,39 of 121,3 of 6,3 of 5
104,Decision - Unanimous,3,15:00,W,Phil Davis,0,21 of 90,23%,29 of 98,2 of 10,20%,0,0,1:11,4 of 50,8 of 25,9 of 15,15 of 76,1 of 3,5 of 11,L,Lyoto Machida,0,27 of 61,44%,27 of 61,0 of 0,---,0,0,0:22,12 of 31,11 of 20,4 of 10,26 of 58,1 of 3,0 of 0
105,Decision - Unanimous,3,15:00,W,Phil Davis,0,79 of 268,29%,83 of 272,0 of 1,0%,0,0,0:55,72 of 253,5 of 13,2 of 2,77 of 265,2 of 2,0 of 1,L,Vinny Magalhaes,0,29 of 151,19%,30 of 152,1 of 3,33%,0,0,0:20,14 of 122,1 of 6,14 of 23,29 of 149,0 of 0,0 of 2
106,Submission,2,9:29,W,Phil Davis,0,29 of 49,59%,59 of 82,5 of 6,83%,2,0,5:54,16 of 33,11 of 13,2 of 3,3 of 14,5 of 6,21 of 29,L,Wagner Prado,0,2 of 11,18%,2 of 11,0 of 0,---,0,0,0:00,0 of 9,2 of 2,0 of 0,1 of 10,1 of 1,0 of 0
107,Could Not Continue,1,1:28,NC,Phil Davis,0,4 of 12,33%,4 of 12,0 of 0,---,0,0,0:00,3 of 9,1 of 3,0 of 0,4 of 12,0 of 0,0 of 0,NC,Wagner Prado,0,2 of 16,12%,3 of 17,0 of 0,---,0,0,0:00,2 of 15,0 of 1,0 of 0,2 of 16,0 of 0,0 of 0
108,Decision - Unanimous,5,25:00,L,Phil Davis,0,51 of 197,25%,61 of 208,2 of 9,22%,0,0,2:07,21 of 145,17 of 31,13 of 21,37 of 173,14 of 24,0 of 0,W,Rashad Evans,0,62 of 162,38%,106 of 209,3 of 4,75%,0,1,7:06,56 of 151,5 of 10,1 of 1,34 of 116,14 of 28,14 of 18
109,Decision - Unanimous,3,15:00,W,Phil Davis,0,42 of 101,41%,72 of 143,4 of 11,36%,0,0,6:09,18 of 67,16 of 23,8 of 11,17 of 65,5 of 6,20 of 30,L,Rogerio Nogueira,0,8 of 54,14%,16 of 68,0 of 0,---,0,0,0:00,7 of 52,0 of 1,1 of 1,8 of 54,0 of 0,0 of 0
110,Submission,2,7:55,W,Phil Davis,0,33 of 75,44%,51 of 98,2 of 2,100%,2,0,4:46,10 of 40,15 of 25,8 of 10,14 of 35,7 of 10,12 of 30,L,Tim Boetsch,0,7 of 19,36%,10 of 22,0 of 0,---,1,0,0:07,3 of 12,1 of 2,3 of 5,7 of 18,0 of 1,0 of 0
111,Decision - Unanimous,3,15:00,W,Phil Davis,0,59 of 92,64%,97 of 137,3 of 4,75%,0,0,11:24,40 of 68,19 of 23,0 of 1,7 of 21,7 of 7,45 of 64,L,Rodney Wallace,0,2 of 9,22%,5 of 12,0 of 5,0%,0,0,0:00,1 of 7,1 of 2,0 of 0,1 of 6,1 of 3,0 of 0
112,Submission,1,4:55,W,Phil Davis,0,14 of 18,77%,28 of 34,1 of 5,20%,1,0,3:41,4 of 8,4 of 4,6 of 6,1 of 2,6 of 6,7 of 10,L,Alexander Gustafsson,0,0 of 5,0%,0 of 5,0 of 2,0%,0,0,0:25,0 of 4,0 of 1,0 of 0,0 of 1,0 of 4,0 of 0
113,Decision - Unanimous,3,15:00,W,Phil Davis,0,48 of 103,46%,104 of 169,3 of 4,75%,1,0,10:45,26 of 71,21 of 26,1 of 6,5 of 33,4 of 5,39 of 65,L,Brian Stann,0,5 of 27,18%,5 of 27,0 of 0,---,0,0,0:00,0 of 19,2 of 3,3 of 5,4 of 26,1 of 1,0 of 0
114,Decision - Unanimous,3,15:00,W,Lemont Davis,0,13 of 24,54%,89 of 110,1 of 2,50%,1,0,--,2 of 12,6 of 6,5 of 6,8 of 17,5 of 7,0 of 0,L,Brian Schwartz,0,19 of 43,44%,43 of 72,0 of 0,---,1,0,--,8 of 30,6 of 8,5 of 5,9 of 31,5 of 5,5 of 7
115,KO/TKO,3,14:45,W,Mike Davis,2,139 of 222,62%,141 of 224,2 of 2,100%,0,0,1:56,96 of 166,32 of 40,11 of 16,98 of 173,17 of 18,24 of 31,L,Thomas Gifford,0,88 of 242,36%,89 of 243,0 of 2,0%,0,0,0:00,45 of 189,18 of 23,25 of 30,80 of 229,8 of 11,0 of 2
116,Submission,2,9:15,L,Mike Davis,0,13 of 44,29%,17 of 49,0 of 0,---,0,0,0:00,5 of 29,6 of 13,2 of 2,11 of 42,2 of 2,0 of 0,W,Gilbert Burns,0,49 of 87,56%,81 of 122,3 of 6,50%,1,0,5:27,36 of 71,4 of 6,9 of 10,28 of 62,4 of 5,17 of 20
117,Decision - Unanimous,3,15:00,L,Alexis Davis,0,68 of 137,49%,134 of 213,0 of 4,0%,0,1,3:46,33 of 88,20 of 33,15 of 16,53 of 110,6 of 15,9 of 12,W,Viviane Araujo,0,67 of 148,45%,79 of 162,2 of 2,100%,0,0,1:00,52 of 128,12 of 17,3 of 3,64 of 145,2 of 2,1 of 1
118,Decision - Unanimous,3,15:00,L,Alexis Davis,0,72 of 122,59%,107 of 174,1 of 2,50%,0,0,5:15,16 of 54,28 of 37,28 of 31,50 of 94,21 of 27,1 of 1,W,Jennifer Maia,0,60 of 128,46%,70 of 142,0 of 0,---,0,0,1:18,44 of 112,12 of 12,4 of 4,49 of 113,11 of 15,0 of 0
119,Decision - Unanimous,3,15:00,L,Alexis Davis,0,70 of 201,34%,77 of 208,1 of 2,50%,0,0,0:19,24 of 141,10 of 17,36 of 43,66 of 196,4 of 5,0 of 0,W,Katlyn Chookagian,0,62 of 202,30%,62 of 202,0 of 0,---,0,0,0:00,50 of 188,9 of 11,3 of 3,61 of 201,1 of 1,0 of 0
120,Decision - Split,3,15:00,W,Alexis Davis,0,23 of 63,36%,132 of 182,1 of 3,33%,2,1,5:50,10 of 44,6 of 10,7 of 9,7 of 39,9 of 15,7 of 9,L,Liz Carmouche,0,49 of 71,69%,191 of 215,4 of 4,100%,0,0,6:33,29 of 46,13 of 15,7 of 10,20 of 40,12 of 13,17 of 18
121,Decision - Unanimous,3,15:00,W,Alexis Davis,0,51 of 123,41%,115 of 192,0 of 0,---,2,1,2:42,21 of 88,17 of 21,13 of 14,35 of 104,9 of 9,7 of 10,L,Cindy Dandois,0,47 of 146,32%,100 of 212,5 of 9,55%,0,0,6:38,34 of 125,6 of 8,7 of 13,28 of 114,8 of 18,11 of 14
122,Submission,2,7:52,L,Alexis Davis,0,21 of 29,72%,55 of 66,0 of 0,---,1,0,6:10,17 of 25,1 of 1,3 of 3,11 of 19,0 of 0,10 of 10,W,Sara McMann,0,14 of 36,38%,25 of 47,2 of 2,100%,1,0,0:00,11 of 32,2 of 3,1 of 1,8 of 29,0 of 0,6 of 7
123,Submission,2,8:07,W,Alexis Davis,0,34 of 99,34%,40 of 106,1 of 3,33%,1,0,0:51,18 of 77,7 of 11,9 of 11,29 of 91,5 of 8,0 of 0,L,Sarah Kaufman,0,65 of 130,50%,76 of 141,0 of 0,---,0,0,1:27,37 of 90,8 of 12,20 of 28,47 of 111,11 of 12,7 of 7
124,KO/TKO,1,0:16,L,Alexis Davis,0,2 of 6,33%,2 of 6,0 of 0,---,0,0,0:00,2 of 6,0 of 0,0 of 0,2 of 6,0 of 0,0 of 0,W,Ronda Rousey,0,14 of 16,87%,14 of 16,1 of 1,100%,0,0,0:04,13 of 15,1 of 1,0 of 0,4 of 6,1 of 1,9 of 9
125,Decision - Split,3,15:00,W,Alexis Davis,0,53 of 113,46%,112 of 175,2 of 3,66%,0,0,4:52,25 of 64,6 of 12,22 of 37,40 of 91,7 of 14,6 of 8,L,Jessica Eye,0,47 of 111,42%,69 of 135,0 of 0,---,0,0,1:09,39 of 97,0 of 1,8 of 13,40 of 98,7 of 13,0 of 0
126,Decision - Unanimous,3,15:00,W,Alexis Davis,0,50 of 171,29%,69 of 190,1 of 1,100%,0,0,3:08,22 of 125,7 of 12,21 of 34,38 of 148,11 of 22,1 of 1,L,Liz Carmouche,0,43 of 85,50%,65 of 113,1 of 1,100%,0,0,0:18,21 of 60,7 of 10,15 of 15,39 of 79,4 of 5,0 of 1
127,Decision - Unanimous,3,15:00,W,Alexis Davis,0,44 of 73,60%,161 of 223,0 of 3,0%,3,2,6:45,33 of 61,8 of 9,3 of 3,23 of 47,11 of 13,10 of 13,L,Rosi Sexton,0,34 of 61,55%,115 of 158,1 of 2,50%,0,1,6:03,31 of 58,2 of 2,1 of 1,24 of 50,0 of 1,10 of 10
128,Decision - Majority,3,15:00,L,Alexis Davis,0,139 of 249,55%,213 of 339,1 of 1,100%,0,0,2:59,71 of 170,23 of 31,45 of 48,89 of 176,39 of 59,11 of 14,W,Sarah Kaufman,0,135 of 296,45%,157 of 322,0 of 0,---,0,0,3:07,109 of 266,17 of 19,9 of 11,97 of 235,38 of 61,0 of 0
129,KO/TKO,2,9:53,W,Alexis Davis,0,61 of 96,63%,126 of 168,0 of 2,0%,0,0,3:15,27 of 58,14 of 16,20 of 22,9 of 25,41 of 59,11 of 12,L,Amanda Nunes,0,36 of 78,46%,66 of 109,1 of 4,25%,0,0,3:21,27 of 64,2 of 5,7 of 9,17 of 43,19 of 35,0 of 0
130,Decision - Split,3,15:00,L,Brandon Davis,0,34 of 99,34%,36 of 103,3 of 7,42%,0,0,3:02,20 of 77,5 of 9,9 of 13,26 of 91,3 of 3,5 of 5,W,Giga Chikadze,0,59 of 119,49%,71 of 133,1 of 2,50%,0,1,1:11,44 of 91,8 of 16,7 of 12,43 of 99,0 of 0,16 of 20
131,Decision - Split,3,15:00,L,Brandon Davis,0,77 of 187,41%,114 of 231,1 of 1,100%,0,0,0:24,32 of 126,17 of 20,28 of 41,62 of 163,4 of 6,11 of 18,W,Kyung Ho Kang,1,50 of 101,49%,120 of 180,3 of 6,50%,0,0,6:21,46 of 96,1 of 1,3 of 4,42 of 89,0 of 0,8 of 12
132,Submission,2,6:12,W,Brandon Davis,0,35 of 88,39%,40 of 93,0 of 0,---,1,0,1:15,20 of 67,6 of 11,9 of 10,30 of 82,5 of 6,0 of 0,L,Randy Costa,0,46 of 101,45%,49 of 104,0 of 0,---,0,0,0:37,37 of 89,8 of 11,1 of 1,44 of 98,2 of 3,0 of 0
133,Submission,2,8:46,L,Brandon Davis,0,27 of 69,39%,29 of 71,0 of 0,---,0,0,0:00,8 of 37,7 of 15,12 of 17,24 of 66,3 of 3,0 of 0,W,Zabit Magomedsharipov,0,38 of 53,71%,47 of 62,6 of 7,85%,1,0,4:00,26 of 40,4 of 4,8 of 9,25 of 37,5 of 7,8 of 9
134,Decision - Unanimous,3,15:00,L,Brandon Davis,0,29 of 87,33%,39 of 102,0 of 1,0%,0,0,0:53,18 of 72,2 of 4,9 of 11,28 of 85,1 of 1,0 of 1,W,Enrique Barzola,0,51 of 94,54%,89 of 149,10 of 15,66%,1,0,7:13,33 of 72,5 of 9,13 of 13,27 of 59,5 of 9,19 of 26
135,Decision - Unanimous,3,15:00,W,Brandon Davis,0,114 of 285,40%,119 of 291,0 of 1,0%,0,0,0:39,83 of 243,12 of 19,19 of 23,108 of 278,6 of 6,0 of 1,L,Steven Peterson,0,73 of 286,25%,82 of 296,1 of 10,10%,0,0,1:48,55 of 257,12 of 18,6 of 11,65 of 271,6 of 12,2 of 3
136,Decision - Unanimous,3,15:00,L,Brandon Davis,0,38 of 112,33%,59 of 133,1 of 1,100%,0,0,0:08,19 of 87,7 of 11,12 of 14,35 of 106,3 of 6,0 of 0,W,Kyle Bochniak,0,33 of 132,25%,35 of 134,3 of 15,20%,0,0,3:50,29 of 117,4 of 15,0 of 0,26 of 118,7 of 14,0 of 0
137,Decision - Split,3,15:00,W,Hakeem Dawodu,0,69 of 136,50%,70 of 137,0 of 0,---,0,0,0:00,31 of 80,14 of 21,24 of 35,69 of 136,0 of 0,0 of 0,L,Zubaira Tukhugov,0,35 of 93,37%,40 of 98,1 of 7,14%,0,0,2:03,31 of 88,4 of 5,0 of 0,34 of 92,0 of 0,1 of 1
138,Decision - Split,3,15:00,W,Hakeem Dawodu,0,55 of 139,39%,83 of 170,0 of 0,---,0,1,3:39,15 of 79,25 of 42,15 of 18,40 of 121,11 of 14,4 of 4,L,Julio Arce,0,32 of 124,25%,64 of 162,1 of 3,33%,0,0,0:56,21 of 101,11 of 22,0 of 1,28 of 116,4 of 8,0 of 0
139,KO/TKO,3,14:09,W,Hakeem Dawodu,1,80 of 154,51%,89 of 166,0 of 0,---,0,0,1:19,42 of 95,27 of 44,11 of 15,38 of 99,42 of 55,0 of 0,L,Yoshinori Horie,0,39 of 79,49%,41 of 81,0 of 1,0%,0,0,0:02,24 of 62,7 of 8,8 of 9,35 of 68,4 of 11,0 of 0
140,Decision - Split,3,15:00,W,Hakeem Dawodu,0,103 of 212,48%,103 of 212,0 of 0,---,0,0,0:02,51 of 146,35 of 48,17 of 18,99 of 208,4 of 4,0 of 0,L,Kyle Bochniak,0,42 of 109,38%,47 of 114,2 of 12,16%,0,0,1:51,27 of 79,4 of 9,11 of 21,37 of 97,3 of 10,2 of 2
141,Decision - Unanimous,3,15:00,W,Hakeem Dawodu,0,75 of 170,44%,80 of 176,0 of 1,0%,0,0,0:46,28 of 108,8 of 18,39 of 44,70 of 159,5 of 11,0 of 0,L,Austin Arnett,0,23 of 68,33%,23 of 68,0 of 4,0%,0,0,0:00,22 of 67,1 of 1,0 of 0,22 of 67,1 of 1,0 of 0
142,Submission,1,0:39,L,Hakeem Dawodu,0,3 of 3,100%,3 of 3,0 of 0,---,0,0,0:00,1 of 1,0 of 0,2 of 2,3 of 3,0 of 0,0 of 0,W,Danny Henry,1,2 of 5,40%,2 of 5,0 of 0,---,1,0,0:13,2 of 4,0 of 1,0 of 0,2 of 4,0 of 0,0 of 1
143,Decision - Unanimous,3,15:00,W,Grant Dawson,0,53 of 115,46%,136 of 218,2 of 6,33%,1,0,8:11,25 of 74,5 of 14,23 of 27,48 of 108,0 of 0,5 of 7,L,Nad Narimani,0,31 of 76,40%,57 of 105,0 of 0,---,0,0,0:09,17 of 59,12 of 15,2 of 2,28 of 73,2 of 2,1 of 1
