,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
271,Decision - Unanimous,3,15:00,L,Cristiano Marcello,0,33 of 76,43%,67 of 117,1 of 4,25%,0,0,0:55,21 of 57,7 of 11,5 of 8,24 of 64,8 of 11,1 of 1,W,Kazuki Tokudome,1,33 of 77,42%,90 of 178,2 of 2,100%,0,0,8:26,20 of 58,8 of 10,5 of 9,22 of 50,3 of 3,8 of 24
272,Decision - Split,3,15:00,W,Cristiano Marcello,0,72 of 241,29%,77 of 251,0 of 1,0%,0,0,0:00,52 of 205,12 of 24,8 of 12,68 of 229,4 of 10,0 of 2,L,Reza Madadi,0,77 of 151,50%,88 of 163,3 of 4,75%,0,0,2:11,70 of 140,5 of 8,2 of 3,64 of 131,13 of 20,0 of 0
273,KO/TKO,2,7:53,L,Cristiano Marcello,0,39 of 90,43%,39 of 92,0 of 2,0%,0,0,0:05,32 of 80,6 of 9,1 of 1,39 of 90,0 of 0,0 of 0,W,Sam Sicilia,0,33 of 93,35%,42 of 103,0 of 0,---,0,0,0:28,23 of 82,10 of 10,0 of 1,23 of 78,2 of 4,8 of 11
274,KO/TKO,3,13:19,L,Jose Maria,0,43 of 80,53%,55 of 92,2 of 6,33%,2,0,1:36,13 of 45,5 of 8,25 of 27,34 of 71,8 of 8,1 of 1,W,Dustin Ortiz,0,55 of 104,52%,103 of 155,4 of 7,57%,0,0,5:38,28 of 76,17 of 17,10 of 11,20 of 68,14 of 15,21 of 21
275,KO/TKO,2,6:03,L,Jose Maria,0,19 of 36,52%,25 of 44,1 of 5,20%,1,0,0:33,9 of 17,3 of 9,7 of 10,13 of 29,4 of 5,2 of 2,W,John Lineker,0,22 of 58,37%,29 of 65,2 of 2,100%,0,0,0:51,17 of 47,5 of 11,0 of 0,7 of 29,5 of 8,10 of 21
276,Decision - Unanimous,3,15:00,L,Marcos Mariano,0,2 of 9,22%,5 of 12,0 of 0,---,0,0,0:48,0 of 6,2 of 3,0 of 0,2 of 8,0 of 0,0 of 1,W,Claudio Puelles,0,22 of 34,64%,101 of 116,4 of 6,66%,2,0,13:20,21 of 32,1 of 2,0 of 0,1 of 5,0 of 0,21 of 29
277,Submission,1,4:55,L,Marcos Mariano,0,3 of 9,33%,4 of 11,0 of 0,---,0,0,0:00,2 of 7,0 of 0,1 of 2,1 of 7,0 of 0,2 of 2,W,Lando Vannata,0,20 of 40,50%,39 of 64,1 of 1,100%,1,0,3:35,18 of 37,0 of 1,2 of 2,2 of 4,0 of 0,18 of 36
278,Decision - Unanimous,3,15:00,L,Enrique Marin,0,16 of 36,44%,26 of 48,4 of 10,40%,2,0,7:27,12 of 32,2 of 2,2 of 2,12 of 31,2 of 3,2 of 2,W,Sage Northcutt,0,41 of 66,62%,106 of 135,0 of 2,0%,1,1,4:24,36 of 59,3 of 5,2 of 2,14 of 33,13 of 17,14 of 16
279,Decision - Split,3,15:00,L,Enrique Marin,0,27 of 94,28%,33 of 102,1 of 3,33%,0,2,3:28,16 of 80,3 of 4,8 of 10,24 of 89,3 of 4,0 of 1,W,Erick Montano,0,49 of 116,42%,59 of 126,2 of 3,66%,0,1,2:42,28 of 71,6 of 12,15 of 33,46 of 110,2 of 5,1 of 1
280,KO/TKO,1,0:53,L,Ronny Markes,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,Thiago Santos,1,7 of 16,43%,8 of 17,0 of 0,---,0,0,0:14,6 of 14,1 of 1,0 of 1,1 of 5,0 of 0,6 of 11
281,KO/TKO,3,11:39,L,Ronny Markes,0,18 of 75,24%,22 of 79,2 of 6,33%,0,0,0:48,9 of 57,5 of 9,4 of 9,17 of 69,0 of 4,1 of 2,W,Yoel Romero,1,50 of 104,48%,52 of 107,0 of 1,0%,0,0,0:49,27 of 68,9 of 12,14 of 24,44 of 91,4 of 8,2 of 5
282,Decision - Unanimous,3,15:00,W,Ronny Markes,0,5 of 9,55%,28 of 32,2 of 12,16%,2,0,8:49,3 of 7,1 of 1,1 of 1,3 of 7,1 of 1,1 of 1,L,Andrew Craig,0,20 of 29,68%,90 of 106,0 of 1,0%,0,1,2:59,12 of 21,7 of 7,1 of 1,5 of 13,6 of 6,9 of 10
283,Decision - Split,3,15:00,W,Ronny Markes,0,62 of 97,63%,78 of 115,2 of 6,33%,0,0,5:19,28 of 61,4 of 5,30 of 31,36 of 70,14 of 14,12 of 13,L,Aaron Simpson,1,55 of 84,65%,75 of 104,0 of 5,0%,0,0,2:28,34 of 61,11 of 13,10 of 10,24 of 47,13 of 14,18 of 23
284,Decision - Unanimous,3,15:00,W,Ronny Markes,0,40 of 52,76%,142 of 183,6 of 6,100%,0,0,12:58,10 of 22,17 of 17,13 of 13,9 of 19,23 of 23,8 of 10,L,Karlos Vemola,0,8 of 24,33%,44 of 67,0 of 4,0%,1,0,0:36,6 of 22,2 of 2,0 of 0,8 of 24,0 of 0,0 of 0
285,KO/TKO,1,2:47,L,Rory Markham,0,3 of 22,13%,3 of 22,0 of 0,---,0,0,0:00,1 of 19,1 of 2,1 of 1,1 of 19,2 of 3,0 of 0,W,Nate Diaz,1,34 of 60,56%,54 of 84,0 of 0,---,0,0,1:14,27 of 53,2 of 2,5 of 5,14 of 35,2 of 2,18 of 23
286,KO/TKO,1,1:09,L,Rory Markham,0,2 of 7,28%,2 of 7,0 of 0,---,0,0,0:00,2 of 6,0 of 0,0 of 1,2 of 7,0 of 0,0 of 0,W,Dan Hardy,1,5 of 12,41%,5 of 12,0 of 0,---,0,0,0:02,3 of 9,0 of 0,2 of 3,4 of 11,0 of 0,1 of 1
287,KO/TKO,1,1:37,W,Rory Markham,1,6 of 22,27%,6 of 22,0 of 0,---,0,0,0:01,5 of 21,1 of 1,0 of 0,5 of 21,1 of 1,0 of 0,L,Brodie Farber,0,18 of 32,56%,18 of 32,0 of 0,---,0,0,0:03,16 of 30,0 of 0,2 of 2,17 of 30,1 of 2,0 of 0
288,Submission,1,3:44,L,Randa Markos,0,3 of 5,60%,7 of 10,0 of 0,---,0,0,1:36,3 of 5,0 of 0,0 of 0,3 of 5,0 of 0,0 of 0,W,Mackenzie Dern,0,9 of 13,69%,11 of 17,0 of 0,---,5,1,1:45,6 of 10,2 of 2,1 of 1,2 of 6,0 of 0,7 of 7
289,Decision - Unanimous,3,15:00,L,Randa Markos,0,36 of 77,46%,56 of 99,1 of 1,100%,0,0,1:00,22 of 58,3 of 7,11 of 12,33 of 74,3 of 3,0 of 0,W,Amanda Ribas,0,85 of 159,53%,173 of 254,1 of 3,33%,2,1,7:25,57 of 125,18 of 24,10 of 10,45 of 111,8 of 9,32 of 39
290,Decision - Split,3,15:00,W,Randa Markos,0,78 of 140,55%,94 of 158,0 of 1,0%,0,1,3:05,58 of 116,10 of 13,10 of 11,42 of 93,26 of 33,10 of 14,L,Ashley Yoder,0,44 of 107,41%,82 of 148,2 of 6,33%,0,1,5:37,30 of 84,11 of 16,3 of 7,24 of 80,5 of 10,15 of 17
291,Decision - Unanimous,3,15:00,L,Randa Markos,0,25 of 109,22%,26 of 110,0 of 0,---,0,0,0:00,19 of 99,3 of 4,3 of 6,17 of 96,8 of 13,0 of 0,W,Claudia Gadelha,0,40 of 107,37%,41 of 108,0 of 1,0%,0,0,0:07,36 of 96,1 of 4,3 of 7,37 of 98,3 of 9,0 of 0
292,Submission,1,4:24,W,Randa Markos,0,13 of 26,50%,20 of 33,1 of 1,100%,1,0,2:52,9 of 21,4 of 4,0 of 1,0 of 13,5 of 5,8 of 8,L,Angela Hill,0,2 of 7,28%,2 of 7,0 of 0,---,0,0,0:42,1 of 6,1 of 1,0 of 0,2 of 5,0 of 2,0 of 0
293,Decision - Majority,3,15:00,D,Randa Markos,0,48 of 116,41%,66 of 139,2 of 5,40%,0,0,5:43,44 of 111,3 of 4,1 of 1,26 of 86,11 of 18,11 of 12,D,Marina Rodriguez,0,60 of 142,42%,71 of 153,0 of 0,---,0,1,0:58,26 of 99,13 of 18,21 of 25,45 of 122,15 of 20,0 of 0
294,Decision - Unanimous,3,15:00,L,Randa Markos,0,23 of 72,31%,30 of 79,1 of 11,9%,0,0,4:57,20 of 68,2 of 2,1 of 2,17 of 61,0 of 0,6 of 11,W,Nina Ansaroff,0,49 of 118,41%,56 of 127,0 of 0,---,0,0,0:33,20 of 84,6 of 10,23 of 24,44 of 107,1 of 4,4 of 7
295,Decision - Unanimous,3,15:00,W,Randa Markos,0,46 of 65,70%,114 of 149,2 of 7,28%,0,1,9:12,11 of 25,10 of 11,25 of 29,4 of 14,29 of 33,13 of 18,L,Juliana Lima,0,18 of 37,48%,34 of 56,1 of 2,50%,0,0,3:10,5 of 11,5 of 11,8 of 15,6 of 23,12 of 14,0 of 0
296,Decision - Split,3,15:00,L,Randa Markos,0,45 of 113,39%,71 of 141,4 of 11,36%,0,1,3:59,40 of 106,5 of 7,0 of 0,29 of 91,6 of 9,10 of 13,W,Alexa Grasso,0,64 of 157,40%,121 of 224,0 of 0,---,0,1,2:10,44 of 133,7 of 10,13 of 14,47 of 137,13 of 16,4 of 4
297,Decision - Split,3,15:00,W,Randa Markos,0,48 of 110,43%,62 of 126,0 of 0,---,0,1,0:18,47 of 109,1 of 1,0 of 0,27 of 85,0 of 1,21 of 24,L,Carla Esparza,0,32 of 132,24%,37 of 137,4 of 10,40%,1,0,2:46,30 of 127,2 of 5,0 of 0,24 of 118,2 of 6,6 of 8
298,Submission,1,4:34,L,Randa Markos,0,4 of 17,23%,38 of 51,1 of 1,100%,0,1,1:52,4 of 16,0 of 1,0 of 0,3 of 16,1 of 1,0 of 0,W,Cortney Casey,0,21 of 36,58%,29 of 44,0 of 0,---,1,1,1:24,16 of 30,1 of 2,4 of 4,9 of 21,1 of 1,11 of 14
299,Decision - Unanimous,3,15:00,W,Randa Markos,0,86 of 243,35%,116 of 284,1 of 6,16%,1,0,1:59,77 of 228,6 of 9,3 of 6,65 of 214,13 of 18,8 of 11,L,Jocelyn Jones-Lybarger,0,79 of 235,33%,96 of 252,1 of 1,100%,0,0,1:50,60 of 208,5 of 11,14 of 16,75 of 230,4 of 5,0 of 0
300,Decision - Unanimous,3,15:00,L,Randa Markos,0,34 of 100,34%,56 of 125,1 of 9,11%,0,0,5:19,21 of 82,2 of 7,11 of 11,31 of 94,3 of 6,0 of 0,W,Karolina Kowalkiewicz,0,66 of 169,39%,104 of 216,0 of 0,---,0,0,1:29,40 of 137,12 of 14,14 of 18,47 of 147,9 of 10,10 of 12
301,Decision - Unanimous,3,15:00,W,Randa Markos,0,18 of 52,34%,131 of 171,2 of 4,50%,1,0,5:31,15 of 48,2 of 2,1 of 2,11 of 42,3 of 6,4 of 4,L,Aisling Daly,0,27 of 65,41%,50 of 92,2 of 5,40%,1,0,6:53,15 of 50,9 of 10,3 of 5,9 of 43,12 of 14,6 of 8
302,Decision - Split,3,15:00,L,Randa Markos,0,55 of 102,53%,76 of 124,1 of 2,50%,0,0,2:16,44 of 89,2 of 3,9 of 10,42 of 82,1 of 5,12 of 15,W,Jessica Penne,0,39 of 98,39%,94 of 166,4 of 8,50%,0,1,6:41,24 of 76,8 of 12,7 of 10,19 of 71,6 of 7,14 of 20
303,Submission,1,2:00,L,Christina Marks,0,10 of 17,58%,17 of 24,1 of 1,100%,0,0,0:41,6 of 13,2 of 2,2 of 2,7 of 12,3 of 4,0 of 1,W,Montana De La Rosa,0,6 of 17,35%,8 of 19,0 of 0,---,1,0,0:25,3 of 13,2 of 3,1 of 1,3 of 10,3 of 7,0 of 0
304,Decision - Split,3,15:00,L,Nate Marquardt,1,36 of 65,55%,51 of 82,0 of 2,0%,0,0,0:41,22 of 49,8 of 9,6 of 7,23 of 51,7 of 8,6 of 6,W,Cezar Ferreira,0,47 of 81,58%,96 of 135,2 of 4,50%,0,0,4:44,14 of 41,15 of 21,18 of 19,35 of 68,1 of 2,11 of 11
305,Decision - Unanimous,3,15:00,L,Nate Marquardt,0,57 of 113,50%,68 of 124,1 of 2,50%,0,0,1:03,21 of 74,16 of 18,20 of 21,52 of 108,5 of 5,0 of 0,W,Vitor Belfort,0,37 of 78,47%,38 of 80,0 of 0,---,0,0,0:00,30 of 69,6 of 8,1 of 1,25 of 58,11 of 19,1 of 1
306,Decision - Unanimous,3,15:00,L,Nate Marquardt,0,28 of 65,43%,52 of 90,1 of 2,50%,0,0,1:52,13 of 41,7 of 14,8 of 10,22 of 53,6 of 12,0 of 0,W,Sam Alvey,0,36 of 84,42%,45 of 95,0 of 1,0%,0,0,2:01,23 of 66,5 of 7,8 of 11,31 of 75,4 of 8,1 of 1
307,KO/TKO,2,9:44,W,Nate Marquardt,1,24 of 39,61%,48 of 65,2 of 2,100%,0,0,5:01,11 of 22,9 of 11,4 of 6,19 of 33,1 of 2,4 of 4,L,Tamdan McCrory,0,16 of 52,30%,19 of 55,0 of 0,---,0,0,0:06,5 of 38,4 of 6,7 of 8,16 of 51,0 of 1,0 of 0
308,KO/TKO,1,3:39,L,Nate Marquardt,0,7 of 13,53%,7 of 13,0 of 0,---,0,0,0:00,1 of 7,0 of 0,6 of 6,6 of 11,1 of 2,0 of 0,W,Thiago Santos,2,16 of 30,53%,20 of 35,0 of 0,---,0,0,0:27,6 of 18,6 of 7,4 of 5,12 of 25,1 of 2,3 of 3
309,KO/TKO,2,5:28,W,Nate Marquardt,1,16 of 27,59%,16 of 27,0 of 0,---,0,0,0:04,4 of 12,7 of 9,5 of 6,14 of 25,1 of 1,1 of 1,L,CB Dollaway,0,15 of 35,42%,15 of 35,0 of 1,0%,0,0,0:03,9 of 24,4 of 8,2 of 3,12 of 32,3 of 3,0 of 0
310,KO/TKO,2,10:00,L,Nate Marquardt,0,18 of 49,36%,24 of 57,0 of 2,0%,0,0,0:12,8 of 37,10 of 12,0 of 0,16 of 43,2 of 4,0 of 2,W,Kelvin Gastelum,0,59 of 110,53%,126 of 188,1 of 2,50%,0,0,3:39,41 of 87,12 of 17,6 of 6,39 of 83,7 of 11,13 of 16
311,Decision - Unanimous,3,15:00,L,Nate Marquardt,0,30 of 64,46%,34 of 69,0 of 7,0%,0,0,1:27,14 of 39,6 of 8,10 of 17,26 of 59,4 of 5,0 of 0,W,Brad Tavares,0,50 of 119,42%,57 of 126,1 of 1,100%,0,0,0:29,31 of 91,7 of 10,12 of 18,42 of 105,8 of 14,0 of 0
312,Submission,1,4:34,W,Nate Marquardt,1,17 of 27,62%,29 of 40,2 of 2,100%,1,0,3:14,15 of 23,2 of 3,0 of 1,3 of 9,2 of 4,12 of 14,L,James Te Huna,0,6 of 10,60%,17 of 21,0 of 1,0%,0,0,0:39,1 of 4,3 of 4,2 of 2,0 of 2,6 of 8,0 of 0
313,KO/TKO,1,1:48,L,Nate Marquardt,0,4 of 10,40%,4 of 10,0 of 0,---,0,0,0:00,2 of 6,1 of 1,1 of 3,3 of 9,1 of 1,0 of 0,W,Hector Lombard,1,10 of 22,45%,13 of 25,0 of 0,---,0,0,0:03,10 of 22,0 of 0,0 of 0,5 of 14,2 of 5,3 of 3
314,KO/TKO,1,3:00,L,Nate Marquardt,0,13 of 23,56%,13 of 23,0 of 0,---,0,0,0:00,2 of 11,1 of 1,10 of 11,13 of 23,0 of 0,0 of 0,W,Jake Ellenberger,1,13 of 25,52%,13 of 25,0 of 0,---,0,0,0:03,8 of 20,2 of 2,3 of 3,11 of 21,0 of 0,2 of 4
315,Decision - Unanimous,5,25:00,L,Nate Marquardt,0,68 of 205,33%,79 of 218,1 of 10,10%,0,0,3:13,39 of 168,19 of 23,10 of 14,54 of 188,14 of 17,0 of 0,W,Tarec Saffiedine,0,116 of 201,57%,164 of 251,1 of 3,33%,0,0,4:20,37 of 106,20 of 25,59 of 70,88 of 155,24 of 35,4 of 11
316,KO/TKO,4,16:39,W,Nate Marquardt,1,59 of 102,57%,70 of 114,1 of 2,50%,2,0,3:23,31 of 66,16 of 18,12 of 18,36 of 73,22 of 27,1 of 2,L,Tyron Woodley,1,41 of 77,53%,84 of 125,1 of 3,33%,0,0,2:52,25 of 54,13 of 17,3 of 6,20 of 47,12 of 16,9 of 14
317,Decision - Unanimous,3,15:00,W,Nate Marquardt,0,47 of 78,60%,75 of 110,3 of 3,100%,0,0,7:18,41 of 71,2 of 3,4 of 4,24 of 49,3 of 3,20 of 26,L,Dan Miller,0,10 of 38,26%,36 of 65,2 of 6,33%,2,0,1:59,7 of 33,2 of 3,1 of 2,8 of 34,2 of 4,0 of 0
318,Decision - Unanimous,3,15:00,L,Nate Marquardt,0,21 of 61,34%,27 of 68,3 of 4,75%,2,0,2:52,12 of 46,5 of 10,4 of 5,16 of 51,5 of 8,0 of 2,W,Yushin Okami,0,25 of 83,30%,40 of 98,1 of 9,11%,0,0,4:09,23 of 80,2 of 3,0 of 0,22 of 80,2 of 2,1 of 1
319,KO/TKO,1,3:28,W,Nate Marquardt,0,13 of 35,37%,18 of 40,0 of 0,---,1,0,0:17,12 of 33,0 of 1,1 of 1,4 of 20,0 of 0,9 of 15,L,Rousimar Palhares,0,1 of 6,16%,1 of 6,0 of 1,0%,1,0,0:27,1 of 6,0 of 0,0 of 0,1 of 6,0 of 0,0 of 0
320,Decision - Unanimous,3,15:00,L,Nate Marquardt,0,11 of 24,45%,37 of 50,0 of 1,0%,2,1,0:57,7 of 19,4 of 5,0 of 0,6 of 14,1 of 3,4 of 7,W,Chael Sonnen,0,39 of 56,69%,214 of 258,6 of 6,100%,0,0,13:01,31 of 47,2 of 3,6 of 6,6 of 10,4 of 7,29 of 39
321,KO/TKO,1,0:21,W,Nate Marquardt,1,1 of 1,100%,1 of 1,0 of 0,---,0,0,0:01,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0,L,Demian Maia,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 1,0 of 2,0 of 0,0 of 0
322,KO/TKO,3,13:10,W,Nate Marquardt,1,67 of 102,65%,79 of 114,2 of 6,33%,1,0,4:19,37 of 69,16 of 16,14 of 17,38 of 63,16 of 22,13 of 17,L,Wilson Gouveia,0,16 of 74,21%,20 of 78,0 of 0,---,1,0,0:00,12 of 68,1 of 1,3 of 5,15 of 68,0 of 5,1 of 1
323,KO/TKO,1,1:22,W,Nate Marquardt,1,22 of 36,61%,27 of 41,0 of 0,---,0,0,0:11,19 of 31,3 of 5,0 of 0,3 of 7,17 of 25,2 of 4,L,Martin Kampmann,0,1 of 7,14%,2 of 8,0 of 0,---,0,0,0:08,1 of 6,0 of 1,0 of 0,0 of 5,1 of 2,0 of 0
324,Decision - Split,3,15:00,L,Nate Marquardt,0,35 of 72,48%,49 of 88,5 of 7,71%,0,0,7:04,23 of 55,8 of 13,4 of 4,11 of 39,8 of 10,16 of 23,W,Thales Leites,1,13 of 45,28%,33 of 66,0 of 1,0%,2,0,1:53,12 of 41,1 of 4,0 of 0,8 of 35,1 of 3,4 of 7
325,Submission,2,6:37,W,Nate Marquardt,1,22 of 30,73%,28 of 37,2 of 2,100%,1,0,3:58,16 of 24,3 of 3,3 of 3,3 of 4,9 of 9,10 of 17,L,Jeremy Horn,0,5 of 11,45%,12 of 19,1 of 3,33%,1,1,1:23,4 of 9,1 of 1,0 of 1,1 of 4,1 of 2,3 of 5
326,KO/TKO,1,4:50,L,Nate Marquardt,0,3 of 11,27%,12 of 23,1 of 2,50%,0,0,2:24,1 of 9,1 of 1,1 of 1,2 of 6,0 of 0,1 of 5,W,Anderson Silva,1,10 of 15,66%,30 of 35,1 of 1,100%,0,0,0:43,9 of 14,1 of 1,0 of 0,4 of 5,0 of 0,6 of 10
327,Decision - Unanimous,3,15:00,W,Nate Marquardt,4,53 of 98,54%,66 of 112,2 of 2,100%,0,0,8:22,42 of 84,5 of 8,6 of 6,24 of 59,12 of 14,17 of 25,L,Dean Lister,0,18 of 43,41%,27 of 55,0 of 11,0%,0,0,0:00,9 of 32,0 of 0,9 of 11,17 of 40,0 of 2,1 of 1
328,Decision - Unanimous,3,15:00,W,Nate Marquardt,0,56 of 103,54%,71 of 118,5 of 5,100%,2,1,6:45,36 of 80,7 of 10,13 of 13,44 of 82,5 of 12,7 of 9,L,Joe Doerksen,1,26 of 80,32%,71 of 125,2 of 8,25%,0,0,1:41,19 of 70,5 of 8,2 of 2,21 of 69,2 of 4,3 of 7
329,Decision - Unanimous,3,15:00,W,Nate Marquardt,0,21 of 63,33%,27 of 70,2 of 2,100%,2,0,5:01,7 of 43,1 of 2,13 of 18,13 of 49,3 of 3,5 of 11,L,Ivan Salaverry,0,23 of 66,34%,46 of 89,0 of 3,0%,0,0,0:09,2 of 34,6 of 9,15 of 23,22 of 63,1 of 2,0 of 1
330,Decision - Unanimous,3,15:00,W,Danilo Marques,0,16 of 22,72%,19 of 26,4 of 16,25%,0,0,7:16,7 of 12,6 of 7,3 of 3,15 of 20,0 of 1,1 of 1,L,Khadis Ibragimov,0,19 of 46,41%,36 of 65,0 of 0,---,1,1,1:30,16 of 43,1 of 1,2 of 2,12 of 37,3 of 3,4 of 6
331,Decision - Split,3,15:00,L,Julian Marquez,0,47 of 147,31%,49 of 149,0 of 1,0%,2,0,0:03,28 of 120,16 of 21,3 of 6,42 of 141,5 of 6,0 of 0,W,Alessio Di Chirico,0,50 of 116,43%,55 of 122,4 of 6,66%,0,0,3:58,30 of 90,14 of 19,6 of 7,48 of 107,1 of 2,1 of 7
332,Submission,2,7:42,W,Julian Marquez,0,32 of 64,50%,37 of 69,0 of 3,0%,3,0,0:52,29 of 60,3 of 4,0 of 0,8 of 30,17 of 24,7 of 10,L,Darren Stewart,0,33 of 58,56%,37 of 66,4 of 6,66%,0,0,3:25,28 of 53,3 of 3,2 of 2,16 of 34,17 of 23,0 of 1
333,Decision - Unanimous,3,15:00,L,Carmelo Marrero,0,9 of 43,20%,20 of 55,0 of 0,---,0,0,1:01,6 of 37,0 of 3,3 of 3,8 of 37,0 of 4,1 of 2,W,Ryan Bader,0,24 of 56,42%,87 of 122,5 of 7,71%,2,0,10:06,17 of 46,1 of 4,6 of 6,9 of 30,1 of 3,14 of 23
334,Decision - Split,3,15:00,W,Carmelo Marrero,0,16 of 42,38%,36 of 71,5 of 15,33%,3,0,8:01,9 of 32,5 of 6,2 of 4,10 of 29,1 of 1,5 of 12,L,Steve Steinbeiss,0,41 of 91,45%,104 of 158,1 of 1,100%,0,0,2:19,25 of 72,9 of 12,7 of 7,26 of 70,2 of 2,13 of 19
335,Submission,1,3:06,L,Carmelo Marrero,0,1 of 7,14%,1 of 7,0 of 4,0%,0,0,0:00,0 of 5,0 of 0,1 of 2,1 of 7,0 of 0,0 of 0,W,Wilson Gouveia,1,18 of 31,58%,29 of 42,0 of 0,---,1,0,0:39,11 of 24,0 of 0,7 of 7,12 of 21,3 of 7,3 of 3
336,Submission,1,3:22,L,Carmelo Marrero,0,1 of 2,50%,6 of 7,0 of 1,0%,0,0,0:00,1 of 2,0 of 0,0 of 0,0 of 1,0 of 0,1 of 1,W,Gabriel Gonzaga,0,4 of 10,40%,23 of 33,1 of 1,100%,3,0,2:58,4 of 10,0 of 0,0 of 0,1 of 3,0 of 0,3 of 7
337,Decision - Split,3,15:00,W,Carmelo Marrero,0,16 of 31,51%,70 of 88,6 of 10,60%,0,0,9:02,6 of 20,10 of 11,0 of 0,0 of 1,0 of 1,16 of 29,L,Cheick Kongo,0,18 of 42,42%,70 of 94,0 of 2,0%,2,0,2:45,4 of 20,4 of 4,10 of 18,13 of 36,5 of 5,0 of 1
338,Decision - Unanimous,3,15:00,L,John Marsh,1,18 of 35,51%,40 of 58,1 of 1,100%,1,0,2:41,8 of 23,6 of 8,4 of 4,5 of 15,9 of 13,4 of 7,W,Mike van Arsdale,0,34 of 60,56%,85 of 117,1 of 4,25%,0,1,7:26,14 of 39,20 of 21,0 of 0,2 of 21,1 of 2,31 of 37
339,Decision - Unanimous,3,15:00,L,Eliot Marshall,1,21 of 55,38%,79 of 115,1 of 3,33%,2,0,2:10,13 of 44,8 of 9,0 of 2,8 of 32,9 of 14,4 of 9,W,Brandon Vera,0,33 of 65,50%,55 of 88,1 of 2,50%,0,0,7:10,8 of 26,6 of 11,19 of 28,18 of 44,9 of 11,6 of 10
340,KO/TKO,1,2:15,L,Eliot Marshall,0,2 of 7,28%,2 of 7,0 of 2,0%,0,0,0:00,2 of 7,0 of 0,0 of 0,2 of 7,0 of 0,0 of 0,W,Luiz Cane,1,29 of 63,46%,33 of 72,0 of 0,---,0,0,0:59,27 of 61,0 of 0,2 of 2,5 of 14,0 of 0,24 of 49
341,Decision - Split,3,15:00,L,Eliot Marshall,0,19 of 97,19%,19 of 97,0 of 0,---,0,0,0:00,11 of 85,5 of 8,3 of 4,19 of 97,0 of 0,0 of 0,W,Vladimir Matyushenko,0,28 of 91,30%,35 of 98,2 of 3,66%,0,0,1:27,13 of 72,0 of 0,15 of 19,27 of 86,1 of 3,0 of 2
342,Decision - Split,3,15:00,W,Eliot Marshall,0,29 of 117,24%,53 of 141,0 of 0,---,0,0,0:24,24 of 111,3 of 4,2 of 2,27 of 113,2 of 4,0 of 0,L,Jason Brilz,0,27 of 105,25%,64 of 145,0 of 16,0%,0,0,3:40,17 of 94,2 of 2,8 of 9,19 of 82,8 of 23,0 of 0
343,Decision - Unanimous,3,15:00,W,Eliot Marshall,0,44 of 164,26%,45 of 165,0 of 0,---,0,0,0:00,23 of 136,6 of 13,15 of 15,44 of 164,0 of 0,0 of 0,L,Vinny Magalhaes,0,34 of 148,22%,36 of 150,2 of 3,66%,0,0,1:06,21 of 126,10 of 15,3 of 7,25 of 125,0 of 3,9 of 20
344,Submission,1,1:27,W,Eliot Marshall,0,8 of 15,53%,13 of 20,1 of 1,100%,2,0,1:05,8 of 15,0 of 0,0 of 0,5 of 11,2 of 3,1 of 1,L,Jules Bruchez,0,1 of 2,50%,3 of 4,0 of 0,---,0,0,0:00,0 of 1,0 of 0,1 of 1,0 of 1,1 of 1,0 of 0
345,KO/TKO,1,1:35,L,Doug Marshall,0,12 of 23,52%,12 of 23,0 of 0,---,0,0,0:00,6 of 15,2 of 2,4 of 6,6 of 16,6 of 7,0 of 0,W,Brian Stann,1,16 of 28,57%,19 of 31,0 of 0,---,0,0,0:26,12 of 24,2 of 2,2 of 2,8 of 19,6 of 7,2 of 2
346,Submission,1,0:55,W,Doug Marshall,0,0 of 3,0%,0 of 3,0 of 0,---,2,0,0:00,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0,L,Ariel Gandulla,0,1 of 6,16%,2 of 7,1 of 1,100%,0,0,0:30,1 of 6,0 of 0,0 of 0,0 of 1,0 of 0,1 of 5
347,KO/TKO,1,2:16,W,Doug Marshall,1,26 of 48,54%,27 of 49,0 of 0,---,0,0,0:00,16 of 37,2 of 3,8 of 8,14 of 29,12 of 19,0 of 0,L,Justin McElfresh,0,13 of 44,29%,20 of 51,0 of 0,---,0,0,0:09,11 of 40,2 of 4,0 of 0,10 of 39,3 of 5,0 of 0
