,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
232,Decision - Unanimous,3,15:00,W,Jon Fitch,0,44 of 78,56%,184 of 230,5 of 6,83%,0,0,12:00,36 of 68,4 of 6,4 of 4,15 of 32,1 of 4,28 of 42,L,Kuniyoshi Hironaka,0,4 of 17,23%,17 of 31,0 of 2,0%,2,0,0:50,2 of 14,2 of 3,0 of 0,3 of 15,1 of 2,0 of 0
233,KO/TKO,2,9:37,W,Jon Fitch,1,51 of 72,70%,104 of 129,3 of 4,75%,2,0,8:46,43 of 63,6 of 6,2 of 3,1 of 3,7 of 7,43 of 62,L,Thiago Alves,0,1 of 1,100%,2 of 2,1 of 1,100%,3,0,0:27,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0
234,Submission,2,9:57,W,Jon Fitch,1,25 of 50,50%,122 of 149,3 of 4,75%,1,0,5:12,18 of 41,4 of 6,3 of 3,7 of 14,9 of 18,9 of 18,L,Joshua Burkman,0,20 of 35,57%,20 of 35,1 of 3,33%,1,0,2:54,3 of 17,0 of 0,17 of 18,4 of 16,16 of 19,0 of 0
235,Decision - Unanimous,3,15:00,W,Jon Fitch,0,25 of 49,51%,146 of 170,5 of 7,71%,2,0,10:09,19 of 42,4 of 4,2 of 3,5 of 13,4 of 7,16 of 29,L,Brock Larson,0,14 of 20,70%,19 of 25,1 of 4,25%,3,0,2:56,1 of 6,2 of 2,11 of 12,1 of 6,13 of 14,0 of 0
236,Decision - Unanimous,3,15:00,W,Rafael Fiziev,0,78 of 124,62%,82 of 128,1 of 2,50%,0,0,2:49,28 of 65,33 of 41,17 of 18,67 of 110,9 of 12,2 of 2,L,Marc Diakiese,0,68 of 148,45%,73 of 153,0 of 4,0%,0,0,0:22,31 of 105,19 of 21,18 of 22,66 of 146,2 of 2,0 of 0
237,Decision - Unanimous,3,15:00,W,Rafael Fiziev,0,66 of 131,50%,73 of 138,1 of 1,100%,0,0,1:34,40 of 86,12 of 26,14 of 19,52 of 109,14 of 22,0 of 0,L,Alex White,0,55 of 133,41%,66 of 146,0 of 11,0%,0,0,1:01,37 of 102,15 of 27,3 of 4,36 of 107,18 of 25,1 of 1
238,KO/TKO,1,1:26,L,Rafael Fiziev,0,1 of 1,100%,1 of 1,0 of 0,---,0,0,0:00,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0,W,Magomed Mustafaev,1,10 of 12,83%,11 of 13,0 of 0,---,0,0,0:03,7 of 9,1 of 1,2 of 2,4 of 6,0 of 0,6 of 6
239,Decision - Unanimous,3,15:00,L,Colin Fletcher,0,37 of 127,29%,61 of 152,0 of 2,0%,0,0,1:15,11 of 59,10 of 25,16 of 43,32 of 120,3 of 4,2 of 3,W,Mike Ricci,0,47 of 137,34%,55 of 145,2 of 2,100%,0,0,3:39,34 of 98,12 of 29,1 of 10,36 of 123,3 of 3,8 of 11
240,Decision - Unanimous,3,15:00,L,Colin Fletcher,0,56 of 141,39%,66 of 154,0 of 0,---,0,0,0:35,21 of 85,10 of 24,25 of 32,54 of 136,2 of 5,0 of 0,W,Norman Parke,0,42 of 98,42%,48 of 105,6 of 9,66%,0,0,6:51,29 of 77,6 of 13,7 of 8,35 of 89,1 of 2,6 of 7
241,Decision - Unanimous,5,25:00,L,Kenny Florian,0,40 of 128,31%,69 of 165,1 of 19,5%,0,0,6:07,11 of 78,13 of 27,16 of 23,25 of 106,15 of 22,0 of 0,W,Jose Aldo,0,51 of 115,44%,66 of 131,0 of 0,---,0,0,5:51,38 of 93,5 of 10,8 of 12,37 of 97,8 of 10,6 of 8
242,Decision - Unanimous,3,15:00,W,Kenny Florian,0,42 of 111,37%,112 of 185,4 of 9,44%,1,0,4:52,28 of 90,9 of 14,5 of 7,20 of 77,6 of 13,16 of 21,L,Diego Nunes,1,31 of 104,29%,34 of 108,2 of 2,100%,0,0,2:18,14 of 74,10 of 15,7 of 15,19 of 84,8 of 10,4 of 10
243,Decision - Unanimous,3,15:00,L,Kenny Florian,0,14 of 63,22%,33 of 85,0 of 0,---,0,0,0:00,7 of 50,4 of 9,3 of 4,11 of 60,2 of 2,1 of 1,W,Gray Maynard,0,15 of 53,28%,47 of 86,5 of 7,71%,0,0,6:39,12 of 49,3 of 4,0 of 0,4 of 32,0 of 1,11 of 20
244,Submission,3,12:52,W,Kenny Florian,0,51 of 186,27%,74 of 210,1 of 2,50%,1,0,1:45,40 of 172,6 of 7,5 of 7,42 of 172,3 of 5,6 of 9,L,Takanori Gomi,0,20 of 116,17%,20 of 116,0 of 1,0%,0,0,0:08,11 of 84,9 of 28,0 of 4,20 of 115,0 of 1,0 of 0
245,Submission,2,7:19,W,Kenny Florian,1,22 of 78,28%,43 of 102,1 of 2,50%,1,0,1:05,20 of 73,2 of 4,0 of 1,15 of 68,5 of 8,2 of 2,L,Clay Guida,0,13 of 69,18%,14 of 71,0 of 3,0%,0,0,0:43,7 of 55,0 of 4,6 of 10,9 of 54,2 of 7,2 of 8
246,Submission,4,18:54,L,Kenny Florian,0,19 of 58,32%,90 of 131,0 of 15,0%,0,0,5:11,7 of 40,7 of 8,5 of 10,9 of 42,8 of 14,2 of 2,W,BJ Penn,0,57 of 94,60%,151 of 189,1 of 3,33%,1,0,4:11,32 of 67,16 of 18,9 of 9,13 of 38,29 of 38,15 of 18
247,Submission,1,4:03,W,Kenny Florian,0,17 of 37,45%,24 of 44,1 of 2,50%,1,0,1:06,13 of 32,3 of 4,1 of 1,10 of 25,2 of 3,5 of 9,L,Joe Stevenson,0,6 of 18,33%,9 of 21,1 of 3,33%,0,0,1:17,3 of 13,2 of 4,1 of 1,3 of 15,3 of 3,0 of 0
248,Decision - Unanimous,3,15:00,W,Kenny Florian,0,51 of 99,51%,65 of 113,5 of 7,71%,0,0,2:27,38 of 77,6 of 13,7 of 9,29 of 69,10 of 16,12 of 14,L,Roger Huerta,0,33 of 103,32%,60 of 132,0 of 5,0%,0,0,1:18,19 of 75,2 of 9,12 of 19,23 of 88,5 of 10,5 of 5
249,KO/TKO,2,8:28,W,Kenny Florian,0,35 of 74,47%,115 of 165,2 of 4,50%,0,0,3:44,26 of 65,7 of 7,2 of 2,6 of 12,0 of 0,29 of 62,L,Joe Lauzon,0,5 of 12,41%,9 of 16,2 of 3,66%,2,0,1:51,5 of 11,0 of 0,0 of 1,3 of 8,0 of 0,2 of 4
250,Submission,1,4:31,W,Kenny Florian,0,27 of 57,47%,50 of 82,2 of 2,100%,1,0,1:42,21 of 50,4 of 4,2 of 3,5 of 17,0 of 0,22 of 40,L,Din Thomas,0,3 of 15,20%,3 of 15,0 of 1,0%,0,0,0:21,3 of 14,0 of 0,0 of 1,0 of 8,1 of 3,2 of 4
251,KO/TKO,1,4:30,W,Kenny Florian,0,20 of 32,62%,51 of 67,3 of 5,60%,0,0,2:22,16 of 28,2 of 2,2 of 2,1 of 5,2 of 2,17 of 25,L,Alvin Robinson,0,6 of 16,37%,15 of 27,1 of 1,100%,0,0,1:15,4 of 14,2 of 2,0 of 0,3 of 9,3 of 6,0 of 1
252,Submission,3,13:57,W,Kenny Florian,0,38 of 72,52%,94 of 132,1 of 1,100%,1,0,7:17,25 of 57,2 of 3,11 of 12,15 of 30,4 of 5,19 of 37,L,Dokonjonosuke Mishima,0,6 of 36,16%,28 of 58,1 of 10,10%,2,0,1:29,4 of 30,1 of 4,1 of 2,3 of 26,2 of 5,1 of 5
253,Decision - Unanimous,5,25:00,L,Kenny Florian,0,23 of 40,57%,90 of 110,0 of 1,0%,4,1,0:33,12 of 28,10 of 11,1 of 1,12 of 28,0 of 0,11 of 12,W,Sean Sherk,0,60 of 104,57%,161 of 217,8 of 13,61%,1,0,19:48,55 of 98,1 of 1,4 of 5,8 of 15,3 of 6,49 of 83
254,Submission,1,1:46,W,Kenny Florian,0,5 of 8,62%,19 of 22,1 of 2,50%,1,0,1:37,5 of 8,0 of 0,0 of 0,0 of 0,0 of 0,5 of 8,L,Sam Stout,0,0 of 4,0%,0 of 4,0 of 0,---,0,0,0:00,0 of 4,0 of 0,0 of 0,0 of 4,0 of 0,0 of 0
255,Submission,2,5:37,W,Kenny Florian,0,10 of 20,50%,37 of 50,3 of 8,37%,2,0,4:19,6 of 12,3 of 5,1 of 3,1 of 4,3 of 4,6 of 12,L,Kit Cope,0,8 of 15,53%,11 of 19,0 of 0,---,0,0,0:15,6 of 13,1 of 1,1 of 1,1 of 5,5 of 7,2 of 3
