,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
347,Decision - Unanimous,3,15:00,W,Josh Koscheck,0,45 of 68,66%,95 of 127,4 of 7,57%,1,1,11:18,29 of 50,16 of 18,0 of 0,6 of 18,0 of 1,39 of 49,L,Dave Menne,0,13 of 34,38%,21 of 42,1 of 1,100%,5,1,0:30,4 of 20,1 of 2,8 of 12,10 of 29,2 of 3,1 of 2
348,Submission,1,3:29,W,Josh Koscheck,0,2 of 11,18%,6 of 15,2 of 2,100%,1,0,2:45,2 of 9,0 of 0,0 of 2,0 of 8,0 of 0,2 of 3,L,Ansar Chalangov,0,2 of 4,50%,2 of 4,0 of 0,---,1,0,0:08,2 of 4,0 of 0,0 of 0,2 of 4,0 of 0,0 of 0
349,Submission,3,14:28,L,Josh Koscheck,0,8 of 16,50%,95 of 106,6 of 6,100%,0,0,12:34,8 of 16,0 of 0,0 of 0,2 of 6,0 of 0,6 of 10,W,Drew Fickett,1,5 of 17,29%,33 of 45,0 of 0,---,3,0,0:16,3 of 13,0 of 1,2 of 3,3 of 15,2 of 2,0 of 0
350,Submission,1,1:53,W,Josh Koscheck,0,0 of 2,0%,4 of 6,1 of 3,33%,1,0,1:30,0 of 1,0 of 0,0 of 1,0 of 2,0 of 0,0 of 0,L,Pete Spratt,0,0 of 2,0%,1 of 3,0 of 0,---,0,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
351,KO/TKO,1,4:21,W,Josh Koscheck,0,14 of 17,82%,27 of 31,2 of 2,100%,0,0,3:09,13 of 16,0 of 0,1 of 1,2 of 3,0 of 0,12 of 14,L,Chris Sanford,0,1 of 2,50%,3 of 4,0 of 0,---,1,0,0:00,0 of 1,0 of 0,1 of 1,1 of 2,0 of 0,0 of 0
352,Decision - Unanimous,3,15:00,L,Naoyuki Kotani,0,21 of 55,38%,61 of 95,1 of 8,12%,0,0,2:42,15 of 40,2 of 10,4 of 5,13 of 46,0 of 0,8 of 9,W,Kajan Johnson,1,57 of 104,54%,59 of 108,0 of 0,---,0,0,1:07,50 of 95,6 of 8,1 of 1,24 of 58,3 of 3,30 of 43
353,Submission,2,8:06,L,Naoyuki Kotani,0,5 of 26,19%,13 of 34,1 of 1,100%,0,0,1:10,3 of 18,0 of 1,2 of 7,3 of 23,0 of 0,2 of 3,W,Yan Cabral,0,11 of 24,45%,24 of 38,2 of 5,40%,1,0,4:20,10 of 22,1 of 2,0 of 0,3 of 11,1 of 1,7 of 12
354,KO/TKO,2,8:41,L,Naoyuki Kotani,0,8 of 35,22%,16 of 43,0 of 7,0%,0,0,1:02,5 of 26,1 of 3,2 of 6,7 of 32,1 of 3,0 of 0,W,Norman Parke,0,34 of 83,40%,41 of 91,2 of 2,100%,0,0,3:33,25 of 68,5 of 7,4 of 8,5 of 27,5 of 9,24 of 47
355,KO/TKO,2,7:04,L,Naoyuki Kotani,0,9 of 30,30%,14 of 36,0 of 0,---,2,0,0:05,4 of 23,0 of 0,5 of 7,9 of 26,0 of 4,0 of 0,W,Dennis Siver,1,28 of 66,42%,47 of 87,0 of 2,0%,0,0,3:49,25 of 59,1 of 2,2 of 5,10 of 27,2 of 9,16 of 30
356,Decision - Unanimous,3,15:00,L,Naoyuki Kotani,0,12 of 30,40%,72 of 94,1 of 2,50%,1,3,5:55,3 of 17,1 of 2,8 of 11,8 of 22,3 of 5,1 of 3,W,Thiago Tavares,0,21 of 28,75%,159 of 175,4 of 6,66%,2,1,5:08,13 of 18,7 of 7,1 of 3,5 of 11,0 of 0,16 of 17
357,Decision - Unanimous,3,15:00,L,Matt Kovacs,0,22 of 99,22%,50 of 135,1 of 4,25%,0,0,--,9 of 80,2 of 5,11 of 14,11 of 77,10 of 19,1 of 3,W,Mike Hayes,0,73 of 131,55%,130 of 198,0 of 0,---,4,0,--,45 of 102,17 of 18,11 of 11,44 of 99,19 of 20,10 of 12
358,Decision - Unanimous,3,15:00,L,Karolina Kowalkiewicz,0,38 of 85,44%,51 of 103,0 of 1,0%,1,0,1:44,19 of 55,7 of 14,12 of 16,35 of 79,3 of 6,0 of 0,W,Yan Xiaonan,0,93 of 178,52%,157 of 254,5 of 6,83%,0,0,5:07,59 of 138,20 of 23,14 of 17,73 of 151,7 of 10,13 of 17
359,Decision - Unanimous,3,15:00,L,Karolina Kowalkiewicz,0,90 of 232,38%,92 of 234,0 of 0,---,0,0,0:34,55 of 186,27 of 33,8 of 13,79 of 217,11 of 15,0 of 0,W,Alexa Grasso,0,148 of 369,40%,163 of 384,0 of 0,---,1,0,0:07,92 of 289,33 of 46,23 of 34,123 of 339,25 of 30,0 of 0
360,Decision - Unanimous,3,15:00,L,Karolina Kowalkiewicz,0,57 of 118,48%,77 of 141,0 of 0,---,0,0,0:55,16 of 61,20 of 27,21 of 30,42 of 103,13 of 13,2 of 2,W,Michelle Waterson,0,64 of 149,42%,82 of 167,2 of 4,50%,1,0,3:34,25 of 93,17 of 26,22 of 30,41 of 121,17 of 21,6 of 7
361,KO/TKO,1,1:58,L,Karolina Kowalkiewicz,0,24 of 56,42%,25 of 58,0 of 0,---,0,0,0:00,15 of 46,5 of 6,4 of 4,18 of 49,6 of 7,0 of 0,W,Jessica Andrade,1,38 of 73,52%,39 of 74,0 of 0,---,0,0,0:01,32 of 66,4 of 5,2 of 2,31 of 65,7 of 8,0 of 0
362,Decision - Split,3,15:00,W,Karolina Kowalkiewicz,0,126 of 248,50%,140 of 262,0 of 3,0%,0,1,1:11,82 of 191,31 of 42,13 of 15,80 of 192,43 of 53,3 of 3,L,Felice Herrig,0,86 of 216,39%,97 of 228,0 of 5,0%,0,0,1:45,62 of 181,19 of 25,5 of 10,62 of 178,24 of 38,0 of 0
363,Decision - Unanimous,3,15:00,W,Karolina Kowalkiewicz,0,127 of 333,38%,142 of 348,1 of 2,50%,0,0,0:10,95 of 284,28 of 44,4 of 5,95 of 294,27 of 34,5 of 5,L,Jodie Esquibel,0,65 of 175,37%,66 of 176,0 of 1,0%,0,0,1:12,37 of 116,17 of 48,11 of 11,57 of 166,4 of 5,4 of 4
364,Submission,1,3:03,L,Karolina Kowalkiewicz,0,9 of 37,24%,12 of 40,0 of 0,---,0,0,0:00,6 of 33,0 of 1,3 of 3,9 of 36,0 of 1,0 of 0,W,Claudia Gadelha,0,8 of 28,28%,8 of 28,1 of 2,50%,1,0,0:46,6 of 24,2 of 3,0 of 1,6 of 26,2 of 2,0 of 0
365,Decision - Unanimous,5,25:00,L,Karolina Kowalkiewicz,0,50 of 220,22%,63 of 234,0 of 1,0%,0,0,3:34,36 of 188,11 of 22,3 of 10,36 of 195,14 of 25,0 of 0,W,Joanna Jedrzejczyk,0,171 of 360,47%,181 of 371,1 of 1,100%,0,0,3:29,63 of 191,44 of 81,64 of 88,126 of 293,45 of 67,0 of 0
366,Decision - Split,3,15:00,W,Karolina Kowalkiewicz,0,84 of 242,34%,128 of 293,0 of 0,---,0,0,2:18,44 of 185,29 of 38,11 of 19,36 of 174,41 of 56,7 of 12,L,Rose Namajunas,0,70 of 145,48%,74 of 149,2 of 6,33%,0,0,2:26,52 of 123,10 of 13,8 of 9,50 of 116,16 of 25,4 of 4
367,Decision - Unanimous,3,15:00,W,Karolina Kowalkiewicz,0,119 of 261,45%,164 of 309,0 of 1,0%,0,0,0:44,87 of 216,22 of 33,10 of 12,85 of 212,34 of 49,0 of 0,L,Heather Clark,0,70 of 152,46%,134 of 219,0 of 15,0%,0,1,5:00,46 of 115,17 of 28,7 of 9,61 of 139,9 of 13,0 of 0
368,Decision - Unanimous,3,15:00,W,Karolina Kowalkiewicz,0,66 of 169,39%,104 of 216,0 of 0,---,0,0,1:29,40 of 137,12 of 14,14 of 18,47 of 147,9 of 10,10 of 12,L,Randa Markos,0,34 of 100,34%,56 of 125,1 of 9,11%,0,0,5:19,21 of 82,2 of 7,11 of 11,31 of 94,3 of 6,0 of 0
369,Decision - Unanimous,3,15:00,L,Derrick Krantz,0,33 of 85,38%,52 of 105,3 of 6,50%,1,1,5:38,23 of 74,6 of 7,4 of 4,30 of 78,1 of 4,2 of 3,W,Song Kenan,0,58 of 128,45%,61 of 131,0 of 0,---,0,1,0:36,44 of 98,6 of 19,8 of 11,54 of 122,4 of 6,0 of 0
370,KO/TKO,1,3:52,L,Derrick Krantz,0,6 of 18,33%,9 of 23,1 of 2,50%,0,0,1:36,5 of 16,1 of 2,0 of 0,5 of 17,0 of 0,1 of 1,W,Vicente Luque,1,18 of 25,72%,18 of 25,0 of 0,---,0,0,0:36,14 of 20,1 of 2,3 of 3,10 of 17,1 of 1,7 of 7
371,Decision - Unanimous,3,15:00,W,James Krause,0,94 of 159,59%,96 of 162,0 of 1,0%,0,0,0:14,73 of 135,18 of 21,3 of 3,94 of 159,0 of 0,0 of 0,L,Claudio Silva,0,64 of 214,29%,66 of 216,2 of 12,16%,0,0,0:58,30 of 143,11 of 43,23 of 28,64 of 214,0 of 0,0 of 0
372,Decision - Split,3,15:00,L,James Krause,0,44 of 80,55%,59 of 98,1 of 4,25%,4,0,3:52,18 of 49,8 of 12,18 of 19,39 of 74,5 of 6,0 of 0,W,Trevin Giles,0,71 of 148,47%,88 of 167,0 of 0,---,1,1,3:39,63 of 139,6 of 7,2 of 2,36 of 92,7 of 16,28 of 40
373,KO/TKO,3,14:19,W,James Krause,3,102 of 174,58%,125 of 200,0 of 0,---,0,1,2:11,79 of 148,7 of 10,16 of 16,97 of 166,0 of 0,5 of 8,L,Sergio Moraes,0,41 of 99,41%,42 of 100,1 of 4,25%,0,0,2:17,36 of 91,3 of 6,2 of 2,41 of 99,0 of 0,0 of 0
374,KO/TKO,2,7:28,W,James Krause,0,59 of 106,55%,79 of 126,0 of 4,0%,0,0,2:05,43 of 83,14 of 19,2 of 4,43 of 85,16 of 21,0 of 0,L,Warlley Alves,0,28 of 64,43%,39 of 78,1 of 1,100%,0,0,1:03,20 of 47,6 of 13,2 of 4,18 of 51,10 of 11,0 of 2
375,Decision - Unanimous,3,15:00,W,James Krause,0,35 of 67,52%,56 of 93,3 of 11,27%,2,1,10:09,30 of 60,3 of 4,2 of 3,18 of 43,1 of 2,16 of 22,L,Alex White,0,56 of 127,44%,97 of 175,1 of 1,100%,0,0,0:53,42 of 109,14 of 17,0 of 1,29 of 91,12 of 15,15 of 21
376,Decision - Unanimous,3,15:00,W,James Krause,0,106 of 188,56%,113 of 201,0 of 0,---,0,0,0:09,102 of 183,3 of 4,1 of 1,105 of 185,1 of 3,0 of 0,L,Tom Gallicchio,0,53 of 200,26%,57 of 204,1 of 9,11%,0,0,1:00,24 of 158,17 of 30,12 of 12,51 of 196,2 of 4,0 of 0
377,Decision - Unanimous,3,15:00,W,James Krause,0,47 of 111,42%,55 of 124,2 of 14,14%,2,0,5:42,35 of 96,9 of 12,3 of 3,44 of 107,3 of 4,0 of 0,L,Shane Campbell,0,82 of 129,63%,106 of 156,2 of 3,66%,0,0,3:24,33 of 71,27 of 33,22 of 25,62 of 104,7 of 9,13 of 16
378,Submission,1,1:27,W,James Krause,0,10 of 15,66%,10 of 15,1 of 1,100%,1,0,0:10,5 of 10,3 of 3,2 of 2,9 of 14,1 of 1,0 of 0,L,Daron Cruickshank,0,6 of 19,31%,6 of 19,0 of 0,---,0,0,0:03,3 of 15,3 of 4,0 of 0,5 of 18,1 of 1,0 of 0
379,Decision - Split,3,15:00,L,James Krause,0,87 of 209,41%,98 of 221,0 of 10,0%,0,0,1:42,58 of 166,14 of 22,15 of 21,84 of 203,3 of 6,0 of 0,W,Valmir Lazaro,0,87 of 254,34%,87 of 254,0 of 0,---,0,0,0:24,60 of 211,16 of 30,11 of 13,80 of 244,7 of 10,0 of 0
380,Decision - Unanimous,3,15:00,L,James Krause,0,58 of 145,40%,61 of 148,0 of 5,0%,0,0,1:42,44 of 117,8 of 18,6 of 10,57 of 142,1 of 3,0 of 0,W,Jorge Masvidal,1,69 of 157,43%,85 of 176,2 of 4,50%,0,1,3:00,42 of 119,23 of 29,4 of 9,54 of 139,13 of 16,2 of 2
381,KO/TKO,1,5:00,W,James Krause,0,22 of 51,43%,32 of 66,0 of 0,---,0,1,2:18,12 of 36,5 of 6,5 of 9,18 of 40,1 of 5,3 of 6,L,Jamie Varner,0,7 of 30,23%,9 of 33,1 of 1,100%,0,0,0:35,6 of 25,1 of 5,0 of 0,3 of 19,2 of 7,2 of 4
382,KO/TKO,1,3:50,L,James Krause,0,22 of 64,34%,22 of 64,0 of 0,---,0,0,0:00,14 of 51,2 of 3,6 of 10,21 of 63,1 of 1,0 of 0,W,Bobby Green,1,20 of 54,37%,20 of 54,0 of 0,---,0,0,0:00,5 of 29,7 of 16,8 of 9,20 of 54,0 of 0,0 of 0
383,Submission,3,14:47,W,James Krause,0,96 of 188,51%,110 of 204,1 of 2,50%,1,1,2:02,68 of 153,13 of 17,15 of 18,91 of 178,4 of 5,1 of 5,L,Sam Stout,0,73 of 226,32%,81 of 234,2 of 2,100%,0,0,1:20,24 of 155,18 of 32,31 of 39,66 of 213,2 of 3,5 of 10
384,Decision - Unanimous,3,15:00,L,James Krause,0,34 of 74,45%,57 of 100,1 of 1,100%,0,0,1:05,15 of 46,13 of 20,6 of 8,20 of 51,12 of 21,2 of 2,W,Ricardo Lamas,0,33 of 91,36%,57 of 125,4 of 5,80%,0,0,8:52,25 of 74,2 of 8,6 of 9,20 of 49,6 of 17,7 of 25
385,Submission,1,4:38,L,James Krause,0,5 of 22,22%,6 of 25,2 of 7,28%,0,0,1:10,0 of 13,1 of 4,4 of 5,5 of 21,0 of 1,0 of 0,W,Donald Cerrone,1,14 of 29,48%,22 of 39,0 of 0,---,3,1,1:48,12 of 25,0 of 1,2 of 3,6 of 14,2 of 3,6 of 12
386,KO/TKO,1,3:58,L,Pascal Krauss,0,21 of 59,35%,21 of 59,0 of 1,0%,0,0,0:00,13 of 50,1 of 1,7 of 8,21 of 59,0 of 0,0 of 0,W,Hyun Gyu Lim,2,26 of 75,34%,26 of 75,1 of 1,100%,0,0,0:13,24 of 71,2 of 3,0 of 1,15 of 62,3 of 3,8 of 10
387,Decision - Unanimous,3,15:00,W,Pascal Krauss,0,163 of 309,52%,197 of 344,1 of 2,50%,1,0,3:45,115 of 254,19 of 26,29 of 29,116 of 242,44 of 64,3 of 3,L,Mike Stumpf,0,63 of 142,44%,87 of 169,2 of 8,25%,0,0,2:30,26 of 95,16 of 26,21 of 21,51 of 122,12 of 19,0 of 1
388,Decision - Unanimous,3,15:00,L,Pascal Krauss,0,33 of 95,34%,48 of 113,1 of 3,33%,0,0,1:45,20 of 77,5 of 9,8 of 9,28 of 89,2 of 3,3 of 3,W,John Hathaway,1,68 of 154,44%,123 of 219,2 of 7,28%,0,0,4:59,55 of 137,10 of 14,3 of 3,47 of 120,7 of 10,14 of 24
389,Decision - Unanimous,3,15:00,W,Pascal Krauss,0,50 of 98,51%,230 of 290,3 of 4,75%,2,0,8:08,24 of 67,21 of 25,5 of 6,11 of 47,14 of 18,25 of 33,L,Mark Scanlon,0,33 of 94,35%,62 of 129,3 of 4,75%,2,1,3:17,28 of 83,2 of 7,3 of 4,26 of 79,3 of 9,4 of 6
390,Decision - Unanimous,3,15:00,W,Nikita Krylov,0,45 of 58,77%,128 of 148,3 of 8,37%,0,1,11:20,38 of 49,6 of 7,1 of 2,10 of 18,2 of 3,33 of 37,L,Johnny Walker,0,37 of 50,74%,91 of 112,0 of 0,---,0,1,2:25,33 of 45,2 of 3,2 of 2,10 of 14,8 of 9,19 of 27
391,Decision - Split,3,15:00,L,Nikita Krylov,0,47 of 95,49%,74 of 123,2 of 4,50%,1,1,4:39,20 of 66,17 of 19,10 of 10,37 of 85,3 of 3,7 of 7,W,Glover Teixeira,0,43 of 71,60%,85 of 119,1 of 6,16%,2,2,4:22,39 of 67,4 of 4,0 of 0,22 of 45,10 of 10,11 of 16
392,Submission,2,7:30,W,Nikita Krylov,0,27 of 44,61%,60 of 79,1 of 2,50%,2,0,2:23,15 of 27,7 of 11,5 of 6,17 of 32,6 of 8,4 of 4,L,Ovince Saint Preux,0,4 of 8,50%,8 of 12,3 of 8,37%,0,1,3:16,3 of 6,1 of 2,0 of 0,2 of 5,1 of 1,1 of 2
393,Submission,2,7:41,L,Nikita Krylov,0,4 of 22,18%,21 of 40,1 of 1,100%,1,0,1:40,3 of 14,0 of 5,1 of 3,2 of 16,0 of 0,2 of 6,W,Jan Blachowicz,0,10 of 18,55%,24 of 33,1 of 1,100%,1,0,4:53,10 of 17,0 of 1,0 of 0,1 of 5,0 of 0,9 of 13
394,Submission,1,4:38,L,Nikita Krylov,0,16 of 29,55%,26 of 40,1 of 2,50%,0,0,1:33,5 of 11,6 of 10,5 of 8,12 of 24,4 of 5,0 of 0,W,Misha Cirkunov,0,8 of 18,44%,13 of 24,2 of 3,66%,1,1,0:40,6 of 15,2 of 3,0 of 0,6 of 15,2 of 3,0 of 0
395,KO/TKO,2,5:40,W,Nikita Krylov,1,60 of 118,50%,70 of 128,0 of 0,---,0,0,0:55,35 of 80,15 of 26,10 of 12,50 of 106,10 of 12,0 of 0,L,Ed Herman,0,26 of 55,47%,36 of 65,1 of 1,100%,0,0,0:25,20 of 47,4 of 6,2 of 2,20 of 43,6 of 12,0 of 0
396,Submission,2,8:11,W,Nikita Krylov,0,58 of 88,65%,115 of 152,0 of 2,0%,1,1,4:04,33 of 55,18 of 24,7 of 9,12 of 38,27 of 30,19 of 20,L,Francimar Barroso,0,22 of 36,61%,34 of 51,2 of 7,28%,0,0,1:40,17 of 31,3 of 3,2 of 2,12 of 24,9 of 10,1 of 2
397,Submission,1,2:29,W,Nikita Krylov,0,21 of 29,72%,34 of 46,0 of 1,0%,1,0,1:58,16 of 23,4 of 5,1 of 1,7 of 13,10 of 11,4 of 5,L,Marcos Rogerio de Lima,0,5 of 10,50%,5 of 10,0 of 0,---,2,0,0:00,3 of 8,1 of 1,1 of 1,5 of 10,0 of 0,0 of 0
398,Submission,1,1:24,W,Nikita Krylov,1,13 of 16,81%,14 of 17,0 of 0,---,1,0,0:30,11 of 14,1 of 1,1 of 1,2 of 4,2 of 2,9 of 10,L,Stanislav Nedkov,0,4 of 8,50%,4 of 8,0 of 1,0%,0,0,0:10,4 of 7,0 of 1,0 of 0,4 of 8,0 of 0,0 of 0
399,KO/TKO,1,4:57,W,Nikita Krylov,0,42 of 70,60%,80 of 114,0 of 0,---,0,2,1:52,29 of 52,9 of 14,4 of 4,11 of 24,21 of 31,10 of 15,L,Cody Donovan,1,21 of 39,53%,31 of 50,1 of 2,50%,2,0,1:34,17 of 34,4 of 5,0 of 0,6 of 13,14 of 23,1 of 3
400,Submission,1,1:29,L,Nikita Krylov,0,1 of 4,25%,1 of 4,0 of 0,---,0,0,0:00,0 of 0,0 of 1,1 of 3,1 of 4,0 of 0,0 of 0,W,Ovince Saint Preux,0,1 of 1,100%,1 of 1,1 of 1,100%,1,0,1:01,0 of 0,1 of 1,0 of 0,1 of 1,0 of 0,0 of 0
401,KO/TKO,1,0:25,W,Nikita Krylov,1,11 of 16,68%,11 of 16,0 of 0,---,0,0,0:03,5 of 9,1 of 1,5 of 6,8 of 11,0 of 0,3 of 5,L,Walt Harris,0,1 of 5,20%,1 of 5,0 of 0,---,0,0,0:00,0 of 4,0 of 0,1 of 1,1 of 5,0 of 0,0 of 0
402,KO/TKO,3,11:34,L,Nikita Krylov,0,45 of 68,66%,98 of 123,0 of 1,0%,2,0,2:17,37 of 59,6 of 7,2 of 2,6 of 17,39 of 51,0 of 0,W,Soa Palelei,0,29 of 42,69%,107 of 128,4 of 4,100%,0,0,7:36,26 of 39,2 of 2,1 of 1,4 of 6,7 of 12,18 of 24
403,Submission,1,4:17,L,Michael Kuiper,0,7 of 9,77%,8 of 10,1 of 4,25%,0,0,0:06,0 of 1,3 of 3,4 of 5,4 of 6,3 of 3,0 of 0,W,Brad Scott,0,14 of 23,60%,23 of 32,0 of 3,0%,2,0,2:41,6 of 14,3 of 3,5 of 6,6 of 15,8 of 8,0 of 0
404,Submission,2,6:05,L,Michael Kuiper,0,14 of 29,48%,23 of 40,3 of 3,100%,0,0,2:10,11 of 21,3 of 6,0 of 2,1 of 8,4 of 6,9 of 15,W,Tom Lawlor,0,7 of 13,53%,10 of 16,0 of 7,0%,1,0,2:50,4 of 10,3 of 3,0 of 0,2 of 8,5 of 5,0 of 0
405,KO/TKO,2,7:16,W,Michael Kuiper,2,56 of 95,58%,65 of 106,1 of 2,50%,0,0,1:15,43 of 81,3 of 4,10 of 10,47 of 80,9 of 14,0 of 1,L,Jared Hamman,0,61 of 149,40%,64 of 153,0 of 3,0%,0,0,0:06,49 of 134,8 of 11,4 of 4,60 of 145,1 of 4,0 of 0
406,Decision - Unanimous,3,15:00,L,Michael Kuiper,1,30 of 62,48%,68 of 100,0 of 0,---,0,1,3:43,24 of 52,3 of 4,3 of 6,8 of 26,4 of 12,18 of 24,W,Rafael Natal,0,36 of 72,50%,61 of 98,6 of 16,37%,2,0,6:24,25 of 56,5 of 8,6 of 8,24 of 51,11 of 19,1 of 2
407,Submission,2,7:29,L,Anton Kuivanen,0,18 of 55,32%,18 of 55,0 of 0,---,0,0,0:51,11 of 42,7 of 13,0 of 0,13 of 50,5 of 5,0 of 0,W,Michael Chiesa,0,5 of 50,10%,9 of 54,1 of 5,20%,2,0,2:08,3 of 46,2 of 4,0 of 0,3 of 46,2 of 4,0 of 0
408,Decision - Split,3,15:00,W,Anton Kuivanen,0,29 of 53,54%,66 of 93,3 of 3,100%,1,2,7:27,24 of 47,4 of 5,1 of 1,10 of 28,3 of 4,16 of 21,L,Mitch Clarke,0,6 of 24,25%,29 of 52,3 of 8,37%,1,1,4:26,6 of 24,0 of 0,0 of 0,5 of 21,1 of 1,0 of 2
409,Decision - Unanimous,3,15:00,L,Anton Kuivanen,0,38 of 115,33%,39 of 117,0 of 0,---,0,0,0:01,16 of 85,19 of 26,3 of 4,29 of 102,9 of 12,0 of 1,W,Justin Salas,0,50 of 111,45%,66 of 129,4 of 15,26%,0,0,4:14,24 of 78,13 of 16,13 of 17,32 of 87,8 of 11,10 of 13
410,Decision - Unanimous,2,8:00,L,Maiju Kujala,0,15 of 37,40%,33 of 62,0 of 0,---,0,0,--,10 of 32,2 of 2,3 of 3,8 of 30,7 of 7,0 of 0,W,Miesha Tate,0,33 of 52,63%,58 of 79,2 of 4,50%,0,0,--,17 of 36,12 of 12,4 of 4,21 of 40,12 of 12,0 of 0
411,Decision - Unanimous,3,15:00,L,Aleksei Kunchenko,0,57 of 112,50%,97 of 156,0 of 0,---,0,0,0:24,29 of 72,11 of 18,17 of 22,48 of 101,8 of 10,1 of 1,W,Elizeu Zaleski dos Santos,0,62 of 156,39%,74 of 169,2 of 4,50%,0,0,2:30,25 of 95,16 of 32,21 of 29,56 of 149,4 of 5,2 of 2
412,Decision - Unanimous,3,15:00,L,Aleksei Kunchenko,0,47 of 102,46%,115 of 172,0 of 1,0%,0,0,0:28,20 of 63,7 of 17,20 of 22,33 of 85,11 of 12,3 of 5,W,Gilbert Burns,0,42 of 83,50%,63 of 107,3 of 7,42%,0,0,6:58,22 of 54,8 of 15,12 of 14,31 of 66,1 of 2,10 of 15
413,Decision - Unanimous,3,15:00,W,Aleksei Kunchenko,0,72 of 129,55%,141 of 203,0 of 0,---,0,0,1:18,44 of 94,11 of 15,17 of 20,51 of 105,15 of 16,6 of 8,L,Yushin Okami,0,10 of 56,17%,10 of 56,0 of 15,0%,0,0,2:46,7 of 52,2 of 3,1 of 1,10 of 56,0 of 0,0 of 0
414,Decision - Unanimous,3,15:00,W,Aleksei Kunchenko,0,44 of 153,28%,56 of 166,1 of 2,50%,0,0,0:00,32 of 133,5 of 8,7 of 12,40 of 141,4 of 12,0 of 0,L,Thiago Alves,0,56 of 175,32%,56 of 175,0 of 0,---,0,0,0:48,19 of 116,11 of 22,26 of 37,56 of 173,0 of 2,0 of 0
415,Submission,2,6:02,L,Keigo Kunihara,0,1 of 10,10%,10 of 20,2 of 5,40%,1,0,3:15,1 of 8,0 of 1,0 of 1,0 of 8,0 of 0,1 of 2,W,Marcio Cruz,0,12 of 28,42%,19 of 36,0 of 2,0%,1,0,0:27,2 of 18,1 of 1,9 of 9,11 of 27,1 of 1,0 of 0
416,Decision - Split,3,15:00,L,Kiichi Kunimoto,0,25 of 47,53%,84 of 116,2 of 5,40%,0,1,7:00,11 of 28,2 of 2,12 of 17,17 of 38,3 of 3,5 of 6,W,Zak Ottow,0,37 of 76,48%,98 of 145,2 of 3,66%,0,1,2:22,20 of 53,7 of 13,10 of 10,32 of 70,2 of 3,3 of 3
417,Submission,3,11:22,L,Kiichi Kunimoto,0,10 of 28,35%,20 of 40,1 of 4,25%,0,0,3:12,5 of 22,1 of 2,4 of 4,9 of 23,1 of 5,0 of 0,W,Neil Magny,0,76 of 112,67%,142 of 181,3 of 4,75%,1,0,5:28,52 of 81,22 of 28,2 of 3,30 of 55,27 of 36,19 of 21
418,Decision - Split,3,15:00,W,Kiichi Kunimoto,0,36 of 92,39%,62 of 128,1 of 10,10%,0,0,6:05,16 of 70,14 of 16,6 of 6,20 of 72,14 of 18,2 of 2,L,Richard Walsh,2,59 of 105,56%,96 of 142,0 of 0,---,0,0,3:18,31 of 70,10 of 16,18 of 19,41 of 80,14 of 21,4 of 4
419,Submission,1,2:52,W,Kiichi Kunimoto,0,5 of 10,50%,9 of 14,1 of 3,33%,1,0,1:52,1 of 6,0 of 0,4 of 4,5 of 9,0 of 0,0 of 1,L,Daniel Sarafian,0,3 of 4,75%,3 of 4,0 of 0,---,1,0,0:00,3 of 4,0 of 0,0 of 0,3 of 4,0 of 0,0 of 0
420,DQ,1,2:57,W,Kiichi Kunimoto,0,12 of 23,52%,12 of 23,0 of 3,0%,0,0,0:57,9 of 19,0 of 0,3 of 4,7 of 18,5 of 5,0 of 0,L,Luiz Dutra,0,10 of 18,55%,17 of 25,0 of 0,---,0,0,0:00,5 of 13,4 of 4,1 of 1,9 of 17,1 of 1,0 of 0
421,Decision - Unanimous,3,15:00,W,Yana Kunitskaya,0,43 of 57,75%,209 of 254,1 of 2,50%,0,0,13:16,20 of 34,20 of 20,3 of 3,8 of 19,29 of 32,6 of 6,L,Julija Stoliarenko,0,6 of 26,23%,30 of 50,0 of 1,0%,0,0,0:21,5 of 23,1 of 3,0 of 0,5 of 23,1 of 3,0 of 0
422,KO/TKO,3,10:33,L,Yana Kunitskaya,0,47 of 81,58%,92 of 129,0 of 0,---,0,1,3:52,10 of 38,28 of 31,9 of 12,21 of 48,26 of 32,0 of 1,W,Aspen Ladd,1,47 of 85,55%,85 of 137,2 of 3,66%,0,0,4:07,40 of 77,7 of 8,0 of 0,20 of 48,2 of 5,25 of 32
423,Decision - Unanimous,3,15:00,W,Yana Kunitskaya,0,98 of 223,43%,113 of 239,1 of 1,100%,0,0,2:51,35 of 138,27 of 40,36 of 45,78 of 197,19 of 23,1 of 3,L,Marion Reneau,0,58 of 142,40%,64 of 148,1 of 1,100%,0,0,0:20,42 of 121,10 of 14,6 of 7,54 of 133,2 of 3,2 of 6
