,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
366,KO/TKO,1,2:15,W,Alan Jouban,1,32 of 40,80%,37 of 45,0 of 0,---,0,0,0:34,22 of 30,9 of 9,1 of 1,11 of 15,16 of 19,5 of 6,L,Brendan O'Reilly,0,8 of 17,47%,12 of 21,1 of 1,100%,0,0,0:46,3 of 12,4 of 4,1 of 1,3 of 9,5 of 7,0 of 1
367,KO/TKO,1,2:55,L,Alan Jouban,0,17 of 34,50%,17 of 34,0 of 0,---,0,0,0:00,12 of 27,4 of 5,1 of 2,16 of 33,1 of 1,0 of 0,W,Albert Tumenov,1,19 of 41,46%,19 of 41,0 of 1,0%,0,0,0:02,16 of 36,3 of 4,0 of 1,18 of 40,1 of 1,0 of 0
368,Decision - Unanimous,3,15:00,W,Alan Jouban,1,51 of 104,49%,63 of 116,1 of 1,100%,0,0,2:53,31 of 73,11 of 18,9 of 13,36 of 74,7 of 15,8 of 15,L,Matt Dwyer,1,29 of 117,24%,34 of 122,0 of 1,0%,0,0,0:14,23 of 98,4 of 15,2 of 4,22 of 101,6 of 11,1 of 5
369,KO/TKO,1,2:19,W,Alan Jouban,0,12 of 25,48%,12 of 25,0 of 0,---,0,0,0:01,7 of 18,4 of 5,1 of 2,8 of 16,4 of 9,0 of 0,L,Richard Walsh,0,10 of 20,50%,14 of 25,0 of 0,---,0,0,0:17,3 of 11,5 of 5,2 of 4,8 of 18,2 of 2,0 of 0
370,Decision - Unanimous,3,15:00,L,Alan Jouban,0,79 of 156,50%,96 of 173,0 of 0,---,0,0,0:35,54 of 120,14 of 22,11 of 14,71 of 143,8 of 13,0 of 0,W,Warlley Alves,0,47 of 106,44%,51 of 111,1 of 1,100%,1,0,4:00,40 of 96,6 of 9,1 of 1,31 of 81,4 of 9,12 of 16
371,KO/TKO,1,4:23,W,Alan Jouban,1,25 of 43,58%,26 of 44,0 of 0,---,0,0,0:17,15 of 32,5 of 6,5 of 5,14 of 28,9 of 13,2 of 2,L,Seth Baczynski,0,25 of 65,38%,27 of 68,1 of 2,50%,0,0,0:43,23 of 60,2 of 5,0 of 0,15 of 45,8 of 16,2 of 4
372,Decision - Split,3,15:00,D,Charles Jourdain,0,44 of 101,43%,68 of 126,0 of 0,---,3,0,2:51,17 of 63,10 of 19,17 of 19,34 of 81,0 of 0,10 of 20,D,Josh Culibao,1,46 of 124,37%,51 of 130,0 of 7,0%,0,0,2:28,19 of 78,22 of 40,5 of 6,40 of 115,2 of 2,4 of 7
373,Decision - Split,3,15:00,L,Charles Jourdain,1,62 of 138,44%,65 of 142,0 of 0,---,0,0,0:14,26 of 85,15 of 32,21 of 21,61 of 133,0 of 2,1 of 3,W,Andre Fili,0,44 of 171,25%,52 of 183,5 of 6,83%,0,0,1:46,36 of 157,5 of 10,3 of 4,42 of 165,0 of 1,2 of 5
374,KO/TKO,2,9:32,W,Charles Jourdain,2,64 of 129,49%,75 of 140,0 of 0,---,0,0,0:21,38 of 84,23 of 37,3 of 8,52 of 115,4 of 4,8 of 10,L,Dooho Choi,1,42 of 94,44%,44 of 96,0 of 0,---,0,0,1:08,30 of 80,9 of 11,3 of 3,36 of 80,3 of 8,3 of 6
375,Decision - Unanimous,3,15:00,L,Charles Jourdain,0,55 of 146,37%,55 of 146,0 of 0,---,0,0,0:00,11 of 79,14 of 29,30 of 38,54 of 143,1 of 3,0 of 0,W,Desmond Green,0,78 of 144,54%,85 of 152,4 of 4,100%,0,0,2:01,56 of 119,15 of 17,7 of 8,61 of 123,7 of 7,10 of 14
376,Submission,3,14:23,L,Mike Joy,1,9 of 28,32%,40 of 63,0 of 1,0%,0,0,0:30,5 of 23,3 of 4,1 of 1,7 of 24,1 of 2,1 of 2,W,Richard Crunkilton,0,24 of 44,54%,79 of 110,5 of 5,100%,1,1,12:13,15 of 31,4 of 8,5 of 5,11 of 19,0 of 0,13 of 25
377,Submission,1,4:58,W,Mike Joy,0,2 of 5,40%,7 of 12,1 of 2,50%,3,0,--,0 of 3,2 of 2,0 of 0,1 of 1,1 of 1,0 of 3,L,Robert Densley,1,9 of 19,47%,29 of 44,0 of 0,---,0,0,--,9 of 19,0 of 0,0 of 0,0 of 0,2 of 2,7 of 17
378,KO/TKO,1,3:23,L,Tony Juarez,0,3 of 12,25%,6 of 15,1 of 1,100%,0,0,--,2 of 10,1 of 2,0 of 0,0 of 6,0 of 0,3 of 6,W,Nate Diaz,0,35 of 57,61%,58 of 83,1 of 3,33%,0,0,--,35 of 57,0 of 0,0 of 0,2 of 2,0 of 0,33 of 55
379,Submission,1,4:55,L,Jesse Juarez,0,9 of 20,45%,18 of 30,0 of 1,0%,0,0,2:38,7 of 17,1 of 1,1 of 2,0 of 4,3 of 3,6 of 13,W,Luke Stewart,0,2 of 8,25%,3 of 9,1 of 2,50%,2,0,1:08,1 of 6,0 of 1,1 of 1,1 of 4,0 of 0,1 of 4
380,KO/TKO,1,3:23,L,Steve Judson,0,14 of 27,51%,21 of 36,0 of 1,0%,0,0,0:18,11 of 24,3 of 3,0 of 0,0 of 5,14 of 22,0 of 0,W,Tedd Williams,1,9 of 19,47%,13 of 23,0 of 0,---,0,0,0:42,5 of 13,4 of 6,0 of 0,1 of 5,8 of 14,0 of 0
381,KO/TKO,1,0:30,L,Steve Judson,0,0 of 0,---,0 of 0,0 of 0,---,0,0,0:01,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Brad Kohler,1,3 of 3,100%,3 of 3,1 of 1,100%,0,0,0:08,3 of 3,0 of 0,0 of 0,1 of 1,2 of 2,0 of 0
382,Decision - Split,3,15:00,L,Luke Jumeau,0,24 of 95,25%,24 of 95,0 of 0,---,0,0,0:00,17 of 85,1 of 4,6 of 6,24 of 95,0 of 0,0 of 0,W,Dhiego Lima,0,32 of 105,30%,49 of 124,2 of 6,33%,0,0,2:40,15 of 72,2 of 12,15 of 21,30 of 99,0 of 0,2 of 6
383,Decision - Unanimous,3,15:00,W,Luke Jumeau,0,63 of 130,48%,64 of 131,1 of 1,100%,0,0,0:13,35 of 93,11 of 20,17 of 17,58 of 118,2 of 7,3 of 5,L,Daichi Abe,0,63 of 171,36%,65 of 176,0 of 1,0%,0,0,0:17,43 of 144,7 of 14,13 of 13,47 of 145,8 of 14,8 of 12
384,Decision - Unanimous,3,15:00,L,Luke Jumeau,0,49 of 95,51%,53 of 99,0 of 0,---,0,0,2:03,29 of 70,7 of 12,13 of 13,19 of 59,30 of 36,0 of 0,W,Shinsho Anzai,0,51 of 95,53%,97 of 152,1 of 12,8%,0,0,3:39,36 of 68,13 of 20,2 of 7,22 of 56,28 of 35,1 of 4
385,Decision - Unanimous,3,15:00,W,Luke Jumeau,0,40 of 83,48%,59 of 103,0 of 0,---,0,0,1:38,27 of 66,9 of 11,4 of 6,31 of 69,9 of 14,0 of 0,L,Dominique Steele,0,44 of 83,53%,63 of 103,1 of 11,9%,0,0,5:40,25 of 56,15 of 21,4 of 6,23 of 57,12 of 16,9 of 10
386,Decision - Unanimous,5,25:00,L,Chan Sung Jung,0,62 of 163,38%,64 of 166,0 of 0,---,0,0,0:00,35 of 127,14 of 21,13 of 15,62 of 162,0 of 1,0 of 0,W,Brian Ortega,2,127 of 212,59%,129 of 214,3 of 10,30%,0,0,0:57,64 of 135,22 of 28,41 of 49,118 of 199,5 of 7,4 of 6
387,KO/TKO,1,3:18,W,Chan Sung Jung,1,46 of 60,76%,79 of 97,0 of 0,---,0,0,0:00,46 of 60,0 of 0,0 of 0,8 of 18,0 of 0,38 of 42,L,Frankie Edgar,0,9 of 14,64%,9 of 14,0 of 2,0%,0,0,2:12,6 of 11,1 of 1,2 of 2,9 of 14,0 of 0,0 of 0
388,KO/TKO,1,0:58,W,Chan Sung Jung,1,16 of 24,66%,18 of 26,0 of 0,---,0,0,0:26,15 of 23,0 of 0,1 of 1,3 of 6,0 of 0,13 of 18,L,Renato Moicano,0,0 of 3,0%,0 of 3,0 of 0,---,0,0,0:00,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0
389,KO/TKO,5,24:59,L,Chan Sung Jung,0,126 of 308,40%,130 of 312,0 of 5,0%,0,0,1:00,111 of 285,9 of 14,6 of 9,114 of 293,12 of 15,0 of 0,W,Yair Rodriguez,1,119 of 271,43%,129 of 281,0 of 4,0%,0,0,0:19,59 of 190,24 of 38,36 of 43,113 of 262,6 of 9,0 of 0
390,KO/TKO,1,2:29,W,Chan Sung Jung,1,17 of 35,48%,19 of 37,0 of 1,0%,0,0,0:05,16 of 32,1 of 2,0 of 1,12 of 30,2 of 2,3 of 3,L,Dennis Bermudez,0,20 of 34,58%,24 of 38,0 of 3,0%,0,0,0:20,11 of 24,6 of 7,3 of 3,14 of 26,6 of 8,0 of 0
391,KO/TKO,4,17:00,L,Chan Sung Jung,0,17 of 117,14%,42 of 145,0 of 0,---,0,0,0:03,13 of 106,2 of 5,2 of 6,14 of 112,3 of 4,0 of 1,W,Jose Aldo,0,32 of 87,36%,43 of 99,5 of 6,83%,0,0,5:00,24 of 77,7 of 8,1 of 2,28 of 78,0 of 0,4 of 9
392,Submission,4,16:07,W,Chan Sung Jung,0,74 of 154,48%,149 of 240,4 of 4,100%,3,0,5:02,59 of 136,12 of 15,3 of 3,60 of 135,5 of 6,9 of 13,L,Dustin Poirier,0,56 of 127,44%,70 of 146,0 of 4,0%,0,2,3:51,44 of 111,1 of 2,11 of 14,55 of 124,1 of 3,0 of 0
393,KO/TKO,1,0:07,W,Chan Sung Jung,1,6 of 10,60%,6 of 10,0 of 0,---,0,0,0:03,6 of 10,0 of 0,0 of 0,1 of 2,0 of 0,5 of 8,L,Mark Hominick,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
394,Submission,2,9:59,W,Chan Sung Jung,0,30 of 100,30%,47 of 119,1 of 2,50%,1,0,2:42,22 of 90,2 of 2,6 of 8,20 of 84,2 of 2,8 of 14,L,Leonard Garcia,0,15 of 87,17%,16 of 88,0 of 1,0%,0,0,0:00,10 of 75,2 of 3,3 of 9,13 of 83,2 of 4,0 of 0
395,KO/TKO,2,6:30,L,Chan Sung Jung,0,21 of 59,35%,23 of 63,0 of 0,---,0,0,0:17,10 of 46,3 of 5,8 of 8,20 of 58,1 of 1,0 of 0,W,George Roop,1,45 of 93,48%,58 of 110,0 of 0,---,0,0,0:06,30 of 75,9 of 11,6 of 7,45 of 93,0 of 0,0 of 0
396,Decision - Split,3,15:00,L,Chan Sung Jung,1,89 of 190,46%,106 of 207,0 of 0,---,0,0,1:36,62 of 160,18 of 19,9 of 11,58 of 139,24 of 40,7 of 11,W,Leonard Garcia,0,64 of 188,34%,71 of 196,0 of 2,0%,0,0,1:19,42 of 163,13 of 15,9 of 10,53 of 156,10 of 31,1 of 1
397,Decision - Split,3,15:00,D,Da-Un Jung,1,56 of 126,44%,61 of 133,0 of 3,0%,0,0,2:25,43 of 108,5 of 10,8 of 8,46 of 114,6 of 8,4 of 4,D,Sam Alvey,0,59 of 166,35%,69 of 177,0 of 0,---,0,0,0:05,38 of 140,3 of 8,18 of 18,56 of 162,2 of 3,1 of 1
398,KO/TKO,1,1:04,W,Da-Un Jung,1,5 of 10,50%,5 of 10,0 of 0,---,0,0,0:02,5 of 10,0 of 0,0 of 0,1 of 6,0 of 0,4 of 4,L,Mike Rodriguez,0,4 of 8,50%,4 of 8,0 of 0,---,0,0,0:00,0 of 1,2 of 2,2 of 5,4 of 8,0 of 0,0 of 0
399,Submission,3,11:59,W,Da-Un Jung,0,81 of 190,42%,86 of 195,0 of 1,0%,1,0,0:05,69 of 176,12 of 14,0 of 0,69 of 177,12 of 13,0 of 0,L,Khadis Ibragimov,0,88 of 167,52%,95 of 175,1 of 6,16%,0,0,3:10,83 of 161,4 of 5,1 of 1,70 of 137,18 of 30,0 of 0
400,Submission,1,3:19,L,Scott Junk,0,17 of 28,60%,30 of 42,0 of 0,---,0,0,1:14,8 of 16,3 of 6,6 of 6,5 of 10,12 of 18,0 of 0,W,Christian Wellisch,0,6 of 11,54%,7 of 12,1 of 1,100%,2,0,0:48,0 of 3,4 of 6,2 of 2,0 of 1,6 of 10,0 of 0
401,Decision - Unanimous,3,15:00,L,Myles Jury,1,76 of 143,53%,81 of 148,0 of 0,---,0,0,0:50,47 of 110,10 of 11,19 of 22,72 of 134,0 of 0,4 of 9,W,Andre Fili,0,98 of 226,43%,98 of 226,0 of 0,---,0,0,0:00,65 of 179,9 of 16,24 of 31,98 of 226,0 of 0,0 of 0
402,KO/TKO,1,2:52,L,Myles Jury,0,3 of 12,25%,3 of 12,0 of 0,---,0,0,0:00,0 of 6,1 of 1,2 of 5,3 of 12,0 of 0,0 of 0,W,Chad Mendes,1,17 of 27,62%,17 of 27,0 of 0,---,0,0,0:26,16 of 24,0 of 0,1 of 3,2 of 5,0 of 0,15 of 22
403,Decision - Unanimous,3,15:00,W,Myles Jury,0,41 of 83,49%,56 of 100,2 of 3,66%,0,1,4:45,27 of 56,14 of 24,0 of 3,29 of 67,7 of 8,5 of 8,L,Rick Glenn,0,14 of 83,16%,29 of 102,0 of 4,0%,0,0,2:07,6 of 53,4 of 21,4 of 9,10 of 76,2 of 5,2 of 2
