,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
511,Decision - Unanimous,3,15:00,L,Sean Pierson,0,32 of 121,26%,54 of 145,0 of 2,0%,0,0,2:09,18 of 101,4 of 7,10 of 13,25 of 112,5 of 7,2 of 2,W,Dong Hyun Kim,1,53 of 124,42%,61 of 134,2 of 4,50%,0,0,2:08,28 of 89,5 of 6,20 of 29,50 of 119,2 of 2,1 of 3
512,KO/TKO,1,2:42,L,Sean Pierson,0,3 of 14,21%,3 of 14,0 of 0,---,0,0,0:00,3 of 13,0 of 0,0 of 1,3 of 14,0 of 0,0 of 0,W,Jake Ellenberger,1,9 of 19,47%,9 of 19,1 of 1,100%,0,0,0:08,6 of 13,1 of 3,2 of 3,7 of 16,1 of 2,1 of 1
513,Decision - Unanimous,3,15:00,W,Sean Pierson,1,112 of 253,44%,148 of 295,1 of 3,33%,1,0,3:42,86 of 215,15 of 24,11 of 14,86 of 218,15 of 21,11 of 14,L,Matthew Riddle,0,35 of 258,13%,41 of 266,0 of 2,0%,1,0,0:44,31 of 248,1 of 7,3 of 3,31 of 249,1 of 4,3 of 5
514,Overturned,1,0:38,NC,Domingo Pilarte,0,1 of 4,25%,1 of 4,0 of 0,---,0,0,0:00,0 of 3,1 of 1,0 of 0,0 of 2,1 of 2,0 of 0,NC,Journey Newson,1,6 of 10,60%,7 of 13,0 of 0,---,0,0,0:05,6 of 10,0 of 0,0 of 0,1 of 5,0 of 0,5 of 5
515,Decision - Split,3,15:00,L,Domingo Pilarte,0,11 of 21,52%,69 of 89,2 of 5,40%,1,1,6:10,5 of 12,4 of 6,2 of 3,5 of 14,6 of 7,0 of 0,W,Felipe Colares,0,23 of 42,54%,92 of 132,2 of 8,25%,0,0,6:38,15 of 31,6 of 9,2 of 2,9 of 14,7 of 14,7 of 14
516,KO/TKO,2,9:37,W,Daniel Pineda,0,57 of 75,76%,173 of 205,1 of 2,50%,0,1,6:13,50 of 65,4 of 7,3 of 3,8 of 13,1 of 1,48 of 61,L,Herbert Burns,0,10 of 22,45%,35 of 48,3 of 4,75%,0,0,2:39,6 of 15,2 of 5,2 of 2,5 of 15,1 of 2,4 of 5
517,Decision - Unanimous,3,15:00,L,Daniel Pineda,0,24 of 44,54%,40 of 60,1 of 5,20%,3,0,1:10,7 of 25,8 of 10,9 of 9,14 of 31,1 of 3,9 of 10,W,Robert Whiteford,0,26 of 50,52%,54 of 84,5 of 14,35%,0,0,7:45,14 of 34,9 of 12,3 of 4,17 of 34,6 of 11,3 of 5
518,Decision - Unanimous,3,15:00,L,Daniel Pineda,0,61 of 160,38%,88 of 195,0 of 8,0%,0,1,2:48,47 of 141,12 of 17,2 of 2,33 of 117,4 of 4,24 of 39,W,Diego Brandao,0,42 of 86,48%,64 of 108,8 of 10,80%,0,0,4:26,31 of 66,9 of 17,2 of 3,35 of 72,1 of 1,6 of 13
519,Submission,1,1:35,W,Daniel Pineda,0,1 of 2,50%,4 of 5,2 of 3,66%,1,0,1:19,0 of 1,1 of 1,0 of 0,0 of 1,1 of 1,0 of 0,L,Justin Lawrence,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
520,KO/TKO,1,1:11,L,Daniel Pineda,0,7 of 20,35%,7 of 20,0 of 0,---,0,0,0:00,6 of 17,1 of 1,0 of 2,5 of 18,2 of 2,0 of 0,W,Antonio Carvalho,1,10 of 23,43%,10 of 23,0 of 0,---,0,0,0:03,8 of 20,1 of 2,1 of 1,8 of 19,0 of 1,2 of 3
521,Decision - Unanimous,3,15:00,L,Daniel Pineda,0,28 of 80,35%,54 of 118,1 of 3,33%,0,2,3:08,22 of 73,2 of 3,4 of 4,21 of 69,2 of 4,5 of 7,W,Mike Brown,0,38 of 67,56%,141 of 196,2 of 5,40%,0,0,6:44,23 of 51,15 of 16,0 of 0,17 of 38,15 of 17,6 of 12
522,Submission,1,2:05,W,Daniel Pineda,1,14 of 21,66%,15 of 22,0 of 0,---,2,0,0:19,11 of 18,2 of 2,1 of 1,10 of 16,3 of 4,1 of 1,L,Mackens Semerzier,0,9 of 12,75%,9 of 12,0 of 0,---,0,0,0:20,4 of 7,2 of 2,3 of 3,6 of 9,3 of 3,0 of 0
523,Submission,1,1:37,W,Daniel Pineda,0,19 of 24,79%,38 of 44,1 of 1,100%,1,0,0:45,16 of 21,1 of 1,2 of 2,8 of 12,0 of 0,11 of 12,L,Pat Schilling,0,4 of 7,57%,4 of 7,0 of 0,---,0,0,0:00,3 of 6,0 of 0,1 of 1,4 of 7,0 of 0,0 of 0
524,Decision - Unanimous,3,15:00,L,Jesus Pinedo,0,37 of 113,32%,37 of 114,0 of 0,---,0,0,0:00,18 of 74,10 of 18,9 of 21,37 of 113,0 of 0,0 of 0,W,John Makdessi,0,73 of 137,53%,75 of 139,0 of 0,---,0,0,0:02,25 of 60,8 of 21,40 of 56,73 of 137,0 of 0,0 of 0
525,Decision - Unanimous,3,15:00,W,Jesus Pinedo,0,60 of 142,42%,68 of 153,5 of 5,100%,0,0,4:27,35 of 103,16 of 25,9 of 14,38 of 106,7 of 8,15 of 28,L,Devin Powell,0,58 of 139,41%,68 of 157,0 of 1,0%,0,0,0:15,18 of 78,15 of 28,25 of 33,50 of 113,7 of 14,1 of 12
526,Decision - Split,3,15:00,L,Pingyuan Liu,0,25 of 53,47%,114 of 149,0 of 0,---,0,0,0:17,16 of 42,2 of 2,7 of 9,8 of 33,0 of 0,17 of 20,W,Kyung Ho Kang,0,20 of 40,50%,108 of 153,3 of 7,42%,0,0,12:23,17 of 37,2 of 2,1 of 1,8 of 26,0 of 0,12 of 14
527,KO/TKO,3,13:54,L,Pingyuan Liu,0,27 of 150,18%,27 of 150,0 of 0,---,0,0,0:00,12 of 126,9 of 17,6 of 7,24 of 144,3 of 6,0 of 0,W,Jonathan Martinez,1,32 of 113,28%,32 of 113,0 of 0,---,0,0,0:02,22 of 97,7 of 11,3 of 5,31 of 112,0 of 0,1 of 1
528,Decision - Split,3,15:00,W,Pingyuan Liu,1,55 of 133,41%,73 of 155,0 of 4,0%,2,0,4:45,41 of 111,9 of 17,5 of 5,47 of 118,4 of 8,4 of 7,L,Martin Day,1,100 of 184,54%,127 of 218,1 of 1,100%,2,0,2:13,54 of 120,38 of 56,8 of 8,82 of 164,4 of 4,14 of 16
529,Decision - Unanimous,3,15:00,W,Pingyuan Liu,0,32 of 77,41%,59 of 106,1 of 1,100%,2,1,2:00,21 of 64,8 of 10,3 of 3,18 of 58,5 of 7,9 of 12,L,Damian Stasiak,0,24 of 49,48%,30 of 55,3 of 8,37%,0,0,6:17,11 of 29,7 of 11,6 of 9,14 of 37,4 of 4,6 of 8
530,Decision - Unanimous,3,15:00,L,Maki Pitolo,0,71 of 173,41%,72 of 174,0 of 0,---,0,0,0:16,54 of 141,13 of 27,4 of 5,71 of 172,0 of 1,0 of 0,W,Impa Kasanganay,0,85 of 198,42%,86 of 199,0 of 1,0%,0,0,0:15,68 of 164,12 of 29,5 of 5,82 of 190,3 of 8,0 of 0
531,Submission,1,3:41,L,Maki Pitolo,0,12 of 31,38%,14 of 33,1 of 1,100%,0,0,0:17,7 of 22,4 of 8,1 of 1,12 of 31,0 of 0,0 of 0,W,Darren Stewart,0,13 of 38,34%,14 of 39,0 of 1,0%,1,0,0:19,9 of 32,2 of 4,2 of 2,13 of 38,0 of 0,0 of 0
532,KO/TKO,2,6:10,W,Maki Pitolo,0,29 of 59,49%,33 of 65,3 of 3,100%,0,0,1:52,20 of 48,9 of 11,0 of 0,16 of 39,5 of 5,8 of 15,L,Charles Byrd,0,11 of 25,44%,16 of 31,1 of 2,50%,0,1,2:54,10 of 24,1 of 1,0 of 0,7 of 17,0 of 0,4 of 8
533,Decision - Unanimous,3,15:00,L,Maki Pitolo,0,60 of 155,38%,103 of 198,0 of 2,0%,1,1,1:34,49 of 142,9 of 11,2 of 2,60 of 155,0 of 0,0 of 0,W,Callan Potter,0,48 of 96,50%,127 of 198,3 of 4,75%,0,1,8:25,44 of 91,2 of 3,2 of 2,41 of 89,4 of 4,3 of 3
534,Submission,2,9:53,L,Ross Pointon,0,23 of 104,22%,23 of 104,0 of 0,---,0,0,0:00,6 of 86,2 of 3,15 of 15,21 of 100,2 of 4,0 of 0,W,Rich Clementi,0,23 of 63,36%,26 of 66,1 of 1,100%,1,0,0:43,8 of 43,5 of 7,10 of 13,23 of 63,0 of 0,0 of 0
535,Submission,1,0:44,L,Ross Pointon,1,4 of 20,20%,7 of 23,0 of 0,---,0,0,0:20,4 of 19,0 of 0,0 of 1,4 of 18,0 of 0,0 of 2,W,Rory Singer,0,2 of 4,50%,2 of 4,0 of 0,---,1,0,0:00,1 of 3,1 of 1,0 of 0,2 of 4,0 of 0,0 of 0
536,Decision - Unanimous,5,25:00,W,Dustin Poirier,0,153 of 231,66%,208 of 289,1 of 7,14%,4,0,2:49,131 of 205,20 of 24,2 of 2,116 of 188,20 of 22,17 of 21,L,Dan Hooker,0,155 of 253,61%,182 of 283,4 of 9,44%,0,0,6:02,98 of 177,36 of 53,21 of 23,136 of 229,12 of 16,7 of 8
537,Submission,3,12:06,L,Dustin Poirier,0,12 of 39,30%,30 of 57,0 of 0,---,1,0,0:00,5 of 26,2 of 7,5 of 6,12 of 38,0 of 1,0 of 0,W,Khabib Nurmagomedov,0,22 of 41,53%,54 of 77,7 of 8,87%,2,0,8:52,16 of 35,3 of 3,3 of 3,10 of 27,1 of 1,11 of 13
538,Decision - Unanimous,5,25:00,W,Dustin Poirier,0,178 of 381,46%,180 of 383,1 of 8,12%,0,0,3:35,153 of 349,18 of 24,7 of 8,165 of 365,13 of 16,0 of 0,L,Max Holloway,0,181 of 446,40%,208 of 473,0 of 0,---,1,0,0:06,141 of 394,39 of 50,1 of 2,167 of 425,14 of 21,0 of 0
539,KO/TKO,2,9:05,W,Dustin Poirier,1,54 of 115,46%,76 of 138,0 of 0,---,2,0,0:05,44 of 101,4 of 6,6 of 8,47 of 108,7 of 7,0 of 0,L,Eddie Alvarez,0,26 of 76,34%,35 of 88,0 of 3,0%,1,0,2:28,10 of 53,10 of 15,6 of 8,21 of 67,1 of 3,4 of 6
540,KO/TKO,4,15:33,W,Dustin Poirier,0,174 of 351,49%,179 of 357,0 of 5,0%,0,0,0:06,142 of 314,21 of 26,11 of 11,162 of 338,12 of 13,0 of 0,L,Justin Gaethje,0,115 of 212,54%,116 of 213,0 of 0,---,0,0,1:04,56 of 143,9 of 12,50 of 57,98 of 194,17 of 18,0 of 0
541,KO/TKO,3,12:08,W,Dustin Poirier,0,53 of 100,53%,71 of 119,5 of 6,83%,0,0,6:51,47 of 92,5 of 6,1 of 2,25 of 62,8 of 10,20 of 28,L,Anthony Pettis,0,34 of 54,62%,46 of 66,1 of 1,100%,4,2,1:36,29 of 45,3 of 7,2 of 2,23 of 43,1 of 1,10 of 10
542,Could Not Continue,2,9:02,NC,Dustin Poirier,0,73 of 144,50%,79 of 150,0 of 0,---,2,0,0:00,61 of 128,7 of 11,5 of 5,61 of 127,12 of 17,0 of 0,NC,Eddie Alvarez,0,44 of 127,34%,44 of 128,1 of 4,25%,0,0,1:16,32 of 111,11 of 13,1 of 3,36 of 112,5 of 12,3 of 3
543,Decision - Majority,3,15:00,W,Dustin Poirier,0,97 of 216,44%,122 of 243,3 of 3,100%,0,1,3:57,79 of 186,10 of 14,8 of 16,80 of 185,13 of 21,4 of 10,L,Jim Miller,0,71 of 135,52%,83 of 150,1 of 6,16%,3,0,1:22,36 of 98,20 of 20,15 of 17,56 of 118,13 of 15,2 of 2
544,KO/TKO,1,1:35,L,Dustin Poirier,0,6 of 12,50%,6 of 12,0 of 0,---,0,0,0:00,4 of 9,0 of 0,2 of 3,6 of 12,0 of 0,0 of 0,W,Michael Johnson,1,14 of 37,37%,14 of 37,0 of 0,---,0,0,0:03,10 of 26,1 of 6,3 of 5,10 of 32,0 of 0,4 of 5
545,KO/TKO,1,2:53,W,Dustin Poirier,2,36 of 66,54%,36 of 66,0 of 0,---,0,0,0:16,31 of 58,1 of 4,4 of 4,25 of 46,6 of 14,5 of 6,L,Bobby Green,0,16 of 35,45%,17 of 36,0 of 0,---,0,0,0:00,13 of 29,2 of 3,1 of 3,15 of 32,1 of 3,0 of 0
546,Decision - Unanimous,3,15:00,W,Dustin Poirier,0,72 of 137,52%,88 of 153,4 of 7,57%,0,0,9:23,58 of 121,7 of 8,7 of 8,33 of 77,12 of 20,27 of 40,L,Joe Duffy,0,37 of 100,37%,60 of 123,0 of 0,---,1,0,0:08,29 of 92,7 of 7,1 of 1,27 of 85,8 of 13,2 of 2
547,KO/TKO,1,2:38,W,Dustin Poirier,2,27 of 36,75%,36 of 46,1 of 2,50%,1,0,0:00,25 of 34,1 of 1,1 of 1,9 of 13,15 of 20,3 of 3,L,Yancy Medeiros,0,6 of 13,46%,6 of 13,0 of 0,---,0,0,1:27,5 of 10,1 of 3,0 of 0,6 of 13,0 of 0,0 of 0
548,KO/TKO,1,3:45,W,Dustin Poirier,2,24 of 50,48%,29 of 56,0 of 0,---,0,0,0:46,20 of 45,1 of 2,3 of 3,20 of 41,1 of 2,3 of 7,L,Diego Ferreira,0,20 of 56,35%,20 of 56,0 of 2,0%,0,0,0:58,12 of 46,5 of 7,3 of 3,16 of 52,4 of 4,0 of 0
549,KO/TKO,1,1:46,L,Dustin Poirier,0,10 of 19,52%,10 of 19,0 of 0,---,0,0,0:00,3 of 11,0 of 0,7 of 8,10 of 19,0 of 0,0 of 0,W,Conor McGregor,1,9 of 29,31%,9 of 29,0 of 0,---,0,0,0:03,8 of 25,1 of 4,0 of 0,5 of 25,0 of 0,4 of 4
550,KO/TKO,2,5:42,W,Dustin Poirier,1,45 of 89,50%,46 of 90,0 of 1,0%,1,0,0:44,37 of 78,8 of 9,0 of 2,31 of 73,12 of 14,2 of 2,L,Akira Corassani,0,24 of 66,36%,24 of 66,0 of 1,0%,0,0,0:12,19 of 57,5 of 9,0 of 0,21 of 61,3 of 5,0 of 0
551,KO/TKO,1,4:54,W,Dustin Poirier,1,44 of 87,50%,48 of 94,0 of 0,---,0,0,0:33,27 of 65,7 of 10,10 of 12,23 of 54,15 of 23,6 of 10,L,Diego Brandao,0,16 of 48,33%,17 of 49,1 of 2,50%,0,0,0:12,10 of 36,4 of 10,2 of 2,14 of 43,1 of 4,1 of 1
552,Decision - Unanimous,3,15:00,W,Dustin Poirier,2,54 of 92,58%,74 of 112,2 of 6,33%,2,0,7:31,40 of 72,9 of 12,5 of 8,19 of 49,13 of 16,22 of 27,L,Erik Koch,0,32 of 74,43%,50 of 93,0 of 0,---,5,0,3:29,17 of 58,12 of 12,3 of 4,13 of 53,13 of 14,6 of 7
553,Decision - Unanimous,3,15:00,L,Dustin Poirier,0,58 of 140,41%,70 of 158,2 of 9,22%,0,0,4:02,33 of 107,3 of 8,22 of 25,52 of 125,5 of 9,1 of 6,W,Cub Swanson,0,58 of 126,46%,80 of 150,2 of 2,100%,0,0,3:01,40 of 100,11 of 17,7 of 9,45 of 107,5 of 7,8 of 12
554,Submission,1,4:15,W,Dustin Poirier,0,35 of 73,47%,38 of 76,0 of 2,0%,1,0,1:09,28 of 65,4 of 5,3 of 3,13 of 34,22 of 39,0 of 0,L,Jonathan Brookins,0,26 of 54,48%,26 of 54,0 of 2,0%,0,0,0:27,20 of 46,6 of 7,0 of 1,12 of 26,14 of 28,0 of 0
555,Submission,4,16:07,L,Dustin Poirier,0,56 of 127,44%,70 of 146,0 of 4,0%,0,2,3:51,44 of 111,1 of 2,11 of 14,55 of 124,1 of 3,0 of 0,W,Chan Sung Jung,0,74 of 154,48%,149 of 240,4 of 4,100%,3,0,5:02,59 of 136,12 of 15,3 of 3,60 of 135,5 of 6,9 of 13
556,Submission,1,3:23,W,Dustin Poirier,0,11 of 25,44%,15 of 29,1 of 3,33%,3,0,1:29,6 of 19,0 of 1,5 of 5,7 of 21,2 of 2,2 of 2,L,Max Holloway,0,11 of 32,34%,11 of 32,0 of 0,---,0,0,0:07,8 of 26,2 of 5,1 of 1,11 of 30,0 of 2,0 of 0
557,Submission,2,6:32,W,Dustin Poirier,0,17 of 47,36%,31 of 63,1 of 1,100%,1,0,2:55,14 of 41,1 of 3,2 of 3,9 of 27,3 of 3,5 of 17,L,Pablo Garza,0,14 of 34,41%,24 of 44,0 of 2,0%,1,0,0:00,1 of 12,5 of 10,8 of 12,13 of 28,1 of 6,0 of 0
558,Decision - Unanimous,3,15:00,W,Dustin Poirier,0,77 of 146,52%,84 of 154,5 of 9,55%,0,0,4:40,56 of 123,6 of 6,15 of 17,70 of 135,7 of 11,0 of 0,L,Jason Young,0,57 of 161,35%,102 of 208,0 of 0,---,0,0,0:51,24 of 121,16 of 20,17 of 20,44 of 146,8 of 10,5 of 5
559,Decision - Unanimous,3,15:00,W,Dustin Poirier,0,77 of 148,52%,106 of 181,0 of 0,---,0,1,7:49,55 of 120,11 of 16,11 of 12,29 of 54,41 of 82,7 of 12,L,Josh Grispi,0,16 of 43,37%,35 of 63,2 of 9,22%,2,0,2:42,7 of 27,5 of 10,4 of 6,11 of 30,4 of 11,1 of 2
560,KO/TKO,1,0:53,W,Dustin Poirier,0,38 of 64,59%,41 of 67,0 of 0,---,0,0,0:00,35 of 61,3 of 3,0 of 0,35 of 61,3 of 3,0 of 0,L,Zachary Micklewright,0,6 of 18,33%,6 of 18,0 of 0,---,0,0,0:00,5 of 17,1 of 1,0 of 0,6 of 18,0 of 0,0 of 0
561,Decision - Unanimous,3,15:00,L,Dustin Poirier,0,8 of 18,44%,15 of 25,0 of 0,---,5,0,0:08,5 of 14,1 of 2,2 of 2,3 of 10,2 of 4,3 of 4,W,Danny Castillo,0,32 of 43,74%,50 of 61,3 of 11,27%,0,0,13:04,12 of 21,8 of 10,12 of 12,6 of 10,11 of 13,15 of 20
562,Decision - Unanimous,3,15:00,L,Igor Pokrajac,0,35 of 73,47%,61 of 100,0 of 1,0%,0,1,3:17,33 of 70,2 of 3,0 of 0,15 of 46,11 of 17,9 of 10,W,Jan Blachowicz,0,98 of 153,64%,148 of 210,4 of 4,100%,0,0,8:24,70 of 118,28 of 35,0 of 0,23 of 48,29 of 40,46 of 65
563,KO/TKO,1,1:59,L,Igor Pokrajac,0,3 of 6,50%,4 of 7,0 of 0,---,0,0,0:00,3 of 6,0 of 0,0 of 0,3 of 6,0 of 0,0 of 0,W,Marcos Rogerio de Lima,1,18 of 21,85%,33 of 37,0 of 0,---,0,0,1:38,9 of 12,2 of 2,7 of 7,8 of 10,8 of 8,2 of 3
564,KO/TKO,1,1:18,L,Igor Pokrajac,0,9 of 16,56%,11 of 18,0 of 1,0%,0,0,0:50,6 of 11,0 of 0,3 of 5,4 of 9,5 of 7,0 of 0,W,Rafael Cavalcante,1,16 of 21,76%,18 of 23,0 of 0,---,0,0,0:03,11 of 16,3 of 3,2 of 2,3 of 7,11 of 12,2 of 2
565,Decision - Unanimous,3,15:00,L,Igor Pokrajac,0,12 of 40,30%,37 of 65,0 of 4,0%,1,0,0:58,8 of 36,3 of 3,1 of 1,7 of 35,5 of 5,0 of 0,W,Ryan Jimmo,1,65 of 83,78%,124 of 150,1 of 2,50%,0,0,10:44,26 of 44,15 of 15,24 of 24,22 of 36,29 of 29,14 of 18
566,Overturned,3,15:00,NC,Igor Pokrajac,0,48 of 94,51%,63 of 111,0 of 2,0%,0,0,1:56,39 of 84,6 of 7,3 of 3,34 of 77,14 of 17,0 of 0,NC,Joey Beltran,0,65 of 139,46%,206 of 299,0 of 3,0%,0,0,9:27,32 of 101,22 of 27,11 of 11,20 of 87,45 of 52,0 of 0
567,Submission,2,6:14,L,Igor Pokrajac,0,8 of 13,61%,22 of 31,1 of 2,50%,0,0,3:05,3 of 8,4 of 4,1 of 1,2 of 6,4 of 4,2 of 3,W,Vinny Magalhaes,0,15 of 19,78%,25 of 32,1 of 3,33%,2,0,1:39,2 of 6,11 of 11,2 of 2,1 of 3,12 of 13,2 of 3
568,Decision - Unanimous,3,15:00,W,Igor Pokrajac,0,36 of 80,45%,64 of 111,1 of 4,25%,0,0,6:07,30 of 73,1 of 1,5 of 6,24 of 60,10 of 17,2 of 3,L,Fabio Maldonado,0,98 of 137,71%,166 of 215,0 of 1,0%,0,0,2:46,72 of 109,26 of 28,0 of 0,61 of 97,37 of 40,0 of 0
569,KO/TKO,1,0:35,W,Igor Pokrajac,1,21 of 31,67%,21 of 31,0 of 0,---,0,0,0:05,20 of 30,0 of 0,1 of 1,7 of 15,5 of 7,9 of 9,L,Krzysztof Soszynski,0,4 of 8,50%,4 of 8,0 of 0,---,0,0,0:00,3 of 7,1 of 1,0 of 0,4 of 8,0 of 0,0 of 0
570,KO/TKO,1,5:00,W,Igor Pokrajac,1,17 of 38,44%,39 of 60,0 of 0,---,0,0,0:35,17 of 38,0 of 0,0 of 0,14 of 35,3 of 3,0 of 0,L,Todd Brown,0,15 of 23,65%,24 of 32,0 of 3,0%,0,0,2:06,6 of 14,3 of 3,6 of 6,7 of 15,8 of 8,0 of 0
571,Decision - Unanimous,3,15:00,L,Igor Pokrajac,0,23 of 55,41%,40 of 73,0 of 1,0%,0,1,1:23,16 of 47,5 of 6,2 of 2,10 of 38,9 of 12,4 of 5,W,Stephan Bonnar,0,44 of 80,55%,147 of 199,3 of 5,60%,1,1,11:58,19 of 50,23 of 28,2 of 2,10 of 28,16 of 26,18 of 26
572,Submission,1,2:29,W,Igor Pokrajac,0,18 of 27,66%,21 of 30,2 of 3,66%,1,0,1:02,18 of 27,0 of 0,0 of 0,10 of 17,2 of 2,6 of 8,L,James Irvin,0,11 of 22,50%,14 of 25,0 of 1,0%,0,1,1:06,11 of 22,0 of 0,0 of 0,1 of 4,0 of 2,10 of 16
573,KO/TKO,3,13:26,L,Igor Pokrajac,2,25 of 54,46%,50 of 81,2 of 4,50%,0,0,1:59,24 of 53,1 of 1,0 of 0,10 of 26,10 of 21,5 of 7,W,James Te Huna,0,22 of 52,42%,96 of 142,5 of 10,50%,1,0,9:10,15 of 43,4 of 6,3 of 3,7 of 16,6 of 13,9 of 23
574,Decision - Unanimous,3,15:00,L,Igor Pokrajac,0,17 of 65,26%,28 of 78,1 of 2,50%,0,1,0:43,11 of 57,2 of 2,4 of 6,13 of 60,3 of 4,1 of 1,W,Vladimir Matyushenko,0,44 of 106,41%,100 of 167,4 of 5,80%,1,1,6:42,38 of 100,3 of 3,3 of 3,32 of 83,3 of 5,9 of 18
575,Submission,2,7:18,L,John Polakowski,0,1 of 23,4%,4 of 28,0 of 0,---,1,0,0:21,1 of 22,0 of 1,0 of 0,1 of 23,0 of 0,0 of 0,W,Rolando Delgado,1,15 of 27,55%,44 of 59,1 of 4,25%,3,0,4:06,8 of 16,7 of 10,0 of 1,9 of 18,0 of 0,6 of 9
576,Decision - Split,3,15:00,W,John Polakowski,0,57 of 195,29%,76 of 218,0 of 0,---,0,0,--,48 of 184,7 of 9,2 of 2,27 of 147,12 of 19,18 of 29,L,Olaf Alfonso,0,48 of 101,47%,73 of 131,1 of 12,8%,1,0,--,29 of 75,12 of 19,7 of 7,40 of 88,8 of 12,0 of 1
577,KO/TKO,4,17:36,W,Santiago Ponzinibbio,2,79 of 177,44%,81 of 179,0 of 0,---,0,0,0:41,51 of 144,7 of 10,21 of 23,74 of 172,2 of 2,3 of 3,L,Neil Magny,0,72 of 251,28%,72 of 251,0 of 2,0%,0,0,0:00,51 of 219,9 of 14,12 of 18,70 of 245,0 of 2,2 of 4
578,Decision - Unanimous,3,15:00,W,Santiago Ponzinibbio,1,78 of 200,39%,81 of 203,3 of 3,100%,0,0,1:58,56 of 177,8 of 8,14 of 15,67 of 188,1 of 1,10 of 11,L,Mike Perry,0,51 of 136,37%,51 of 136,1 of 1,100%,0,0,0:29,34 of 112,12 of 18,5 of 6,51 of 135,0 of 1,0 of 0
579,KO/TKO,1,1:22,W,Santiago Ponzinibbio,1,7 of 12,58%,7 of 12,0 of 0,---,0,0,0:03,7 of 12,0 of 0,0 of 0,4 of 9,0 of 0,3 of 3,L,Gunnar Nelson,0,5 of 7,71%,5 of 7,0 of 0,---,0,0,0:00,4 of 6,0 of 0,1 of 1,5 of 7,0 of 0,0 of 0
580,Decision - Unanimous,3,15:00,W,Santiago Ponzinibbio,1,53 of 171,30%,65 of 183,0 of 0,---,0,0,1:58,42 of 156,5 of 9,6 of 6,48 of 160,0 of 0,5 of 11,L,Nordine Taleb,0,48 of 121,39%,57 of 130,0 of 0,---,0,0,0:00,15 of 67,8 of 23,25 of 31,48 of 121,0 of 0,0 of 0
581,Decision - Unanimous,3,15:00,W,Santiago Ponzinibbio,0,58 of 126,46%,60 of 128,0 of 0,---,0,0,0:00,50 of 117,2 of 2,6 of 7,55 of 123,3 of 3,0 of 0,L,Zak Cummings,0,35 of 152,23%,35 of 152,1 of 5,20%,0,0,0:09,23 of 135,8 of 12,4 of 5,35 of 151,0 of 1,0 of 0
582,KO/TKO,1,4:15,W,Santiago Ponzinibbio,1,38 of 73,52%,39 of 74,0 of 0,---,0,0,0:08,34 of 65,0 of 4,4 of 4,31 of 58,4 of 10,3 of 5,L,Court McGee,0,35 of 95,36%,37 of 98,0 of 4,0%,0,0,0:13,26 of 78,4 of 10,5 of 7,34 of 94,1 of 1,0 of 0
583,KO/TKO,1,4:25,W,Santiago Ponzinibbio,1,48 of 77,62%,49 of 78,0 of 0,---,0,0,0:13,35 of 63,6 of 7,7 of 7,45 of 73,1 of 2,2 of 2,L,Andreas Stahl,0,14 of 34,41%,14 of 35,2 of 2,100%,0,0,0:16,5 of 23,4 of 5,5 of 6,14 of 34,0 of 0,0 of 0
584,KO/TKO,2,8:07,L,Santiago Ponzinibbio,0,33 of 101,32%,36 of 104,0 of 3,0%,0,0,0:55,19 of 82,8 of 13,6 of 6,31 of 97,2 of 4,0 of 0,W,Lorenz Larkin,1,64 of 115,55%,71 of 122,0 of 0,---,0,0,0:31,41 of 88,11 of 15,12 of 12,48 of 95,5 of 6,11 of 14
585,Decision - Unanimous,3,15:00,W,Santiago Ponzinibbio,0,50 of 162,30%,54 of 166,1 of 3,33%,0,0,0:28,39 of 131,6 of 21,5 of 10,46 of 154,3 of 7,1 of 1,L,Sean Strickland,0,44 of 167,26%,46 of 169,2 of 4,50%,0,0,1:22,39 of 154,2 of 7,3 of 6,42 of 161,1 of 5,1 of 1
586,KO/TKO,1,1:20,W,Santiago Ponzinibbio,1,10 of 26,38%,10 of 26,0 of 0,---,0,0,0:01,10 of 24,0 of 2,0 of 0,9 of 23,0 of 1,1 of 2,L,Wendell Oliveira Marques,0,8 of 24,33%,8 of 24,0 of 0,---,0,0,0:00,4 of 20,0 of 0,4 of 4,8 of 24,0 of 0,0 of 0
587,Decision - Unanimous,3,15:00,L,Santiago Ponzinibbio,1,25 of 81,30%,32 of 92,0 of 0,---,0,0,0:31,15 of 61,5 of 13,5 of 7,24 of 77,1 of 1,0 of 3,W,Ryan LaFlare,1,75 of 170,44%,109 of 211,5 of 10,50%,0,2,7:12,45 of 126,20 of 30,10 of 14,34 of 109,9 of 12,32 of 49
