,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
234,Submission,1,3:06,L,Nik Theotikos,0,0 of 3,0%,10 of 13,0 of 0,---,1,0,0:00,0 of 3,0 of 0,0 of 0,0 of 2,0 of 0,0 of 1,W,Luke Rockhold,0,17 of 21,80%,46 of 50,0 of 0,---,1,0,2:52,3 of 7,14 of 14,0 of 0,0 of 1,0 of 0,17 of 20
235,Decision - Unanimous,3,15:00,L,Paulo Thiago,0,36 of 111,32%,46 of 123,0 of 7,0%,0,1,2:39,25 of 95,9 of 14,2 of 2,32 of 106,4 of 5,0 of 0,W,Sean Spencer,1,63 of 159,39%,105 of 202,1 of 2,50%,0,0,4:56,46 of 135,13 of 20,4 of 4,47 of 141,4 of 5,12 of 13
236,Decision - Unanimous,3,15:00,L,Paulo Thiago,0,42 of 110,38%,48 of 119,1 of 7,14%,0,0,0:54,23 of 86,13 of 18,6 of 6,27 of 92,15 of 18,0 of 0,W,Gasan Umalatov,0,24 of 62,38%,46 of 85,1 of 7,14%,0,0,4:00,15 of 45,3 of 9,6 of 8,21 of 58,3 of 4,0 of 0
237,KO/TKO,1,2:10,L,Paulo Thiago,0,5 of 13,38%,6 of 16,1 of 2,50%,0,0,0:23,4 of 12,1 of 1,0 of 0,1 of 8,4 of 5,0 of 0,W,Brandon Thatch,1,12 of 28,42%,13 of 30,0 of 0,---,0,0,0:27,7 of 20,5 of 6,0 of 2,7 of 18,3 of 8,2 of 2
238,Decision - Unanimous,3,15:00,W,Paulo Thiago,0,46 of 92,50%,98 of 148,2 of 4,50%,0,0,2:42,22 of 65,16 of 19,8 of 8,20 of 59,18 of 20,8 of 13,L,Michel Prazeres,0,30 of 63,47%,36 of 72,3 of 12,25%,0,0,4:42,15 of 41,4 of 10,11 of 12,25 of 56,4 of 6,1 of 1
239,Decision - Unanimous,3,15:00,L,Paulo Thiago,0,2 of 10,20%,4 of 12,0 of 0,---,0,0,0:17,0 of 7,1 of 2,1 of 1,1 of 8,1 of 2,0 of 0,W,Dong Hyun Kim,0,22 of 40,55%,76 of 104,3 of 6,50%,2,0,12:12,18 of 32,1 of 3,3 of 5,0 of 7,0 of 0,22 of 33
240,KO/TKO,1,0:42,L,Paulo Thiago,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0,W,Siyar Bahadurzada,1,3 of 4,75%,3 of 4,0 of 0,---,0,0,0:02,3 of 4,0 of 0,0 of 0,3 of 4,0 of 0,0 of 0
241,Decision - Unanimous,3,15:00,W,Paulo Thiago,0,19 of 69,27%,30 of 84,6 of 6,100%,1,0,4:55,13 of 59,3 of 6,3 of 4,17 of 65,0 of 0,2 of 4,L,David Mitchell,0,23 of 120,19%,62 of 161,0 of 0,---,0,0,0:37,14 of 101,1 of 6,8 of 13,22 of 119,0 of 0,1 of 1
242,Decision - Unanimous,3,15:00,L,Paulo Thiago,0,36 of 65,55%,49 of 86,1 of 3,33%,4,0,1:32,28 of 57,8 of 8,0 of 0,15 of 34,19 of 26,2 of 5,W,Diego Sanchez,0,48 of 112,42%,73 of 139,2 of 8,25%,0,0,9:12,33 of 90,14 of 20,1 of 2,8 of 40,1 of 4,39 of 68
243,Decision - Unanimous,3,15:00,L,Paulo Thiago,0,13 of 40,32%,17 of 46,1 of 9,11%,1,1,1:33,8 of 34,2 of 3,3 of 3,9 of 33,2 of 5,2 of 2,W,Martin Kampmann,0,24 of 59,40%,47 of 83,1 of 3,33%,3,0,6:59,19 of 47,3 of 5,2 of 7,14 of 44,5 of 6,5 of 9
244,Submission,2,6:54,W,Paulo Thiago,1,9 of 25,36%,11 of 27,0 of 0,---,1,0,0:15,5 of 20,1 of 2,3 of 3,9 of 24,0 of 0,0 of 1,L,Mike Swick,0,7 of 61,11%,20 of 74,1 of 1,100%,0,0,0:30,3 of 51,0 of 0,4 of 10,7 of 60,0 of 0,0 of 1
245,Decision - Unanimous,3,15:00,W,Paulo Thiago,2,34 of 77,44%,53 of 103,2 of 4,50%,0,1,6:00,21 of 63,9 of 10,4 of 4,11 of 33,8 of 12,15 of 32,L,Jacob Volkmann,0,16 of 38,42%,83 of 115,1 of 4,25%,1,1,6:07,11 of 25,2 of 5,3 of 8,2 of 13,6 of 16,8 of 9
246,Decision - Unanimous,3,15:00,L,Paulo Thiago,0,5 of 11,45%,13 of 21,0 of 2,0%,5,0,1:23,3 of 9,1 of 1,1 of 1,2 of 7,2 of 2,1 of 2,W,Jon Fitch,0,15 of 34,44%,127 of 151,4 of 4,100%,1,0,12:21,9 of 24,2 of 2,4 of 8,4 of 22,3 of 3,8 of 9
247,KO/TKO,1,3:29,W,Paulo Thiago,1,7 of 24,29%,7 of 24,0 of 0,---,0,0,0:02,4 of 21,1 of 1,2 of 2,7 of 24,0 of 0,0 of 0,L,Josh Koscheck,0,8 of 29,27%,8 of 29,0 of 0,---,0,0,0:00,6 of 27,0 of 0,2 of 2,8 of 29,0 of 0,0 of 0
248,Decision - Unanimous,3,15:00,L,Din Thomas,0,20 of 84,23%,42 of 111,2 of 5,40%,0,0,1:33,17 of 81,2 of 2,1 of 1,13 of 73,7 of 11,0 of 0,W,Josh Neer,0,80 of 164,48%,124 of 210,3 of 4,75%,0,0,8:12,60 of 139,6 of 8,14 of 17,26 of 76,12 of 24,42 of 64
249,Submission,1,4:31,L,Din Thomas,0,3 of 15,20%,3 of 15,0 of 1,0%,0,0,0:21,3 of 14,0 of 0,0 of 1,0 of 8,1 of 3,2 of 4,W,Kenny Florian,0,27 of 57,47%,50 of 82,2 of 2,100%,1,0,1:42,21 of 50,4 of 4,2 of 3,5 of 17,0 of 0,22 of 40
250,Submission,2,7:44,W,Din Thomas,0,10 of 37,27%,35 of 65,1 of 2,50%,2,0,4:02,5 of 30,1 of 3,4 of 4,8 of 35,0 of 0,2 of 2,L,Jeremy Stephens,0,7 of 35,20%,19 of 48,0 of 0,---,0,1,1:06,5 of 30,1 of 3,1 of 2,5 of 27,0 of 0,2 of 8
251,Decision - Unanimous,3,15:00,W,Din Thomas,0,33 of 113,29%,51 of 131,0 of 0,---,1,0,0:48,28 of 108,1 of 1,4 of 4,27 of 103,4 of 7,2 of 3,L,Clay Guida,0,33 of 105,31%,93 of 170,5 of 16,31%,0,0,6:53,29 of 99,1 of 3,3 of 3,13 of 69,1 of 3,19 of 33
252,Submission,2,8:11,W,Din Thomas,1,33 of 75,44%,63 of 107,1 of 1,100%,1,0,2:15,23 of 62,9 of 12,1 of 1,17 of 54,14 of 18,2 of 3,L,Rich Clementi,0,22 of 72,30%,27 of 77,1 of 2,50%,0,0,0:20,9 of 54,7 of 9,6 of 9,13 of 57,9 of 15,0 of 0
253,Decision - Split,3,15:00,W,Din Thomas,0,29 of 61,47%,59 of 92,0 of 0,---,0,0,1:45,18 of 49,6 of 7,5 of 5,22 of 54,7 of 7,0 of 0,L,Matt Serra,0,26 of 81,32%,42 of 97,1 of 28,3%,0,0,1:26,5 of 60,15 of 15,6 of 6,9 of 62,17 of 19,0 of 0
254,Decision - Unanimous,3,15:00,L,Din Thomas,0,11 of 24,45%,59 of 78,3 of 6,50%,4,0,3:30,11 of 21,0 of 3,0 of 0,4 of 8,3 of 9,4 of 7,W,Caol Uno,0,35 of 56,62%,85 of 112,0 of 0,---,0,0,9:13,25 of 45,6 of 6,4 of 5,5 of 10,7 of 9,23 of 37
255,Decision - Unanimous,3,15:00,W,Din Thomas,0,42 of 69,60%,98 of 128,1 of 1,100%,0,0,6:09,41 of 68,1 of 1,0 of 0,11 of 24,24 of 35,7 of 10,L,Fabiano Iha,0,19 of 45,42%,46 of 78,2 of 7,28%,2,0,5:43,12 of 36,1 of 3,6 of 6,4 of 20,11 of 18,4 of 7
256,KO/TKO,1,2:42,L,Din Thomas,0,1 of 5,20%,25 of 29,1 of 1,100%,0,0,2:05,1 of 5,0 of 0,0 of 0,0 of 2,0 of 0,1 of 3,W,BJ Penn,1,6 of 8,75%,11 of 13,0 of 1,0%,0,0,0:08,3 of 5,3 of 3,0 of 0,0 of 2,4 of 4,2 of 2
257,Submission,2,5:57,L,Ryan Thomas,0,15 of 22,68%,76 of 85,5 of 8,62%,0,0,4:22,8 of 14,5 of 6,2 of 2,3 of 10,2 of 2,10 of 10,W,Matt Brown,0,15 of 23,65%,20 of 30,1 of 1,100%,3,0,0:45,7 of 15,7 of 7,1 of 1,5 of 13,7 of 7,3 of 3
258,Submission,2,7:28,L,Ryan Thomas,0,12 of 53,22%,32 of 78,0 of 7,0%,2,0,0:22,7 of 44,2 of 4,3 of 5,9 of 42,3 of 11,0 of 0,W,Ben Saunders,1,41 of 58,70%,56 of 74,1 of 1,100%,2,0,4:08,22 of 37,16 of 18,3 of 3,31 of 46,4 of 6,6 of 6
259,KO/TKO,1,3:13,L,Noah Thomas,0,2 of 23,8%,3 of 24,0 of 0,---,1,0,0:02,0 of 16,1 of 4,1 of 3,2 of 22,0 of 1,0 of 0,W,Scott Jorgensen,1,24 of 37,64%,35 of 48,1 of 1,100%,0,0,2:07,23 of 36,1 of 1,0 of 0,9 of 16,0 of 1,15 of 20
260,Submission,2,8:12,L,Noah Thomas,0,3 of 13,23%,11 of 25,0 of 5,0%,0,0,1:57,1 of 5,0 of 2,2 of 6,3 of 13,0 of 0,0 of 0,W,Frank Gomez,0,33 of 49,67%,73 of 92,1 of 1,100%,1,0,5:17,25 of 41,7 of 7,1 of 1,3 of 6,3 of 5,27 of 38
261,KO/TKO,2,7:37,L,Nick Thompson,0,3 of 9,33%,3 of 9,0 of 0,---,2,1,--,2 of 8,0 of 0,1 of 1,3 of 9,0 of 0,0 of 0,W,Tim Kennedy,0,18 of 29,62%,29 of 42,3 of 5,60%,0,0,--,12 of 23,3 of 3,3 of 3,6 of 15,0 of 0,12 of 14
262,KO/TKO,1,4:44,L,Nick Thompson,0,2 of 7,28%,4 of 9,1 of 1,100%,0,0,0:10,1 of 6,0 of 0,1 of 1,1 of 2,1 of 3,0 of 2,W,Karo Parisyan,0,18 of 30,60%,23 of 41,2 of 3,66%,0,0,4:03,16 of 28,2 of 2,0 of 0,1 of 2,0 of 0,17 of 28
263,Decision - Unanimous,3,15:00,W,Nick Thompson,0,48 of 107,44%,108 of 170,1 of 1,100%,3,3,7:09,31 of 89,14 of 15,3 of 3,13 of 55,6 of 15,29 of 37,L,Keith Wisniewski,0,14 of 40,35%,23 of 49,3 of 5,60%,0,1,4:06,9 of 35,4 of 4,1 of 1,7 of 27,3 of 8,4 of 5
264,Submission,2,9:16,L,Oli Thompson,0,18 of 35,51%,29 of 47,0 of 3,0%,0,0,0:49,4 of 17,11 of 13,3 of 5,8 of 23,10 of 12,0 of 0,W,Philip De Fries,1,35 of 77,45%,55 of 109,2 of 6,33%,1,0,6:04,29 of 70,5 of 6,1 of 1,15 of 48,13 of 17,7 of 12
265,KO/TKO,2,8:53,L,Oli Thompson,0,29 of 62,46%,32 of 66,0 of 1,0%,1,0,0:05,15 of 48,6 of 6,8 of 8,28 of 60,1 of 2,0 of 0,W,Shawn Jordan,0,64 of 113,56%,68 of 117,0 of 0,---,0,0,1:21,57 of 105,7 of 8,0 of 0,56 of 102,6 of 6,2 of 5
266,Decision - Unanimous,3,15:00,W,Stephen Thompson,1,138 of 242,57%,138 of 242,0 of 0,---,0,0,0:11,111 of 212,21 of 23,6 of 7,126 of 227,3 of 3,9 of 12,L,Vicente Luque,0,77 of 175,44%,77 of 175,0 of 0,---,0,0,0:01,26 of 107,9 of 18,42 of 50,76 of 172,1 of 3,0 of 0
267,KO/TKO,2,9:55,L,Stephen Thompson,0,47 of 107,43%,47 of 107,0 of 0,---,0,0,0:00,28 of 70,9 of 20,10 of 17,47 of 107,0 of 0,0 of 0,W,Anthony Pettis,1,32 of 55,58%,32 of 55,0 of 0,---,0,0,0:01,5 of 21,7 of 12,20 of 22,30 of 53,0 of 0,2 of 2
268,Decision - Unanimous,5,25:00,L,Stephen Thompson,0,30 of 126,23%,31 of 127,0 of 1,0%,0,0,0:00,8 of 92,13 of 19,9 of 15,29 of 125,1 of 1,0 of 0,W,Darren Till,1,38 of 126,30%,40 of 129,0 of 0,---,0,0,0:14,18 of 87,5 of 12,15 of 27,34 of 121,4 of 5,0 of 0
269,Decision - Unanimous,3,15:00,W,Stephen Thompson,1,70 of 156,44%,70 of 156,0 of 0,---,0,0,0:04,49 of 117,17 of 34,4 of 5,70 of 155,0 of 1,0 of 0,L,Jorge Masvidal,0,42 of 142,29%,42 of 142,0 of 2,0%,0,0,0:03,9 of 79,5 of 13,28 of 50,39 of 137,3 of 5,0 of 0
270,Decision - Majority,5,25:00,L,Stephen Thompson,0,53 of 146,36%,66 of 159,0 of 0,---,0,0,0:19,30 of 115,17 of 24,6 of 7,52 of 144,1 of 2,0 of 0,W,Tyron Woodley,1,54 of 125,43%,70 of 141,1 of 2,50%,0,0,1:57,28 of 89,20 of 30,6 of 6,30 of 92,5 of 12,19 of 21
271,Decision - Majority,5,25:00,D,Stephen Thompson,0,43 of 161,26%,60 of 181,0 of 1,0%,0,0,2:28,26 of 125,11 of 28,6 of 8,42 of 152,0 of 1,1 of 8,D,Tyron Woodley,1,61 of 141,43%,113 of 200,1 of 1,100%,2,0,4:50,42 of 111,13 of 21,6 of 9,23 of 93,13 of 18,25 of 30
272,Decision - Unanimous,5,25:00,W,Stephen Thompson,0,110 of 259,42%,124 of 274,0 of 0,---,0,0,1:48,71 of 208,23 of 34,16 of 17,97 of 242,8 of 12,5 of 5,L,Rory MacDonald,0,61 of 152,40%,62 of 153,0 of 2,0%,0,0,0:08,50 of 137,10 of 14,1 of 1,47 of 135,11 of 13,3 of 4
273,KO/TKO,1,3:31,W,Stephen Thompson,1,24 of 46,52%,25 of 47,0 of 0,---,0,0,0:00,17 of 38,6 of 7,1 of 1,19 of 40,3 of 4,2 of 2,L,Johny Hendricks,0,7 of 16,43%,11 of 22,0 of 2,0%,0,0,0:29,3 of 11,0 of 1,4 of 4,4 of 13,3 of 3,0 of 0
274,KO/TKO,1,4:29,W,Stephen Thompson,2,20 of 35,57%,29 of 47,1 of 3,33%,0,0,1:56,17 of 29,2 of 5,1 of 1,12 of 22,1 of 3,7 of 10,L,Jake Ellenberger,1,5 of 14,35%,14 of 23,0 of 1,0%,0,0,0:01,4 of 12,1 of 1,0 of 1,1 of 7,4 of 7,0 of 0
275,Decision - Unanimous,3,15:00,W,Stephen Thompson,1,64 of 134,47%,67 of 138,0 of 0,---,0,0,0:39,46 of 109,9 of 16,9 of 9,52 of 116,8 of 9,4 of 9,L,Patrick Cote,0,53 of 123,43%,55 of 125,0 of 8,0%,0,0,1:47,9 of 52,8 of 26,36 of 45,41 of 109,12 of 14,0 of 0
276,KO/TKO,1,3:43,W,Stephen Thompson,1,38 of 80,47%,39 of 81,0 of 0,---,0,0,0:07,28 of 63,7 of 13,3 of 4,25 of 65,6 of 7,7 of 8,L,Robert Whittaker,0,19 of 66,28%,19 of 66,0 of 0,---,0,0,0:00,17 of 64,0 of 0,2 of 2,18 of 64,1 of 2,0 of 0
277,KO/TKO,2,6:27,W,Stephen Thompson,2,23 of 39,58%,36 of 53,2 of 2,100%,0,0,2:34,14 of 28,5 of 7,4 of 4,20 of 33,1 of 1,2 of 5,L,Chris Clements,0,17 of 43,39%,25 of 51,0 of 0,---,0,0,0:12,0 of 21,6 of 10,11 of 12,13 of 35,4 of 7,0 of 1
278,Decision - Unanimous,3,15:00,W,Stephen Thompson,0,65 of 134,48%,87 of 158,2 of 4,50%,0,0,6:18,30 of 90,28 of 35,7 of 9,49 of 112,16 of 22,0 of 0,L,Nah-Shon Burrell,0,56 of 121,46%,78 of 144,0 of 1,0%,0,0,0:40,26 of 82,29 of 38,1 of 1,24 of 74,32 of 47,0 of 0
279,Decision - Unanimous,3,15:00,L,Stephen Thompson,0,67 of 133,50%,78 of 146,0 of 0,---,0,1,0:48,53 of 115,12 of 16,2 of 2,61 of 126,3 of 4,3 of 3,W,Matt Brown,0,36 of 77,46%,91 of 148,5 of 13,38%,1,1,8:05,20 of 59,6 of 7,10 of 11,17 of 53,3 of 3,16 of 21
280,KO/TKO,1,4:13,W,Stephen Thompson,1,22 of 38,57%,22 of 38,0 of 0,---,0,0,0:01,9 of 23,7 of 9,6 of 6,20 of 36,0 of 0,2 of 2,L,Dan Stittgen,0,8 of 22,36%,8 of 22,0 of 0,---,0,0,0:00,0 of 5,1 of 5,7 of 12,8 of 22,0 of 0,0 of 0
281,Decision - Unanimous,3,15:00,L,Josh Thomson,0,33 of 100,33%,35 of 102,1 of 6,16%,0,0,2:32,17 of 77,12 of 17,4 of 6,27 of 82,3 of 13,3 of 5,W,Tony Ferguson,1,83 of 149,55%,101 of 167,0 of 1,0%,2,1,1:45,51 of 91,15 of 37,17 of 21,58 of 121,4 of 4,21 of 24
282,Decision - Split,3,15:00,L,Josh Thomson,0,45 of 120,37%,45 of 120,0 of 5,0%,0,0,0:19,25 of 91,5 of 10,15 of 19,40 of 111,2 of 5,3 of 4,W,Bobby Green,0,59 of 141,41%,63 of 145,0 of 2,0%,0,0,0:52,18 of 79,23 of 37,18 of 25,56 of 135,3 of 6,0 of 0
283,Decision - Split,5,25:00,L,Josh Thomson,0,19 of 58,32%,33 of 75,4 of 11,36%,0,0,7:52,5 of 33,8 of 17,6 of 8,14 of 42,5 of 11,0 of 5,W,Benson Henderson,0,46 of 91,50%,114 of 166,4 of 4,100%,1,0,5:00,16 of 49,21 of 28,9 of 14,32 of 73,13 of 17,1 of 1
284,KO/TKO,2,8:44,W,Josh Thomson,1,36 of 71,50%,44 of 79,1 of 1,100%,0,0,1:21,23 of 50,7 of 9,6 of 12,13 of 34,13 of 17,10 of 20,L,Nate Diaz,0,21 of 74,28%,40 of 94,1 of 1,100%,1,0,0:54,17 of 65,2 of 7,2 of 2,15 of 64,4 of 7,2 of 3
285,Decision - Split,5,25:00,L,Josh Thomson,0,64 of 196,32%,76 of 208,2 of 9,22%,2,0,2:23,51 of 166,13 of 29,0 of 1,50 of 169,12 of 21,2 of 6,W,Gilbert Melendez,0,77 of 280,27%,132 of 338,5 of 10,50%,0,0,2:31,60 of 252,14 of 24,3 of 4,56 of 248,19 of 29,2 of 3
286,Decision - Unanimous,3,15:00,W,Josh Thomson,0,41 of 62,66%,79 of 103,4 of 14,28%,1,0,10:39,20 of 38,16 of 19,5 of 5,16 of 33,1 of 2,24 of 27,L,KJ Noons,0,29 of 80,36%,74 of 127,0 of 0,---,0,0,0:15,10 of 53,15 of 23,4 of 4,24 of 75,4 of 4,1 of 1
287,Decision - Unanimous,3,15:00,W,Josh Thomson,0,16 of 39,41%,57 of 81,1 of 4,25%,1,0,6:35,4 of 26,5 of 6,7 of 7,2 of 11,9 of 16,5 of 12,L,Gesias Cavalcante,0,14 of 45,31%,40 of 76,1 of 3,33%,2,0,5:26,8 of 35,4 of 7,2 of 3,5 of 23,5 of 6,4 of 16
288,Submission,3,14:27,W,Josh Thomson,0,18 of 35,51%,29 of 46,0 of 1,0%,6,1,2:10,8 of 24,5 of 6,5 of 5,10 of 26,5 of 6,3 of 3,L,Pat Healy,0,17 of 61,27%,80 of 130,4 of 9,44%,1,0,9:05,13 of 56,4 of 5,0 of 0,9 of 49,2 of 4,6 of 8
289,Decision - Unanimous,5,25:00,L,Josh Thomson,0,74 of 223,33%,77 of 226,2 of 6,33%,0,1,0:59,32 of 167,26 of 38,16 of 18,62 of 199,11 of 23,1 of 1,W,Gilbert Melendez,1,103 of 320,32%,136 of 359,0 of 3,0%,0,0,1:53,74 of 283,8 of 13,21 of 24,85 of 279,16 of 36,2 of 5
290,KO/TKO,1,1:14,W,Josh Thomson,1,6 of 14,42%,11 of 19,0 of 0,---,0,0,0:01,3 of 11,0 of 0,3 of 3,6 of 13,0 of 0,0 of 1,L,Ashe Bowman,0,3 of 7,42%,3 of 7,0 of 0,---,0,0,0:00,1 of 4,1 of 2,1 of 1,3 of 7,0 of 0,0 of 0
291,Decision - Unanimous,5,25:00,W,Josh Thomson,0,100 of 234,42%,117 of 251,6 of 9,66%,1,0,5:34,44 of 150,34 of 49,22 of 35,80 of 202,15 of 25,5 of 7,L,Gilbert Melendez,0,44 of 224,19%,71 of 251,0 of 8,0%,0,1,1:25,41 of 219,3 of 5,0 of 0,38 of 206,6 of 18,0 of 0
292,KO/TKO,1,4:45,W,Josh Thomson,1,33 of 37,89%,39 of 44,1 of 2,50%,0,0,--,9 of 13,23 of 23,1 of 1,3 of 7,23 of 23,7 of 7,L,Adam Lynn,0,7 of 11,63%,19 of 23,0 of 2,0%,0,0,--,1 of 5,2 of 2,4 of 4,1 of 5,6 of 6,0 of 0
293,Submission,1,1:42,W,Josh Thomson,0,4 of 6,66%,5 of 7,1 of 2,50%,2,0,--,2 of 4,1 of 1,1 of 1,3 of 5,0 of 0,1 of 1,L,Nick Gonzalez,0,1 of 5,20%,3 of 7,0 of 0,---,0,0,--,1 of 5,0 of 0,0 of 0,1 of 5,0 of 0,0 of 0
294,Decision - Unanimous,3,15:00,W,Josh Thomson,1,97 of 146,66%,146 of 198,1 of 4,25%,1,0,--,41 of 90,55 of 55,1 of 1,39 of 71,33 of 35,25 of 40,L,Nam Phan,0,31 of 87,35%,94 of 163,1 of 5,20%,1,1,--,16 of 72,10 of 10,5 of 5,28 of 81,3 of 6,0 of 0
295,Submission,2,9:36,W,Josh Thomson,0,22 of 35,62%,57 of 82,2 of 3,66%,1,1,--,14 of 26,7 of 7,1 of 2,2 of 7,1 of 1,19 of 27,L,Duane Ludwig,0,3 of 10,30%,22 of 42,0 of 1,0%,1,0,--,0 of 7,3 of 3,0 of 0,1 of 7,2 of 3,0 of 0
296,Submission,3,13:19,W,Josh Thomson,0,37 of 47,78%,64 of 91,3 of 8,37%,3,0,--,8 of 18,12 of 12,17 of 17,15 of 23,17 of 18,5 of 6,L,Harris Sarmiento,0,15 of 54,27%,50 of 98,3 of 5,60%,0,0,--,9 of 45,3 of 5,3 of 4,9 of 43,2 of 3,4 of 8
297,Decision - Unanimous,5,25:00,L,Josh Thomson,0,12 of 33,36%,34 of 59,0 of 0,---,5,1,--,8 of 27,3 of 5,1 of 1,4 of 20,6 of 11,2 of 2,W,Clay Guida,0,48 of 101,47%,216 of 306,11 of 17,64%,1,0,--,44 of 97,4 of 4,0 of 0,2 of 9,0 of 0,46 of 92
298,KO/TKO,1,4:32,L,Josh Thomson,0,13 of 22,59%,33 of 43,2 of 3,66%,0,0,1:37,2 of 7,4 of 6,7 of 9,7 of 13,6 of 8,0 of 1,W,Yves Edwards,1,16 of 21,76%,24 of 30,0 of 1,0%,0,0,0:40,10 of 15,1 of 1,5 of 5,1 of 3,8 of 11,7 of 7
299,Decision - Majority,3,15:00,W,Josh Thomson,0,40 of 68,58%,82 of 112,2 of 3,66%,0,0,4:05,16 of 38,4 of 6,20 of 24,26 of 51,8 of 9,6 of 8,L,Hermes Franca,1,22 of 46,47%,60 of 87,2 of 3,66%,1,0,5:19,19 of 40,3 of 3,0 of 3,6 of 20,4 of 5,12 of 21
300,KO/TKO,1,2:45,W,Josh Thomson,1,11 of 18,61%,19 of 26,1 of 1,100%,0,0,2:27,10 of 17,1 of 1,0 of 0,1 of 2,0 of 0,10 of 16,L,Gerald Strebendt,0,0 of 0,---,0 of 0,0 of 0,---,3,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
301,Decision - Unanimous,3,15:00,L,Simeon Thoresen,0,49 of 115,42%,52 of 119,1 of 1,100%,0,0,3:37,36 of 98,6 of 9,7 of 8,39 of 93,10 of 20,0 of 2,W,David Mitchell,0,60 of 159,37%,121 of 234,1 of 2,50%,2,1,4:02,52 of 145,7 of 10,1 of 4,41 of 120,6 of 14,13 of 25
302,KO/TKO,1,4:10,L,Simeon Thoresen,0,17 of 54,31%,17 of 54,0 of 0,---,0,0,0:00,9 of 45,4 of 5,4 of 4,15 of 52,2 of 2,0 of 0,W,Seth Baczynski,1,15 of 78,19%,15 of 78,0 of 0,---,0,0,0:02,12 of 69,3 of 6,0 of 3,12 of 74,2 of 3,1 of 1
303,Submission,2,7:36,W,Simeon Thoresen,0,37 of 67,55%,81 of 117,1 of 4,25%,3,1,3:28,19 of 49,18 of 18,0 of 0,12 of 39,18 of 18,7 of 10,L,Besam Yousef,0,28 of 54,51%,98 of 137,0 of 0,---,0,0,0:09,22 of 46,5 of 7,1 of 1,16 of 39,10 of 12,2 of 3
304,Decision - Unanimous,3,15:00,L,Josh Thornburg,0,18 of 36,50%,22 of 42,2 of 3,66%,2,0,0:34,11 of 28,5 of 6,2 of 2,14 of 32,4 of 4,0 of 0,W,Roger Bowling,1,47 of 77,61%,153 of 200,4 of 7,57%,1,2,10:32,33 of 63,11 of 11,3 of 3,27 of 54,7 of 9,13 of 14
305,Decision - Unanimous,3,15:00,L,Gleison Tibau,0,28 of 178,15%,29 of 179,0 of 3,0%,0,0,0:00,20 of 159,6 of 17,2 of 2,28 of 176,0 of 2,0 of 0,W,Desmond Green,0,77 of 191,40%,77 of 191,0 of 0,---,0,0,0:00,61 of 160,13 of 27,3 of 4,75 of 187,2 of 4,0 of 0
306,KO/TKO,1,0:57,L,Gleison Tibau,0,2 of 4,50%,2 of 4,0 of 0,---,0,0,0:00,1 of 2,0 of 1,1 of 1,2 of 4,0 of 0,0 of 0,W,Islam Makhachev,1,3 of 6,50%,3 of 6,0 of 0,---,0,0,0:01,2 of 5,1 of 1,0 of 0,2 of 4,0 of 0,1 of 2
307,DQ,1,1:45,L,Gleison Tibau,0,3 of 5,60%,6 of 8,2 of 3,66%,1,0,1:27,3 of 5,0 of 0,0 of 0,0 of 2,0 of 0,3 of 3,W,Abel Trujillo,0,0 of 0,---,5 of 5,0 of 0,---,0,0,0:02,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
308,Submission,1,2:37,L,Gleison Tibau,0,2 of 20,10%,2 of 20,0 of 1,0%,0,0,0:00,2 of 18,0 of 1,0 of 1,2 of 20,0 of 0,0 of 0,W,Tony Ferguson,0,11 of 38,28%,17 of 45,1 of 1,100%,2,0,0:45,5 of 27,3 of 7,3 of 4,8 of 30,0 of 0,3 of 8
309,Decision - Split,3,15:00,W,Gleison Tibau,0,38 of 127,29%,38 of 127,2 of 6,33%,0,0,2:00,21 of 106,7 of 10,10 of 11,26 of 113,12 of 13,0 of 1,L,Norman Parke,0,43 of 140,30%,44 of 141,0 of 10,0%,0,0,1:08,22 of 99,12 of 23,9 of 18,31 of 123,12 of 17,0 of 0
310,Decision - Split,3,15:00,W,Gleison Tibau,0,30 of 74,40%,41 of 89,5 of 11,45%,0,0,5:39,22 of 61,4 of 9,4 of 4,20 of 60,10 of 14,0 of 0,L,Piotr Hallmann,0,52 of 113,46%,86 of 148,0 of 0,---,0,0,1:38,11 of 48,28 of 46,13 of 19,23 of 62,29 of 51,0 of 0
311,Decision - Unanimous,3,15:00,W,Gleison Tibau,0,44 of 93,47%,87 of 143,4 of 6,66%,0,0,4:33,37 of 82,3 of 6,4 of 5,30 of 67,6 of 16,8 of 10,L,Pat Healy,0,54 of 132,40%,86 of 168,0 of 3,0%,0,0,2:14,26 of 94,23 of 33,5 of 5,37 of 103,17 of 29,0 of 0
