,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
602,Decision - Majority,3,15:00,L,Matt Lucas,0,19 of 39,48%,48 of 75,1 of 10,10%,0,0,6:52,19 of 39,0 of 0,0 of 0,14 of 34,4 of 4,1 of 1,W,Aaron Rosa,0,59 of 99,59%,256 of 311,0 of 0,---,0,0,0:52,25 of 63,29 of 31,5 of 5,18 of 55,41 of 44,0 of 0
603,KO/TKO,1,2:28,L,Duane Ludwig,0,2 of 10,20%,5 of 13,0 of 0,---,0,0,0:00,2 of 10,0 of 0,0 of 0,1 of 7,1 of 2,0 of 1,W,Che Mills,0,8 of 13,61%,16 of 25,2 of 2,100%,0,0,2:05,6 of 11,2 of 2,0 of 0,1 of 2,2 of 3,5 of 8
604,KO/TKO,1,3:51,L,Duane Ludwig,0,17 of 38,44%,17 of 39,0 of 0,---,0,0,0:00,8 of 26,5 of 8,4 of 4,7 of 25,10 of 13,0 of 0,W,Dan Hardy,1,18 of 29,62%,19 of 31,0 of 2,0%,0,0,1:28,15 of 25,1 of 2,2 of 2,10 of 19,4 of 5,4 of 5
605,Submission,1,3:04,L,Duane Ludwig,0,24 of 46,52%,30 of 53,0 of 0,---,0,0,0:10,11 of 33,12 of 12,1 of 1,14 of 35,10 of 11,0 of 0,W,Josh Neer,0,5 of 20,25%,6 of 21,1 of 3,33%,1,0,1:09,3 of 17,2 of 3,0 of 0,5 of 20,0 of 0,0 of 0
606,Decision - Unanimous,3,15:00,W,Duane Ludwig,0,123 of 328,37%,125 of 331,1 of 2,50%,0,0,1:39,96 of 283,22 of 38,5 of 7,102 of 297,20 of 29,1 of 2,L,Amir Sadollah,0,95 of 256,37%,96 of 257,0 of 8,0%,0,0,0:59,45 of 170,20 of 51,30 of 35,88 of 243,7 of 13,0 of 0
607,Decision - Split,3,15:00,W,Duane Ludwig,0,99 of 231,42%,106 of 238,0 of 4,0%,0,0,1:03,49 of 153,38 of 61,12 of 17,70 of 184,28 of 46,1 of 1,L,Nick Osipczak,2,60 of 110,54%,84 of 135,2 of 5,40%,0,0,3:57,30 of 71,9 of 13,21 of 26,46 of 86,6 of 10,8 of 14
608,KO/TKO,1,0:44,L,Duane Ludwig,0,1 of 5,20%,1 of 5,0 of 0,---,0,0,0:03,1 of 5,0 of 0,0 of 0,1 of 5,0 of 0,0 of 0,W,Darren Elkins,0,0 of 2,0%,0 of 2,1 of 2,50%,0,0,0:10,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
609,Submission,1,2:31,L,Duane Ludwig,0,2 of 27,7%,3 of 28,0 of 0,---,0,0,0:21,2 of 26,0 of 1,0 of 0,2 of 27,0 of 0,0 of 0,W,Jim Miller,1,6 of 23,26%,11 of 28,0 of 0,---,1,0,0:15,3 of 19,1 of 2,2 of 2,5 of 21,0 of 0,1 of 2
610,Decision - Unanimous,3,15:00,W,Duane Ludwig,0,48 of 102,47%,69 of 132,1 of 4,25%,0,0,2:39,16 of 61,31 of 40,1 of 1,16 of 50,23 of 38,9 of 14,L,Yves Edwards,0,15 of 42,35%,28 of 56,5 of 8,62%,0,0,8:33,10 of 33,4 of 8,1 of 1,3 of 18,3 of 4,9 of 20
611,KO/TKO,1,2:01,W,Duane Ludwig,0,15 of 25,60%,22 of 35,1 of 1,100%,0,0,0:51,6 of 16,8 of 8,1 of 1,4 of 11,7 of 8,4 of 6,L,Sammy Morgan,1,2 of 10,20%,13 of 26,1 of 1,100%,0,0,0:24,0 of 8,0 of 0,2 of 2,2 of 8,0 of 2,0 of 0
612,KO/TKO,2,5:42,L,Duane Ludwig,0,17 of 46,36%,18 of 47,0 of 0,---,0,0,--,7 of 30,10 of 14,0 of 2,6 of 28,11 of 18,0 of 0,W,Paul Daley,1,21 of 41,51%,22 of 42,1 of 4,25%,0,0,--,13 of 32,4 of 4,4 of 5,13 of 32,5 of 6,3 of 3
613,KO/TKO,2,8:37,W,Duane Ludwig,2,92 of 147,62%,119 of 179,0 of 0,---,0,0,--,59 of 111,29 of 32,4 of 4,62 of 112,23 of 25,7 of 10,L,Tony Fryklund,0,24 of 61,39%,31 of 70,0 of 3,0%,0,0,--,13 of 46,7 of 8,4 of 7,19 of 56,5 of 5,0 of 0
614,Submission,2,9:36,L,Duane Ludwig,0,3 of 10,30%,22 of 42,0 of 1,0%,1,0,--,0 of 7,3 of 3,0 of 0,1 of 7,2 of 3,0 of 0,W,Josh Thomson,0,22 of 35,62%,57 of 82,2 of 3,66%,1,1,--,14 of 26,7 of 7,1 of 2,2 of 7,1 of 1,19 of 27
615,KO/TKO,1,3:57,L,Duane Ludwig,0,0 of 7,0%,3 of 11,0 of 0,---,0,0,--,0 of 7,0 of 0,0 of 0,0 of 6,0 of 1,0 of 0,W,Tyson Griffin,0,12 of 33,36%,30 of 58,1 of 1,100%,0,0,--,12 of 32,0 of 0,0 of 1,0 of 4,0 of 0,12 of 29
616,KO/TKO,1,0:06,W,Duane Ludwig,1,1 of 1,100%,1 of 1,0 of 0,---,0,0,0:01,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0,L,Jonathan Goulet,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
617,Decision - Unanimous,3,15:00,W,Duane Ludwig,0,38 of 57,66%,73 of 101,0 of 0,---,0,0,4:07,13 of 29,22 of 25,3 of 3,12 of 24,10 of 11,16 of 22,L,Genki Sudo,0,24 of 63,38%,52 of 96,3 of 6,50%,0,0,6:49,13 of 44,3 of 8,8 of 11,11 of 25,0 of 0,13 of 38
618,Decision - Unanimous,3,15:00,L,Mike Lullo,0,51 of 129,39%,57 of 135,2 of 13,15%,0,0,4:47,7 of 70,9 of 15,35 of 44,34 of 108,17 of 21,0 of 0,W,Robert Peralta,0,80 of 137,58%,109 of 169,1 of 1,100%,0,0,0:38,20 of 73,24 of 25,36 of 39,61 of 117,19 of 20,0 of 0
619,KO/TKO,3,10:26,L,Mike Lullo,0,12 of 45,26%,68 of 104,0 of 5,0%,1,0,0:10,9 of 36,1 of 4,2 of 5,12 of 45,0 of 0,0 of 0,W,Edson Barboza,2,43 of 69,62%,44 of 70,2 of 2,100%,0,0,5:12,16 of 38,3 of 5,24 of 26,43 of 67,0 of 1,0 of 1
620,KO/TKO,3,10:29,L,Dalcha Lungiambula,0,6 of 26,23%,13 of 33,0 of 2,0%,0,0,0:20,4 of 23,2 of 3,0 of 0,5 of 25,1 of 1,0 of 0,W,Magomed Ankalaev,1,44 of 67,65%,91 of 123,1 of 3,33%,0,0,5:34,28 of 45,12 of 16,4 of 6,23 of 44,4 of 5,17 of 18
621,KO/TKO,3,10:42,W,Dalcha Lungiambula,1,32 of 43,74%,64 of 80,4 of 6,66%,0,0,7:43,22 of 30,9 of 12,1 of 1,7 of 15,2 of 2,23 of 26,L,Dequan Townsend,0,13 of 30,43%,32 of 50,0 of 0,---,0,0,0:02,8 of 23,4 of 6,1 of 1,8 of 25,2 of 2,3 of 3
622,KO/TKO,2,9:56,W,Vicente Luque,2,64 of 122,52%,76 of 134,0 of 0,---,0,0,1:06,33 of 88,5 of 6,26 of 28,56 of 111,3 of 3,5 of 8,L,Randy Brown,0,61 of 133,45%,66 of 138,1 of 2,50%,0,0,0:52,35 of 102,13 of 18,13 of 13,53 of 122,8 of 10,0 of 1
623,TKO - Doctor's Stoppage,3,13:37,W,Vicente Luque,1,130 of 237,54%,130 of 237,0 of 0,---,0,0,0:25,85 of 186,8 of 12,37 of 39,126 of 229,1 of 4,3 of 4,L,Niko Price,0,129 of 291,44%,144 of 307,1 of 4,25%,0,0,1:49,81 of 230,15 of 25,33 of 36,116 of 268,9 of 19,4 of 4
624,Decision - Unanimous,3,15:00,L,Vicente Luque,0,77 of 175,44%,77 of 175,0 of 0,---,0,0,0:01,26 of 107,9 of 18,42 of 50,76 of 172,1 of 3,0 of 0,W,Stephen Thompson,1,138 of 242,57%,138 of 242,0 of 0,---,0,0,0:11,111 of 212,21 of 23,6 of 7,126 of 227,3 of 3,9 of 12
625,Decision - Split,3,15:00,W,Vicente Luque,0,84 of 179,46%,85 of 180,0 of 0,---,1,0,0:00,43 of 125,6 of 9,35 of 45,83 of 178,1 of 1,0 of 0,L,Mike Perry,0,87 of 175,49%,116 of 204,0 of 2,0%,0,0,3:20,56 of 135,11 of 17,20 of 23,75 of 157,12 of 18,0 of 0
626,KO/TKO,1,3:52,W,Vicente Luque,1,18 of 25,72%,18 of 25,0 of 0,---,0,0,0:36,14 of 20,1 of 2,3 of 3,10 of 17,1 of 1,7 of 7,L,Derrick Krantz,0,6 of 18,33%,9 of 23,1 of 2,50%,0,0,1:36,5 of 16,1 of 2,0 of 0,5 of 17,0 of 0,1 of 1
627,KO/TKO,3,14:54,W,Vicente Luque,1,163 of 241,67%,164 of 242,0 of 0,---,2,1,0:41,132 of 209,17 of 17,14 of 15,140 of 216,16 of 17,7 of 8,L,Bryan Barberena,1,169 of 355,47%,195 of 382,0 of 1,0%,0,0,0:31,146 of 324,16 of 23,7 of 8,147 of 319,14 of 21,8 of 15
628,KO/TKO,1,3:52,W,Vicente Luque,1,41 of 64,64%,41 of 64,0 of 0,---,0,0,0:04,25 of 48,2 of 2,14 of 14,31 of 51,2 of 4,8 of 9,L,Jalin Turner,0,31 of 58,53%,31 of 58,0 of 0,---,0,0,0:00,25 of 50,5 of 6,1 of 2,31 of 58,0 of 0,0 of 0
629,KO/TKO,1,4:16,W,Vicente Luque,1,14 of 35,40%,14 of 35,0 of 0,---,0,0,0:00,9 of 26,1 of 3,4 of 6,10 of 30,1 of 1,3 of 4,L,Chad Laprise,0,13 of 29,44%,14 of 30,0 of 1,0%,0,0,0:51,6 of 21,3 of 3,4 of 5,9 of 25,4 of 4,0 of 0
630,Submission,2,9:08,W,Vicente Luque,1,61 of 113,53%,61 of 113,0 of 0,---,1,0,0:18,39 of 86,3 of 6,19 of 21,57 of 104,1 of 1,3 of 8,L,Niko Price,0,25 of 99,25%,26 of 100,0 of 1,0%,0,0,0:00,21 of 90,0 of 4,4 of 5,24 of 95,1 of 4,0 of 0
631,Decision - Unanimous,3,15:00,L,Vicente Luque,0,24 of 44,54%,44 of 64,2 of 7,28%,0,0,5:23,13 of 30,7 of 9,4 of 5,21 of 41,2 of 2,1 of 1,W,Leon Edwards,0,53 of 102,51%,77 of 135,3 of 12,25%,0,0,5:12,38 of 81,12 of 17,3 of 4,44 of 86,8 of 12,1 of 4
632,KO/TKO,1,1:19,W,Vicente Luque,1,9 of 21,42%,9 of 21,0 of 0,---,0,0,0:03,5 of 16,2 of 3,2 of 2,5 of 17,0 of 0,4 of 4,L,Belal Muhammad,0,3 of 10,30%,3 of 10,0 of 0,---,0,0,0:00,2 of 8,0 of 0,1 of 2,3 of 10,0 of 0,0 of 0
633,KO/TKO,1,1:00,W,Vicente Luque,1,11 of 22,50%,11 of 22,0 of 0,---,0,0,0:01,11 of 22,0 of 0,0 of 0,8 of 18,3 of 4,0 of 0,L,Hector Urbina,0,5 of 17,29%,5 of 17,0 of 1,0%,0,0,0:16,4 of 15,0 of 1,1 of 1,5 of 17,0 of 0,0 of 0
634,Submission,2,8:52,W,Vicente Luque,0,25 of 54,46%,51 of 87,4 of 5,80%,1,0,5:32,14 of 38,3 of 6,8 of 10,13 of 31,2 of 3,10 of 20,L,Alvaro Herrera Mendoza,0,12 of 26,46%,13 of 27,0 of 0,---,0,0,0:00,8 of 21,3 of 4,1 of 1,9 of 23,3 of 3,0 of 0
635,Submission,1,2:13,W,Vicente Luque,0,12 of 26,46%,12 of 26,0 of 0,---,1,0,0:21,6 of 20,3 of 3,3 of 3,12 of 26,0 of 0,0 of 0,L,Hayder Hassan,0,15 of 28,53%,15 of 28,0 of 1,0%,0,0,0:00,9 of 21,4 of 4,2 of 3,15 of 28,0 of 0,0 of 0
636,Decision - Unanimous,3,15:00,L,Vicente Luque,0,28 of 57,49%,50 of 79,0 of 0,---,1,0,3:28,13 of 35,12 of 18,3 of 4,16 of 40,3 of 4,9 of 13,W,Michael Graves,0,27 of 45,60%,53 of 72,7 of 10,70%,0,1,8:57,22 of 35,3 of 6,2 of 4,12 of 22,7 of 13,8 of 10
637,Submission,1,4:52,L,Thaddeus Luster,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Frank Hamaker,0,2 of 3,66%,14 of 15,1 of 1,100%,3,1,--,2 of 3,0 of 0,0 of 0,1 of 1,0 of 0,1 of 2
638,KO/TKO,2,8:01,L,Travis Lutter,0,1 of 9,11%,9 of 18,1 of 9,11%,1,0,3:22,1 of 9,0 of 0,0 of 0,0 of 7,0 of 0,1 of 2,W,Rich Franklin,1,28 of 43,65%,56 of 75,0 of 0,---,0,0,2:06,18 of 32,9 of 10,1 of 1,14 of 25,10 of 11,4 of 7
639,Submission,2,7:11,L,Travis Lutter,0,8 of 16,50%,14 of 22,3 of 5,60%,0,0,4:55,7 of 15,1 of 1,0 of 0,0 of 2,0 of 0,8 of 14,W,Anderson Silva,0,9 of 11,81%,28 of 33,0 of 0,---,2,1,0:26,8 of 9,0 of 1,1 of 1,2 of 3,0 of 0,7 of 8
640,Submission,1,2:18,W,Travis Lutter,0,0 of 0,---,5 of 5,1 of 2,50%,1,0,1:57,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,L,Patrick Cote,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
641,Decision - Unanimous,3,15:00,L,Travis Lutter,0,9 of 19,47%,16 of 26,0 of 7,0%,0,0,1:41,4 of 13,5 of 6,0 of 0,4 of 13,5 of 6,0 of 0,W,Trevor Prangley,0,54 of 70,77%,140 of 160,5 of 6,83%,0,0,10:51,21 of 36,11 of 12,22 of 22,6 of 14,36 of 38,12 of 18
642,Submission,2,8:13,L,Travis Lutter,0,0 of 4,0%,26 of 31,1 of 1,100%,0,1,1:53,0 of 4,0 of 0,0 of 0,0 of 4,0 of 0,0 of 0,W,Matt Lindland,0,11 of 25,44%,59 of 77,2 of 4,50%,1,0,5:28,6 of 17,1 of 2,4 of 6,0 of 4,10 of 16,1 of 5
643,KO/TKO,2,5:33,W,Travis Lutter,1,1 of 11,9%,1 of 11,0 of 1,0%,0,0,0:02,1 of 11,0 of 0,0 of 0,1 of 11,0 of 0,0 of 0,L,Marvin Eastman,0,10 of 45,22%,11 of 46,0 of 0,---,0,0,0:00,3 of 37,0 of 0,7 of 8,9 of 42,1 of 3,0 of 0
644,Submission,1,2:50,L,Stevie Lynch,0,7 of 28,25%,7 of 28,0 of 0,---,0,0,0:19,5 of 25,1 of 1,1 of 2,7 of 28,0 of 0,0 of 0,W,Dustin Hazelett,0,20 of 34,58%,20 of 34,0 of 0,---,1,0,0:17,16 of 30,1 of 1,3 of 3,14 of 27,0 of 0,6 of 7
645,KO/TKO,1,4:45,L,Adam Lynn,0,7 of 11,63%,19 of 23,0 of 2,0%,0,0,--,1 of 5,2 of 2,4 of 4,1 of 5,6 of 6,0 of 0,W,Josh Thomson,1,33 of 37,89%,39 of 44,1 of 2,50%,0,0,--,9 of 13,23 of 23,1 of 1,3 of 7,23 of 23,7 of 7
646,Submission,3,14:16,W,Chris Lytle,0,127 of 271,46%,134 of 278,0 of 0,---,1,1,0:20,81 of 209,45 of 61,1 of 1,119 of 255,8 of 16,0 of 0,L,Dan Hardy,0,61 of 238,25%,63 of 240,1 of 2,50%,0,0,0:07,53 of 228,5 of 7,3 of 3,57 of 227,4 of 11,0 of 0
647,Decision - Unanimous,3,15:00,L,Chris Lytle,0,24 of 66,36%,56 of 104,0 of 0,---,5,2,1:31,13 of 48,11 of 17,0 of 1,19 of 54,5 of 12,0 of 0,W,Brian Ebersole,1,32 of 61,52%,73 of 104,4 of 8,50%,1,0,7:34,17 of 42,9 of 10,6 of 9,15 of 33,8 of 13,9 of 15
648,Decision - Unanimous,3,15:00,W,Chris Lytle,0,153 of 297,51%,172 of 317,0 of 0,---,0,0,0:00,133 of 276,20 of 21,0 of 0,150 of 293,3 of 4,0 of 0,L,Matt Serra,0,124 of 298,41%,133 of 311,0 of 1,0%,0,0,0:00,64 of 226,48 of 59,12 of 13,123 of 295,1 of 3,0 of 0
649,Submission,2,7:02,W,Chris Lytle,0,19 of 49,38%,40 of 72,0 of 1,0%,4,0,2:26,12 of 39,7 of 10,0 of 0,13 of 40,6 of 9,0 of 0,L,Matt Brown,1,25 of 42,59%,29 of 46,1 of 2,50%,1,0,1:41,14 of 26,8 of 11,3 of 5,18 of 33,7 of 8,0 of 1
650,Submission,1,1:41,W,Chris Lytle,0,2 of 14,14%,2 of 14,0 of 0,---,1,0,0:00,2 of 14,0 of 0,0 of 0,2 of 14,0 of 0,0 of 0,L,Brian Foster,0,5 of 22,22%,6 of 23,1 of 1,100%,0,0,0:16,5 of 21,0 of 0,0 of 1,4 of 21,0 of 0,1 of 1
651,Decision - Unanimous,3,15:00,W,Chris Lytle,0,101 of 247,40%,108 of 254,0 of 3,0%,0,0,0:14,65 of 199,36 of 48,0 of 0,93 of 235,8 of 12,0 of 0,L,Kevin Burns,1,69 of 195,35%,75 of 202,1 of 1,100%,0,0,0:21,36 of 155,18 of 22,15 of 18,59 of 177,9 of 15,1 of 3
652,Decision - Split,3,15:00,L,Chris Lytle,0,73 of 198,36%,91 of 216,0 of 0,---,0,0,0:03,34 of 150,14 of 19,25 of 29,58 of 167,15 of 31,0 of 0,W,Marcus Davis,0,59 of 166,35%,73 of 180,0 of 1,0%,0,0,0:06,29 of 122,27 of 40,3 of 4,53 of 154,6 of 12,0 of 0
653,Decision - Unanimous,3,15:00,W,Chris Lytle,0,102 of 194,52%,212 of 304,2 of 3,66%,0,0,7:59,54 of 131,42 of 57,6 of 6,56 of 128,43 of 63,3 of 3,L,Paul Taylor,0,85 of 160,53%,133 of 209,0 of 2,0%,0,0,1:04,42 of 109,15 of 23,28 of 28,48 of 105,37 of 55,0 of 0
654,Decision - Unanimous,3,15:00,L,Chris Lytle,0,16 of 65,24%,43 of 93,0 of 0,---,5,0,0:13,11 of 56,3 of 4,2 of 5,14 of 62,2 of 3,0 of 0,W,Josh Koscheck,0,38 of 58,65%,103 of 125,2 of 4,50%,0,0,9:58,33 of 53,3 of 3,2 of 2,5 of 15,4 of 5,29 of 38
655,KO/TKO,1,0:33,W,Chris Lytle,1,12 of 17,70%,18 of 23,0 of 0,---,0,0,0:04,11 of 16,0 of 0,1 of 1,6 of 10,3 of 3,3 of 4,L,Kyle Bradley,0,0 of 3,0%,1 of 4,0 of 1,0%,0,0,0:00,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0
656,TKO - Doctor's Stoppage,2,10:00,L,Chris Lytle,0,42 of 128,32%,88 of 176,1 of 1,100%,0,0,2:29,23 of 102,14 of 19,5 of 7,29 of 109,12 of 18,1 of 1,W,Thiago Alves,1,39 of 90,43%,48 of 99,0 of 0,---,0,0,0:32,14 of 59,7 of 9,18 of 22,28 of 69,9 of 18,2 of 3
657,Submission,1,2:15,W,Chris Lytle,0,5 of 8,62%,39 of 45,1 of 1,100%,5,1,1:57,2 of 5,2 of 2,1 of 1,3 of 4,0 of 0,2 of 4,L,Jason Gilliam,0,3 of 7,42%,5 of 9,0 of 0,---,0,1,0:05,0 of 4,3 of 3,0 of 0,2 of 4,1 of 1,0 of 2
658,Decision - Unanimous,3,15:00,L,Chris Lytle,0,5 of 16,31%,44 of 55,0 of 0,---,3,1,0:45,1 of 11,4 of 5,0 of 0,1 of 9,0 of 0,4 of 7,W,Matt Hughes,0,13 of 21,61%,60 of 68,2 of 3,66%,3,1,13:09,11 of 19,2 of 2,0 of 0,0 of 0,0 of 0,13 of 21
659,Decision - Split,3,15:00,L,Chris Lytle,0,42 of 58,72%,195 of 214,1 of 2,50%,0,0,1:24,7 of 22,30 of 31,5 of 5,3 of 12,34 of 38,5 of 8,W,Matt Serra,0,20 of 39,51%,91 of 114,1 of 16,6%,0,0,8:13,7 of 21,7 of 11,6 of 7,3 of 15,15 of 21,2 of 3
660,KO/TKO,1,3:50,W,Chris Lytle,0,43 of 49,87%,79 of 102,1 of 1,100%,0,0,--,42 of 48,1 of 1,0 of 0,0 of 1,0 of 0,43 of 48,L,Trenell Young,0,2 of 2,100%,4 of 5,0 of 1,0%,1,0,--,0 of 0,2 of 2,0 of 0,1 of 1,1 of 1,0 of 0
661,TKO - Doctor's Stoppage,2,7:00,L,Chris Lytle,0,3 of 8,37%,52 of 63,1 of 2,50%,0,1,3:04,3 of 8,0 of 0,0 of 0,1 of 4,0 of 0,2 of 4,W,Joe Riggs,0,15 of 25,60%,26 of 37,1 of 1,100%,1,1,2:56,15 of 24,0 of 1,0 of 0,1 of 2,1 of 1,13 of 22
662,Decision - Split,3,15:00,W,Chris Lytle,0,22 of 42,52%,92 of 118,1 of 1,100%,6,1,--,11 of 27,11 of 14,0 of 1,2 of 9,14 of 27,6 of 6,L,Pat Healy,0,22 of 57,38%,43 of 81,4 of 9,44%,0,1,--,18 of 53,2 of 2,2 of 2,1 of 9,3 of 5,18 of 43
663,Decision - Unanimous,3,15:00,L,Chris Lytle,0,7 of 16,43%,58 of 67,0 of 0,---,2,2,0:33,4 of 13,3 of 3,0 of 0,1 of 9,5 of 6,1 of 1,W,Karo Parisyan,0,29 of 66,43%,81 of 124,7 of 9,77%,2,0,12:53,29 of 66,0 of 0,0 of 0,0 of 5,1 of 1,28 of 60
664,Submission,2,6:17,W,Chris Lytle,1,12 of 25,48%,38 of 59,0 of 1,0%,2,1,4:20,8 of 20,3 of 4,1 of 1,6 of 14,1 of 2,5 of 9,L,Ronald Jhun,0,8 of 16,50%,20 of 29,1 of 1,100%,0,0,0:23,1 of 5,3 of 5,4 of 6,5 of 12,3 of 4,0 of 0
665,Submission,2,6:55,W,Chris Lytle,0,34 of 80,42%,50 of 96,2 of 3,66%,1,0,0:49,22 of 62,7 of 12,5 of 6,21 of 65,13 of 15,0 of 0,L,Tiki Ghosn,0,27 of 49,55%,32 of 54,0 of 0,---,0,0,0:27,9 of 24,10 of 14,8 of 11,15 of 28,12 of 21,0 of 0
666,Decision - Unanimous,3,15:00,L,Chris Lytle,0,37 of 97,38%,64 of 125,1 of 1,100%,1,0,0:24,18 of 69,3 of 6,16 of 22,31 of 87,6 of 10,0 of 0,W,Robbie Lawler,1,30 of 72,41%,51 of 93,3 of 4,75%,0,1,4:51,23 of 64,5 of 6,2 of 2,13 of 40,5 of 7,12 of 25
667,Decision - Unanimous,2,10:00,L,Chris Lytle,0,2 of 3,66%,29 of 31,0 of 0,---,1,0,0:00,0 of 1,2 of 2,0 of 0,2 of 3,0 of 0,0 of 0,W,Ben Earwood,0,5 of 9,55%,64 of 71,2 of 2,100%,0,0,9:47,5 of 9,0 of 0,0 of 0,1 of 1,0 of 0,4 of 8
